,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
concrete_compression,0.4477252286116018,0.5663518152150505,0.5134742529273962,0.504425639304235,0.4981771210734431,0.5484718378191826,0.5054569091263625,0.5246896063765909,0.4967749756341934,0.5046022748351812,0.38537141875168246,0.3723944957855685,0.3499273310787598,-0.01770125015255917
wine_quality_white,0.24822464603709232,0.33502208976318465,0.3164610678054235,0.3127549841526238,0.31220789310144015,0.3202608181370198,0.3136044628917201,0.318026900726738,0.2969993384926779,0.30722630971560017,0.2158565399121061,0.035665811288372005,-0.06425552962891323,-0.05412448193899855
wine_quality_red,0.3294762459013961,0.3777286747434568,0.3649831253958107,0.36217068975374955,0.3500070336505104,0.3576058817131946,0.35625572380493964,0.35363947901319964,0.3466870870154942,0.3504881685484806,0.2762606355478133,0.26050550948334983,0.25825292379084985,-0.04689181807897005
california,0.6859083273669639,0.6623899899569645,0.6477693911847257,0.651705652632166,0.6532813471481481,0.653652868113576,0.6527721853765378,0.6533048437746825,0.6553748792211006,0.6526871138942513,0.6412131084246078,-1.0143571516126353,-1.4718174140396914,-0.014761405075626089
yacht_hydrodynamics,0.3802017605251773,0.3109080088879358,0.45446419598973264,0.44835196801241867,0.4437233216353175,0.3934925470091347,0.44649132037340644,0.4344689391828778,0.4421669125324869,0.4522504240819207,0.17978068395300686,-0.18397631448958646,-0.16964288837182712,-0.28069533441393124
