,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
concrete_compression,13.311455798171616,11.954017939451258,11.446003111955878,11.529815290106649,11.770078883239455,11.51768806724223,11.817875140020224,11.653619518944948,11.789554910862702,11.73793605727173,13.766926258837083,13.28119206593114,13.364508826621076,17.063741789735403
wine_quality_white,0.7459838405748918,0.7112886276571568,0.7175834396009847,0.7189678255049445,0.7177200986083807,0.7183750139272227,0.7159956874593599,0.7186669513975906,0.7252788086077974,0.7199898628482198,0.7550056670032432,0.9340606500889749,0.9799265720117413,0.9059288941383759
wine_quality_red,0.6784321869546112,0.641213994556197,0.6668557555229253,0.6707245572355857,0.6716642302699896,0.6672978465145949,0.6691261883928084,0.6645834416409764,0.6729631999908368,0.6709296118374084,0.700562446758579,0.6946398776056524,0.7129731732798505,0.8187156692500108
california,0.9890878676171647,0.7246471060523926,0.8729084431084916,0.9182682995947227,0.8946496814697864,0.882301015431409,0.8929089172102689,0.8682660496742468,0.9667471631362771,0.9292953138122705,0.9190499906219136,1.8728572854271284,1.700703241797207,1.1868795803801842
yacht_hydrodynamics,14.382776349005457,11.781548236601346,16.690671045144846,16.44950842848997,16.77599044644685,16.741886025517964,16.569050438607356,16.714206506626255,16.781346458490507,16.686515077767364,16.669874531770027,16.682279672177582,16.681295666116153,17.255487411710835
