,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.90069,0.96554,0.92560,0.94664,0.92623,0.93062,0.93808,0.94042,0.94057,0.94059,0.93230,0.92956,0.51892,0.92751
0.2,0.88040,0.95268,0.90604,0.90980,0.90766,0.91161,0.91077,0.90203,0.90712,0.90754,0.91677,0.91713,0.52140,0.89532
0.3,0.88071,0.96729,0.89503,0.91724,0.89141,0.89911,0.91235,0.89761,0.91431,0.89899,0.88261,0.90153,0.52962,0.89508
0.4,0.82082,0.97515,0.74917,0.92379,0.90680,0.90478,0.84903,0.76301,0.90126,0.85542,0.79274,0.86928,0.53595,0.78657
0.5,0.84800,0.96472,0.85649,0.88873,0.87159,0.86448,0.86229,0.85505,0.87039,0.88746,0.71345,0.74236,0.53802,0.83305
0.6,0.86607,0.92313,0.88780,0.89913,0.90166,0.90347,0.86687,0.88282,0.88128,0.89240,0.90762,0.91570,0.53543,0.87229
0.7,0.87937,0.92723,0.91559,0.86052,0.94432,0.94090,0.94855,0.88672,0.87433,0.92419,0.83404,0.85397,0.52631,0.88232
0.8,0.77280,0.89750,0.78440,0.79204,0.78877,0.78379,0.78745,0.79699,0.79741,0.79604,0.55821,0.55541,0.53812,0.78051
