,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.98499,0.99671,0.97383,0.97776,0.97737,0.97881,0.98335,0.97550,0.98871,0.98809,0.97252,0.97698,0.52527,0.97239
0.2,0.96162,0.99384,0.95730,0.95604,0.96895,0.96895,0.95875,0.95933,0.95936,0.96492,0.94841,0.95178,0.53604,0.95336
0.3,0.96335,0.99385,0.95568,0.95660,0.96731,0.96812,0.97182,0.94704,0.96744,0.96874,0.94699,0.95846,0.51360,0.94522
0.4,0.95149,0.99015,0.93290,0.96181,0.94690,0.94712,0.95046,0.93565,0.95914,0.96033,0.88023,0.92119,0.63984,0.93717
0.5,0.93761,0.99097,0.92434,0.92567,0.93014,0.93879,0.92683,0.91619,0.92484,0.94525,0.80756,0.81586,0.66359,0.90669
0.6,0.93468,0.97399,0.94273,0.93228,0.94683,0.94601,0.93217,0.94395,0.93366,0.94645,0.93167,0.93501,0.62377,0.93018
0.7,0.95740,0.98729,0.98484,0.91533,0.98873,0.98689,0.98564,0.98338,0.93560,0.98687,0.86511,0.89134,0.55541,0.94489
0.8,0.87360,0.91121,0.82780,0.83358,0.82346,0.82880,0.82843,0.82802,0.83761,0.84305,0.64795,0.66629,0.61601,0.82937
