,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.40574336,0.0025289461,0.36049038,0.0028670921,0.4076999,0.008490293,0.3625798,0.009817972
Q1_Q3_0.25,0.4855175,0.006389165,0.4277765,0.006388259,0.4856991,0.023175776,0.42917484,0.02323034
Q1_Q4_0.25,0.58822906,0.004235382,0.50990254,0.0043781907,0.59084207,0.020932779,0.5126836,0.020113284
Q2_Q3_0.25,0.56212366,0.0020023931,0.52975875,0.0026862894,0.56053793,0.009451362,0.5287763,0.011624693
Q2_Q4_0.25,0.6621771,0.0062653734,0.6255925,0.00702415,0.65654165,0.02227228,0.6189047,0.025149446
Q3_Q4_0.25,0.7049168,0.0023929349,0.67900103,0.002121472,0.70649755,0.0080240695,0.680802,0.0072840904
Q1_0.25,0.29126993,0.0032875424,0.25472564,0.003472777,0.2910314,0.012171627,0.25426787,0.011562946
Q2_0.25,0.49398875,0.0005153815,0.46401605,0.00071418216,0.49591106,0.004612948,0.4658081,0.004408388
Q3_0.25,0.61678135,0.003539556,0.58905685,0.0041157803,0.61739767,0.013128725,0.59059674,0.014819173
Q4_0.25,0.78221714,0.0018214025,0.7662282,0.002573976,0.7857809,0.00869209,0.7702965,0.011392514
Q1_Q2_0.5,0.4099183,0.0010670596,0.3640843,0.00074636366,0.41004008,0.0045935162,0.36397135,0.0034652369
Q1_Q3_0.5,0.481151,0.0025518746,0.4219593,0.0029039842,0.48073134,0.008956165,0.42150125,0.01068256
Q1_Q4_0.5,0.591173,0.0036387304,0.5142731,0.003633692,0.59032553,0.010882013,0.5133025,0.010398622
Q2_Q3_0.5,0.560887,0.0014847714,0.5298124,0.00140428,0.5596185,0.004587756,0.5283936,0.004238188
Q2_Q4_0.5,0.6560903,0.0018483092,0.6183466,0.0022242514,0.65370524,0.006229307,0.61594373,0.006803295
Q3_Q4_0.5,0.7046031,0.0053978125,0.6781133,0.0058004083,0.70413244,0.015819374,0.67812073,0.016615512
Q1_0.5,0.2992153,0.0006849812,0.26011226,0.0017300866,0.29837018,0.002784672,0.2600549,0.0053875814
Q2_0.5,0.49540696,0.0015226188,0.465746,0.0015668783,0.49538994,0.0051177423,0.4655252,0.0043395204
Q3_0.5,0.61889493,0.0019671186,0.59224725,0.0021483132,0.61778927,0.009576289,0.59159434,0.010276108
Q4_0.5,0.7807669,0.0012472344,0.76557475,0.0015834945,0.78204465,0.0055114306,0.76699746,0.0064188424
Q1_Q2_0.75,0.40823492,0.0014272636,0.36219284,0.0017512738,0.40778106,0.0047985897,0.36183202,0.005695212
Q1_Q3_0.75,0.48591527,0.001377859,0.426555,0.0011446931,0.4847869,0.00702291,0.42551908,0.0067281104
Q1_Q4_0.75,0.59131396,0.0015510281,0.5125518,0.0016906463,0.59151125,0.0060962844,0.5126805,0.008022286
Q2_Q3_0.75,0.5602749,0.0017828603,0.5288113,0.001701571,0.5595945,0.006056848,0.52825886,0.005503099
Q2_Q4_0.75,0.6589626,0.0021052246,0.6210027,0.0021606009,0.65455204,0.009988869,0.61646545,0.010338569
Q3_Q4_0.75,0.70623976,0.002020541,0.68068796,0.0018404366,0.70561945,0.006833091,0.6801611,0.006157131
Q1_0.75,0.29688972,0.0003264475,0.25899965,0.0009764999,0.29540163,0.0011518772,0.2576602,0.0036094796
Q2_0.75,0.49737257,0.00085235015,0.46799073,0.0011977353,0.496483,0.0023108372,0.466803,0.003431826
Q3_0.75,0.61925584,0.0023923342,0.59232247,0.0026177883,0.6179574,0.0102129085,0.59136295,0.010837818
Q4_0.75,0.7833873,0.00198343,0.7680253,0.0022798728,0.78399074,0.009191563,0.768966,0.010494629
Q1_Q2_1.0,0.40799943,0.0012179359,0.3621771,0.0013569655,0.40870684,0.0044735093,0.36280793,0.0048598954
Q1_Q3_1.0,0.48474398,0.001854511,0.42521834,0.0018777874,0.48439565,0.0067704213,0.4250141,0.0069581117
Q1_Q4_1.0,0.59195364,0.0015846903,0.513783,0.001770866,0.59160125,0.0055348175,0.5131539,0.0066530155
Q2_Q3_1.0,0.5609714,0.0013548334,0.5296494,0.0013699551,0.5596357,0.0045784763,0.5283092,0.004506778
Q2_Q4_1.0,0.6567768,0.0023233413,0.61888045,0.002508846,0.6546284,0.008222034,0.61646044,0.008791621
Q3_Q4_1.0,0.70540273,0.0015824205,0.67970693,0.0015263972,0.7046583,0.0046448763,0.67896414,0.004368643
Q1_1.0,0.2991441,0.0006663344,0.26092833,0.00064991385,0.29775703,0.002467258,0.25970012,0.0025159174
Q2_1.0,0.4958047,0.00069690763,0.46656466,0.0008406898,0.4954435,0.0015602942,0.46601504,0.0014091373
Q3_1.0,0.61836964,0.0015283523,0.59166306,0.0016638658,0.61730707,0.0065783034,0.5907827,0.0069120517
Q4_1.0,0.78184885,0.0016130651,0.7665969,0.0017902424,0.78213704,0.0068913437,0.7669953,0.0073820953
