,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.095622554,0.0022342529,0.058427412,0.001279791,0.098251924,0.005754002,0.059555076,0.0034569243
Q1_Q3_0.25,0.10339968,0.0019095129,0.06365836,0.0009706331,0.1010353,0.0067211105,0.0623641,0.0033444455
Q1_Q4_0.25,0.15172088,0.0042379606,0.09180264,0.0015940409,0.15208085,0.010753836,0.091829725,0.0032490129
Q2_Q3_0.25,0.081810474,0.0024718936,0.06348716,0.0018520803,0.0833338,0.002050277,0.064059176,0.0013376977
Q2_Q4_0.25,0.18973815,0.00315193,0.1286519,0.0021308165,0.19002272,0.012346842,0.13141668,0.00819839
Q3_Q4_0.25,0.18635471,0.0050216373,0.12753539,0.0037158837,0.19225773,0.012812738,0.13483775,0.009146282
Q1_0.25,0.10109274,0.003926325,0.058764208,0.0026804488,0.102255955,0.006020861,0.05959568,0.0042252517
Q2_0.25,0.08369453,0.0017531636,0.06316275,0.0008792761,0.079809025,0.0063778968,0.061069656,0.005916139
Q3_0.25,0.08825059,0.002263278,0.06908772,0.0022903553,0.09147839,0.004993125,0.07145192,0.0034756341
Q4_0.25,0.24513051,0.005747228,0.18570039,0.0025654745,0.24157402,0.025058687,0.18493453,0.01341362
Q1_Q2_0.5,0.09805217,0.0006234314,0.061290275,0.0009426654,0.09897743,0.0022253857,0.062167775,0.0015696012
Q1_Q3_0.5,0.099493206,0.00060667726,0.06286405,0.0012191437,0.099676535,0.004223051,0.06306779,0.002458044
Q1_Q4_0.5,0.15158674,0.0013019141,0.09330221,0.00073668215,0.15188703,0.005575764,0.09396865,0.0033118962
Q2_Q3_0.5,0.08479848,0.0016504512,0.06535382,0.0012057028,0.08737861,0.0020750277,0.06598048,0.0022913716
Q2_Q4_0.5,0.18511817,0.0012263514,0.12722923,0.0009446673,0.18318279,0.008237158,0.12641993,0.0038204617
Q3_Q4_0.5,0.18522422,0.0024585016,0.12830807,0.00044055918,0.18394148,0.01851832,0.12877643,0.010495664
Q1_0.5,0.1016323,0.0017726711,0.060246147,0.00085301924,0.102813445,0.0020938448,0.061043948,0.0011245186
Q2_0.5,0.08156276,0.0028238497,0.06229307,0.0019272123,0.08554049,0.0009152841,0.065657474,0.0013511523
Q3_0.5,0.086278014,0.003599382,0.06771071,0.003253773,0.088633455,0.006772985,0.069750175,0.0059579797
Q4_0.5,0.23626694,0.0044308915,0.17965096,0.0039022302,0.23321852,0.0018910115,0.1770057,0.0052486057
Q1_Q2_0.75,0.10044644,0.0006941682,0.061926328,0.00096791796,0.1015722,0.0042535756,0.06302422,0.002620331
Q1_Q3_0.75,0.10016725,0.0013719645,0.06313194,0.0010601579,0.101551734,0.0034314604,0.06408553,0.0018527091
Q1_Q4_0.75,0.1526199,0.00142055,0.09358674,0.0011883661,0.1522193,0.0020659727,0.09368469,0.0018928605
Q2_Q3_0.75,0.08547457,0.00079960993,0.065594435,0.0006231751,0.087574586,0.0023046702,0.06672347,0.0014922112
Q2_Q4_0.75,0.18445106,0.0017919128,0.12653674,0.0010007983,0.18422522,0.007492581,0.12790468,0.004733625
Q3_Q4_0.75,0.18381295,0.001958442,0.12755813,0.0012960375,0.18320917,0.0062213736,0.1283134,0.0059423978
Q1_0.75,0.10491308,0.0008904961,0.062076926,0.00076708815,0.1050048,0.0051684626,0.062115986,0.003189766
Q2_0.75,0.0814292,0.0019474577,0.0615967,0.0010543396,0.085351855,0.0042882124,0.06429212,0.0036316097
Q3_0.75,0.08855583,0.001997529,0.06898765,0.0014678121,0.091088705,0.005565242,0.07059683,0.0045322226
Q4_0.75,0.23933029,0.0018723798,0.18189053,0.0018282798,0.23827124,0.011723808,0.18164703,0.0075990916
Q1_Q2_1.0,0.100317046,0.00065861596,0.062086504,0.0008114287,0.10142247,0.0035689257,0.063073814,0.0023404693
Q1_Q3_1.0,0.10050418,0.00076737895,0.06302226,0.0009780378,0.10147941,0.003630539,0.0637169,0.0018772118
Q1_Q4_1.0,0.15212268,0.0010961888,0.09310641,0.00077159965,0.15191363,0.0034397217,0.093441166,0.0026274405
Q2_Q3_1.0,0.08451186,0.000887714,0.064967886,0.0006334637,0.087917104,0.0016016901,0.06714336,0.001238365
Q2_Q4_1.0,0.183691,0.0015821232,0.12603095,0.0005760359,0.18353254,0.0068828217,0.12736961,0.003567756
Q3_Q4_1.0,0.18258446,0.0014216639,0.12698758,0.00085254625,0.18220663,0.0064605633,0.12759295,0.004544118
Q1_1.0,0.10456761,0.0006796082,0.061607815,0.00100777,0.10501893,0.004644775,0.061956756,0.0025942014
Q2_1.0,0.08208881,0.0008447737,0.062311042,0.00049348135,0.08600871,0.0029358212,0.06516217,0.002359183
Q3_1.0,0.08724045,0.0020093373,0.06803536,0.0016047953,0.089817405,0.005235402,0.06941644,0.004275667
Q4_1.0,0.23973684,0.0018773852,0.18265216,0.0016335016,0.23831216,0.0077804276,0.18264922,0.0051949387
