,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8361883746820002,0.03640448105342076,0.8262279117511699,0.04518608210828461
Q1_Q3_0.25,0.8297116742769681,0.040838593843201515,0.8264277947572122,0.031281208426785286
Q1_Q4_0.25,0.8270108129726813,0.03443269252172273,0.8287350154493858,0.04059365401178838
Q2_Q3_0.25,0.8324491005844887,0.03919213899829334,0.8275546603650122,0.037706679753664436
Q2_Q4_0.25,0.8334978898436756,0.03633951308552131,0.8329663305260835,0.04196583765229133
Q3_Q4_0.25,0.8390070194712065,0.03746369118342091,0.8286414343039281,0.03638428147722748
Q1_0.25,0.837465916703468,0.0366909873316615,0.8252747392110337,0.04265312604501569
Q2_0.25,0.8386138714138742,0.04044567041514437,0.826588463177911,0.043257417606547006
Q3_0.25,0.8363226897212177,0.04110290310864503,0.8344233472540419,0.041124989425510086
Q4_0.25,0.8360185494967164,0.03912442654373532,0.8364069305568173,0.04454497542560055
Q1_Q2_0.5,0.820007920338061,0.03393782739365942,0.8307622995465209,0.045675594445049886
Q1_Q3_0.5,0.8277719065734879,0.0405102092774983,0.8286509307035124,0.037546495914284155
Q1_Q4_0.5,0.8124474700694883,0.03390960009684732,0.8008341102443802,0.031117735934790697
Q2_Q3_0.5,0.834081275067506,0.034439095881816914,0.8184213299138026,0.035190346647036526
Q2_Q4_0.5,0.8203136269059088,0.0384773075924431,0.8061806785279723,0.04557978482434732
Q3_Q4_0.5,0.8299623873702615,0.03759247073422992,0.8179791091005608,0.029190255078133717
Q1_0.5,0.8296468853022991,0.030283020310775646,0.8220562685684957,0.03588052704774015
Q2_0.5,0.8306027540146154,0.04273761675191158,0.8224234079927069,0.042647077453698515
Q3_0.5,0.8355253328906015,0.03918788801199104,0.8286218206061507,0.02885532742062048
Q4_0.5,0.8310309986661355,0.04304655066599951,0.8191424172489116,0.044276274527473895
Q1_Q2_0.75,0.8150495288449034,0.03547259195195287,0.7875094105261845,0.04462241675615795
Q1_Q3_0.75,0.8167242687776536,0.03780552100781055,0.8032144926236974,0.031658426213975153
Q1_Q4_0.75,0.7965957824598575,0.03577338479141093,0.7443390562303687,0.033483096789849044
Q2_Q3_0.75,0.8324147887903903,0.024136039104412747,0.8050030400804188,0.045637679452680505
Q2_Q4_0.75,0.8036877276801035,0.03298589117311069,0.7783786732879457,0.048555649359383404
Q3_Q4_0.75,0.8296660396197602,0.04283777945717089,0.7995292931389164,0.05113150641256385
Q1_0.75,0.8201582495954656,0.030718940923684344,0.8136421108717992,0.03345215014698913
Q2_0.75,0.8293195183435038,0.03294005019181754,0.8150571062704148,0.04172025775934469
Q3_0.75,0.8404037516978283,0.039201429018305194,0.8210742607898446,0.0293846620304608
Q4_0.75,0.8223534248125809,0.03870745263033616,0.7967013693181946,0.02934706431648019
Q1_Q2_1.0,0.47286843831384007,0.11381109225510745,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.6446417489899321,0.13823095792211035,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.6348995064038031,0.048321041027878056,0.39842406976903394,0.007541615391697323
Q2_Q3_1.0,0.8152440666043388,0.0218421262034206,0.7517473449944714,0.045811710501175995
Q2_Q4_1.0,0.7803520066038547,0.031434770225474216,0.7167172164420842,0.053487729096061726
Q3_Q4_1.0,0.6161057394347437,0.028405748217403538,0.6473904246594425,0.039695191501669
Q1_1.0,0.7024790633993063,0.045737376446984786,0.39842406976903394,0.007541615391697323
Q2_1.0,0.8100630683312012,0.041288151840703516,0.8109315052391022,0.04217731178224834
Q3_1.0,0.8462283832686825,0.01807776738499663,0.7944299370207248,0.03792676618569406
Q4_1.0,0.7877486142737748,0.04478307883008259,0.742384257687377,0.03453299536840568
