,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.091592625,0.015721343,0.053733766,0.0099241,0.09134294,0.015754793,0.053440254,0.010116564
Q1_Q3_0.25,0.12254121,0.015047313,0.077024356,0.0071579954,0.122106,0.015016142,0.0764636,0.00813568
Q1_Q4_0.25,0.18519185,0.026568428,0.11489467,0.011313761,0.18541227,0.027407447,0.11501275,0.01070173
Q2_Q3_0.25,0.106747665,0.022711936,0.06451607,0.012575685,0.10838959,0.022481022,0.06620085,0.012383156
Q2_Q4_0.25,0.16770776,0.04095801,0.097376436,0.025260005,0.16744612,0.03883696,0.09674102,0.02359982
Q3_Q4_0.25,0.1632349,0.054058887,0.0933308,0.03060798,0.16181798,0.05746154,0.09204699,0.03212602
Q1_0.25,0.084026396,0.014583505,0.05330475,0.011433279,0.08424999,0.016426928,0.052817397,0.012669768
Q2_0.25,0.04907169,0.0020495886,0.03203148,0.001964495,0.050005306,0.0031691934,0.03283228,0.002900294
Q3_0.25,0.14021592,0.049990673,0.08112393,0.024888761,0.14006999,0.050239008,0.08031414,0.024735661
Q4_0.25,0.18043728,0.04166833,0.098336965,0.023547275,0.1833851,0.037350234,0.10020076,0.022531727
Q1_Q2_0.5,0.13302128,0.02351757,0.07725866,0.014659189,0.133881,0.02367187,0.077455886,0.014230579
Q1_Q3_0.5,0.12889466,0.024432713,0.07921988,0.011376233,0.1305222,0.025198797,0.07980144,0.012255765
Q1_Q4_0.5,0.18349686,0.009969817,0.11838976,0.0052701104,0.18437997,0.01022233,0.118058205,0.005745312
Q2_Q3_0.5,0.1024997,0.02362677,0.06333496,0.011506574,0.10044,0.023158778,0.061872523,0.010748328
Q2_Q4_0.5,0.14082433,0.011585878,0.0838906,0.0052696634,0.140879,0.01138846,0.08365172,0.0041378676
Q3_Q4_0.5,0.17739911,0.067294925,0.1146734,0.04812832,0.17725378,0.06879609,0.11427103,0.049281746
Q1_0.5,0.1802648,0.049173683,0.10809865,0.036099285,0.18089029,0.050278775,0.108551264,0.038025238
Q2_0.5,0.08067586,0.02783837,0.046162765,0.012771784,0.083262786,0.029631136,0.047646485,0.013779186
Q3_0.5,0.09357069,0.049575105,0.05519692,0.027143689,0.09105529,0.05111897,0.05413109,0.027728902
Q4_0.5,0.18800727,0.043065056,0.107588574,0.024077028,0.19086577,0.04461274,0.10941336,0.025178822
Q1_Q2_0.75,0.22696038,0.014945584,0.13859166,0.011176015,0.2282866,0.015014998,0.1394876,0.013075897
Q1_Q3_0.75,0.18069012,0.015991358,0.10772642,0.010072757,0.18162775,0.015956236,0.10791037,0.009732776
Q1_Q4_0.75,0.19830544,0.016433507,0.12540734,0.005175216,0.19962218,0.017100584,0.12574607,0.005428065
Q2_Q3_0.75,0.10859816,0.012989641,0.066089675,0.007928091,0.108343504,0.013239041,0.06584516,0.007814348
Q2_Q4_0.75,0.16485725,0.020251043,0.09402183,0.01309181,0.16359557,0.022017388,0.09374579,0.013737768
Q3_Q4_0.75,0.23376799,0.037352588,0.15729234,0.024288464,0.23644915,0.036817465,0.15879717,0.02469177
Q1_0.75,0.17344722,0.052985355,0.104599215,0.028697127,0.1758636,0.054921772,0.105543375,0.029973732
Q2_0.75,0.09990893,0.024814464,0.056818526,0.011046652,0.099965096,0.024638226,0.057070505,0.01116562
Q3_0.75,0.08374014,0.013364356,0.05496171,0.012547656,0.084516324,0.013880059,0.05551091,0.013541617
Q4_0.75,0.22800124,0.03486983,0.15234318,0.02093635,0.22584775,0.037242632,0.15104873,0.021282388
Q1_Q2_1.0,0.25987577,0.019043718,0.17424738,0.015870526,0.26127905,0.018894363,0.17523035,0.015651468
Q1_Q3_1.0,0.17741208,0.039072208,0.10711859,0.025712285,0.17796715,0.039377883,0.10729023,0.02615395
Q1_Q4_1.0,0.24159877,0.0053330883,0.13530543,0.0031060216,0.24200256,0.0029069155,0.13555863,0.0014920336
Q2_Q3_1.0,0.1568959,0.025162825,0.09816364,0.015906394,0.15574892,0.024493799,0.09753905,0.015774094
Q2_Q4_1.0,0.17103863,0.011231796,0.092710465,0.0070583248,0.17179655,0.01058753,0.093182,0.006751336
Q3_Q4_1.0,0.28622144,0.014034915,0.18567446,0.008090644,0.2866723,0.013411729,0.18600805,0.008010598
Q1_1.0,0.21223995,0.034595262,0.13568111,0.02361388,0.21375486,0.034540083,0.13646705,0.024021592
Q2_1.0,0.09626162,0.028380731,0.056830775,0.013430154,0.09801623,0.029437643,0.058228206,0.014158563
Q3_1.0,0.10620503,0.018305125,0.065780304,0.0089297965,0.10573568,0.01966818,0.06561197,0.009552136
Q4_1.0,0.19934742,0.011457865,0.123622954,0.0066807684,0.20024493,0.012685575,0.12411183,0.0069737514
