,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.917968101785194,0.02345192347642364,0.8122375791342786,0.02818502575709349
Q1_Q3_0.25,0.9262859874270115,0.02538663549435694,0.8095192986378136,0.019444758995379098
Q1_Q4_0.25,0.8779855650697346,0.0156926719354182,0.8186987565775142,0.017683961439346037
Q2_Q3_0.25,0.9617244376367505,0.06137882213611153,0.795812295326275,0.017664904600098733
Q2_Q4_0.25,0.9358382665379296,0.02163715937488546,0.8137108765926883,0.01998258512805238
Q3_Q4_0.25,0.8968636416007895,0.04561429712416277,0.8015774504726305,0.015929884735280894
Q1_0.25,0.896005311035912,0.018242834037696262,0.797686211341093,0.019676822007469712
Q2_0.25,0.903661776360163,0.040707085670735124,0.7871554862908801,0.017776851761272455
Q3_0.25,0.868183438295538,0.03354437734031113,0.7849714977833272,0.015347114618205511
Q4_0.25,0.9021234582286317,0.014598380975977147,0.7975210367609455,0.017747374393983644
Q1_Q2_0.5,0.9300607334692093,0.022477471062756396,0.8410304573586534,0.023998676642196657
Q1_Q3_0.5,0.8941149110555695,0.030072605490247876,0.8319258529073194,0.021891939396451014
Q1_Q4_0.5,0.8748278574668292,0.020895671021116145,0.8388854563517729,0.01909763257259449
Q2_Q3_0.5,0.9008601077316685,0.024329838067462334,0.8095885151116702,0.011688147880108947
Q2_Q4_0.5,0.9490781380879358,0.025530549346842776,0.8142868088517019,0.01639844386715553
Q3_Q4_0.5,0.9681081683045523,0.030871155624446544,0.8139548789628067,0.01808133265776854
Q1_0.5,0.9060684070222236,0.03393930732999302,0.8135015456502888,0.015748233658408724
Q2_0.5,0.8829426590090422,0.019276246772758167,0.7979319279293049,0.024729459233906147
Q3_0.5,0.8751441993758913,0.016655886315574683,0.788078756243676,0.01696004829036162
Q4_0.5,0.9444192950395672,0.042300688579405075,0.8136840522380137,0.02054971916328818
Q1_Q2_0.75,1.0803168977815836,0.0529647532882628,0.9086302696933197,0.03464852907818676
Q1_Q3_0.75,0.9359556138685653,0.0496373374377729,0.8472317858395764,0.01892861642893235
Q1_Q4_0.75,0.921424399352952,0.019811321728515668,0.8669156142559388,0.017284853527443703
Q2_Q3_0.75,0.9410838914253083,0.026200094562157356,0.8101933961964545,0.019812729303882778
Q2_Q4_0.75,0.9708135547456826,0.028965975508270944,0.840594506327083,0.0095700386393643
Q3_Q4_0.75,1.1661515007054217,0.06767487663024495,0.8359704681603614,0.01894072692750711
Q1_0.75,0.9453620129107551,0.056889886996671,0.8401807637544112,0.019762491416805462
Q2_0.75,0.8700415765088957,0.015134618375385139,0.8022327824449308,0.006923895048329719
Q3_0.75,0.9066041350320104,0.026723365248005358,0.7936569250467331,0.020714818764193406
Q4_0.75,1.0242048155123682,0.03675270754797812,0.8218283487815713,0.010918666313509556
Q1_Q2_1.0,1.3001242241292719,0.18862856150641227,1.0308908696817831,0.033931810928578936
Q1_Q3_1.0,1.0759768996342964,0.07581267258967808,0.8980499774509715,0.035203311034689176
Q1_Q4_1.0,0.9548425901574991,0.005591511698407624,0.8951287613318131,0.019176197670136653
Q2_Q3_1.0,0.9272727988834427,0.019404219467701322,0.8179493260417848,0.012935951274527345
Q2_Q4_1.0,1.197524948574816,0.14476795530830808,0.8585087279241321,0.02321751687350626
Q3_Q4_1.0,1.824464822577132,0.10183692170146463,0.9262812612836753,0.02742161295534098
Q1_1.0,1.0899728567497522,0.042393663077717504,0.8946746301807279,0.02923814610028858
Q2_1.0,0.9651168604763593,0.038900076381509385,0.8117961962339784,0.023588571591062164
Q3_1.0,0.8935913655613122,0.03329112409705108,0.7914544760279402,0.025502742752377603
Q4_1.0,1.2809702442748496,0.10705458889116909,0.8557274362738543,0.019749060665162913
