,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.2901116469025402,0.028761679015206865,0.12921505519250046,0.02701427079140666
Q1_Q3_0.25,0.26051662925841745,0.04285120688752411,0.14320659613792874,0.016944481711241376
Q1_Q4_0.25,0.27203059138278013,0.03225461059467111,0.08624143440070062,0.012412974801021832
Q2_Q3_0.25,0.26007842022648797,0.03683419661231112,0.11971274199521369,0.018974063607396372
Q2_Q4_0.25,0.28810878115113414,0.03222858839802863,0.0763154333365619,0.009642014562724866
Q3_Q4_0.25,0.21896917079510952,0.04254989320267545,0.08370418264424362,0.019442020229853405
Q1_0.25,0.2942555907947755,0.01787798338167476,0.12624415463031533,0.02853789344015012
Q2_0.25,0.2831447289944024,0.030037170797463625,0.13928854131394436,0.03041474658215405
Q3_0.25,0.2864495930294989,0.030751550234436726,0.13120409808891903,0.025940275423270757
Q4_0.25,0.28339516170763446,0.027864547841383962,0.09186243177737678,0.0266983969731264
Q1_Q2_0.5,0.2437820356609734,0.0562298265737576,0.13900597528640538,0.04053626219725818
Q1_Q3_0.5,0.23148520818008428,0.016231982168137947,0.1390461292624773,0.018820866047604044
Q1_Q4_0.5,0.17315552570125317,0.03178308823849637,0.06616828017260387,0.01073165297965666
Q2_Q3_0.5,0.24051888327216994,0.03132231487123696,0.11683916314741835,0.030095018983701028
Q2_Q4_0.5,0.1929824557041438,0.04898881780436735,0.06701864027756291,0.01080307430826151
Q3_Q4_0.5,0.18768907755482026,0.04971769649929534,0.06563397466448886,0.009338738689453794
Q1_0.5,0.2409407540369451,0.028304901008729663,0.1420404105520558,0.017792229123762604
Q2_0.5,0.2868225765875954,0.04015281500481112,0.1274650609172699,0.04589162904886391
Q3_0.5,0.25523789433866856,0.030041700343133425,0.11509793386864457,0.025223347279276196
Q4_0.5,0.23916144918260498,0.03974053747705851,0.06637775032720597,0.010382951381237258
Q1_Q2_0.75,0.19909991287877937,0.03100454501258428,0.12642352065638116,0.012913711916710091
Q1_Q3_0.75,0.19366064488511295,0.027033048279625632,0.11878856497337824,0.022462623847133118
Q1_Q4_0.75,0.0742142923692566,0.009816555875529357,0.05273111218501655,0.0032828090339911097
Q2_Q3_0.75,0.23392747165274175,0.03399720605232254,0.13997760399373865,0.03193504855650723
Q2_Q4_0.75,0.1271155764890707,0.019498231248150803,0.07010861578082017,0.021030097115966897
Q3_Q4_0.75,0.09833135015729474,0.03711852024502447,0.06733520711757898,0.02068423843583861
Q1_0.75,0.2025420159178713,0.024375938779391686,0.13812030562018643,0.02051329096514601
Q2_0.75,0.24885178766797203,0.020943734233179814,0.15024678759066268,0.03810804211671533
Q3_0.75,0.2343812532256341,0.04971325758153367,0.11781947520409648,0.028788598391919714
Q4_0.75,0.171821696980851,0.024227705872530834,0.057236601089248586,0.00961116111542266
Q1_Q2_1.0,0.04406197605938657,0.010523564499524017,0.05433287942578787,0.011071711985989403
Q1_Q3_1.0,0.040970054540252154,0.018126621864983573,0.05165856432626209,0.005922458877544437
Q1_Q4_1.0,0.05626531466904847,0.014432252720436967,0.050799823623023176,0.004643330472333973
Q2_Q3_1.0,0.21039139199713452,0.037852297243107784,0.16051792721873617,0.03722562948946768
Q2_Q4_1.0,0.0863549916288115,0.01427545884711964,0.06753539217552254,0.016721457193114346
Q3_Q4_1.0,0.07281954374627411,0.03470972421915079,0.08690270204371417,0.02412150917863908
Q1_1.0,0.044640707528654705,0.011215639485237806,0.05796365446579134,0.014432974730860608
Q2_1.0,0.2522203111810661,0.02814138159898197,0.12413391786099104,0.02187788660327887
Q3_1.0,0.19934865704264415,0.02380363231644057,0.10107273349809617,0.02795601153292659
Q4_1.0,0.1289545961117789,0.0431782598765025,0.06375847630482935,0.010059498880068251
