,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.28936693,0.002026134,0.24973874,0.0026377668,0.28958198,0.0024494622,0.24987066,0.0038411187
Q1_Q3_0.25,0.4562108,0.0045207073,0.37233913,0.0056278743,0.4568758,0.01807229,0.37342787,0.021485604
Q1_Q4_0.25,0.6275281,0.006809728,0.49530903,0.00811681,0.6318278,0.023479486,0.5012709,0.028606584
Q2_Q3_0.25,0.5178337,0.003080659,0.4970109,0.0028656132,0.51885,0.010756466,0.49798244,0.010071613
Q2_Q4_0.25,0.67433774,0.002266023,0.6214448,0.0019893073,0.67695224,0.009911658,0.6242121,0.008642076
Q3_Q4_0.25,0.7645446,0.0018945822,0.75078547,0.0018109325,0.76362723,0.007510883,0.7498366,0.00726475
Q1_0.25,0.14176026,0.00092836283,0.12089123,0.0015182993,0.14297795,0.0032497759,0.12232089,0.0050677173
Q2_0.25,0.38077527,0.0019893658,0.37382874,0.002094948,0.38157913,0.006791523,0.3745879,0.007175671
Q3_0.25,0.6272378,0.0014306548,0.62293833,0.0013921979,0.6279256,0.0048418925,0.6235951,0.0047603613
Q4_0.25,0.88055,0.0014883933,0.87773436,0.0014599042,0.8805364,0.006090998,0.87773067,0.00596863
Q1_Q2_0.5,0.28886706,0.0011903651,0.25054342,0.0011181941,0.28834882,0.0048409603,0.25021845,0.0044786376
Q1_Q3_0.5,0.4560321,0.0021364538,0.3738296,0.0021784492,0.4558093,0.006766383,0.37341768,0.0065153847
Q1_Q4_0.5,0.6291808,0.0030248123,0.4989702,0.0040306784,0.6298655,0.008146616,0.4999256,0.010875774
Q2_Q3_0.5,0.5212035,0.0012299774,0.5009704,0.0013400242,0.5206469,0.0044307765,0.50033057,0.004980967
Q2_Q4_0.5,0.67758876,0.0017946635,0.6255394,0.0019611702,0.6767257,0.006661513,0.62449336,0.007298198
Q3_Q4_0.5,0.7649201,0.000612643,0.7511,0.00066446536,0.76364195,0.0008374276,0.7498124,0.00086592225
Q1_0.5,0.14309792,0.00076372153,0.12344154,0.0008576689,0.14349855,0.003111216,0.12386918,0.0032009794
Q2_0.5,0.38223013,0.00063009124,0.37546292,0.0006572532,0.38111165,0.0037792677,0.37431902,0.0039776424
Q3_0.5,0.6308314,0.0017172189,0.62676305,0.0017044827,0.63057745,0.0051906547,0.62651455,0.0051508043
Q4_0.5,0.8779949,0.0012020719,0.87500894,0.0012277879,0.87817085,0.004445591,0.8752059,0.0045249965
Q1_Q2_0.75,0.288615,0.0008264205,0.24977887,0.0009644705,0.28743178,0.0029942777,0.24856095,0.002638289
Q1_Q3_0.75,0.45672044,0.0016975504,0.3747951,0.0014892747,0.45675611,0.005672367,0.37468356,0.004781276
Q1_Q4_0.75,0.6289429,0.0035937019,0.49894875,0.0045784125,0.6294211,0.007931919,0.4994523,0.009803419
Q2_Q3_0.75,0.51918757,0.00064820383,0.49887055,0.00070912554,0.5198278,0.0029047453,0.4994611,0.0026792514
Q2_Q4_0.75,0.67700607,0.002346415,0.6249218,0.0024989545,0.6782595,0.009210244,0.6261529,0.009699698
Q3_Q4_0.75,0.76354825,0.00095383317,0.7496656,0.0009543931,0.7638999,0.003895295,0.7500248,0.003935168
Q1_0.75,0.14309295,0.00071959343,0.123756945,0.0008280583,0.14354458,0.0028955897,0.124175765,0.0031498703
Q2_0.75,0.3808011,0.0012253977,0.37403902,0.0012816426,0.38018054,0.0047194376,0.37336951,0.005107486
Q3_0.75,0.6307026,0.0009019529,0.626576,0.00089785724,0.6309704,0.0032476354,0.62683,0.0032293466
Q4_0.75,0.8763695,0.0012453918,0.87339926,0.0012890288,0.8769482,0.0047176965,0.8739893,0.0048825857
Q1_Q2_1.0,0.2892666,0.0002020928,0.25031835,0.00040930652,0.28827438,0.003107797,0.24931827,0.0027816324
Q1_Q3_1.0,0.45634976,0.0018431849,0.37441856,0.0019999982,0.45655513,0.0053472896,0.37468666,0.0052150297
Q1_Q4_1.0,0.6299368,0.0030887604,0.5002033,0.0038749098,0.62976617,0.0068396423,0.50000155,0.0077564945
Q2_Q3_1.0,0.5198279,0.001070664,0.4993759,0.0011111549,0.5205704,0.0042700525,0.5000478,0.0041480265
Q2_Q4_1.0,0.67638445,0.0018698843,0.624177,0.0019112307,0.6776406,0.00757372,0.62542737,0.0076132617
Q3_Q4_1.0,0.7645587,0.0009333845,0.7507469,0.000988788,0.76450443,0.0031144214,0.7506808,0.0033083751
Q1_1.0,0.1433162,0.0006492957,0.123819314,0.00067638065,0.1435817,0.0022615765,0.124005295,0.0023193185
Q2_1.0,0.38211104,0.0008909069,0.37521213,0.0009004906,0.3815631,0.003617279,0.37463975,0.0038448644
Q3_1.0,0.6294142,0.00086821476,0.62526834,0.0008545612,0.6295186,0.0034026871,0.62534827,0.003336812
Q4_1.0,0.87885666,0.00085448514,0.8758596,0.0008791277,0.8790554,0.0031711843,0.8760764,0.0032570537
