,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.45072,0.24398,0.13684,0.13684,0.15182,0.13684,0.13684,0.13684,0.16982,0.13684,0.34374,0.20345,8.39056,0.15213
0.5,0.38988,0.34326,0.16196,0.16196,0.15805,0.16196,0.16196,0.16196,0.19001,0.16196,0.37652,0.24966,8.37215,0.16132
0.7,0.39961,0.32984,0.21681,0.21681,0.16622,0.21681,0.21681,0.21681,0.23901,0.21681,0.40961,0.25355,8.99875,0.17015
