,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.5191184635430302,0.04467749083267465,0.4854636227832224,0.025731481673465333
Q1_Q3_0.25,0.48400399088506296,0.051226084826863715,0.4427547088592454,0.05052641837626903
Q1_Q4_0.25,0.4575123438120311,0.06268803518526982,0.3953559527636171,0.034957137482437325
Q2_Q3_0.25,0.5171008355354554,0.053942039692173475,0.508191599797063,0.06246651622369204
Q2_Q4_0.25,0.500780809872155,0.02829431322049011,0.4248126675291305,0.03763759612161737
Q3_Q4_0.25,0.5033036498217425,0.06258877834778469,0.4634345442087947,0.029907813261690893
Q1_0.25,0.5218364295391744,0.038988543838629645,0.4927669325674051,0.046890671275025546
Q2_0.25,0.5214228161432743,0.05470156605962793,0.5048708143551043,0.03565231639073306
Q3_0.25,0.5080163317235679,0.0475356193583639,0.5182829586999723,0.053774821627849724
Q4_0.25,0.4817591638883352,0.047969793263443576,0.45112767717521585,0.04483568153050386
Q1_Q2_0.5,0.44627373367167583,0.06710492647888694,0.3746130521484048,0.029764131998050766
Q1_Q3_0.5,0.46495661763090246,0.06102418671579263,0.37972403927577486,0.06331486343698794
Q1_Q4_0.5,0.3545576706758807,0.05521895857150248,0.2982374390260437,0.08250311929016947
Q2_Q3_0.5,0.5041469861050276,0.050557726511152916,0.489136950227662,0.04657464591862724
Q2_Q4_0.5,0.4173324706829745,0.021792410952286866,0.36852900043289993,0.06490982575668441
Q3_Q4_0.5,0.46470503918911693,0.05126340495253384,0.37872717799859784,0.06224796429473353
Q1_0.5,0.49818948451748585,0.06138833887858044,0.41204045475934015,0.051547521482238054
Q2_0.5,0.5212224263193919,0.05480517138342451,0.5174239024336836,0.057318700008394716
Q3_0.5,0.5119290858186966,0.04679839508509926,0.5159453472804285,0.058669223989881
Q4_0.5,0.4621371821850294,0.03562022417498134,0.39829796865015893,0.025909582063289475
Q1_Q2_0.75,0.40781913264182296,0.05550996352032304,0.3430094137319645,0.03358118804842057
Q1_Q3_0.75,0.33676507409873613,0.07631792853404297,0.3333441599969561,0.048282635328962334
Q1_Q4_0.75,0.3139886734127977,0.028213720873877617,0.18532514323035987,0.03194436085872331
Q2_Q3_0.75,0.48459254006531427,0.046106913657967465,0.4739005794872832,0.05876999393053243
Q2_Q4_0.75,0.36600430891138175,0.02564086931323377,0.28274346768127884,0.04463974592291913
Q3_Q4_0.75,0.3656393396117671,0.02499552241717803,0.2800695321889621,0.033782526067642524
Q1_0.75,0.3026404748538191,0.05304585734416758,0.2938600735622514,0.02564208273916658
Q2_0.75,0.5280449950757593,0.04591958193649594,0.5131045374018466,0.047926968116118365
Q3_0.75,0.5007688062505864,0.044764984846799076,0.497748009558745,0.0632082187472568
Q4_0.75,0.32289587522731283,0.044817515355419626,0.25618532432962415,0.043747304291687585
Q1_Q2_1.0,0.044711938176341115,0.011028996189768703,0.055073102361952876,0.01213174212419164
Q1_Q3_1.0,0.05071855780851098,0.004537301489895626,0.05533087150574438,0.012562631739789415
Q1_Q4_1.0,0.054605226592934084,0.007767091004860407,0.050799823623023176,0.004643330472333973
Q2_Q3_1.0,0.4503454435713949,0.04135114792172466,0.4329609990708356,0.06359213183173759
Q2_Q4_1.0,0.18475365880662697,0.01363217529905291,0.11736206565213347,0.012988263961311062
Q3_Q4_1.0,0.1639409329291978,0.014484874005152238,0.11037729381459453,0.01787732581847845
Q1_1.0,0.05082851451661793,0.004681538246795596,0.058524233002432445,0.01884838122774511
Q2_1.0,0.5139129190936872,0.050994231075569635,0.5002432114856364,0.048209584130109624
Q3_1.0,0.4861533774379332,0.04846055485663463,0.4950287941770828,0.061604961883078665
Q4_1.0,0.18283641014369584,0.010897755348715704,0.13678703010886323,0.007351284715708337
