,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,13.22311 ± 0.308,13.48741 ± 0.333,12.93331 ± 0.333,13.05966 ± 0.356,12.91190 ± 0.302,12.93488 ± 0.307,12.94151 ± 0.325,12.95302 ± 0.363,12.90639 ± 0.301,13.14733 ± 0.296,15.49560 ± 0.329,15.49366 ± 0.298,62988.89093 ± 1273.784,13.02823 ± 0.355
0.2,13.38973 ± 0.307,13.66240 ± 0.489,13.15549 ± 0.383,13.37692 ± 0.428,13.13522 ± 0.375,13.12231 ± 0.373,13.13354 ± 0.347,13.25990 ± 0.350,13.11322 ± 0.358,13.54721 ± 0.434,15.48517 ± 0.324,15.49890 ± 0.317,55237.78669 ± 3946.807,13.17783 ± 0.367
0.3,13.45285 ± 0.357,13.00641 ± 0.418,13.43461 ± 0.340,13.56941 ± 0.296,13.38892 ± 0.328,13.43959 ± 0.300,13.31157 ± 0.351,13.68996 ± 0.331,13.44997 ± 0.280,13.61055 ± 0.539,15.42938 ± 0.313,15.38500 ± 0.324,54281.94800 ± 1115.635,13.37569 ± 0.326
0.4,14.34268 ± 0.311,14.39288 ± 0.350,14.19013 ± 0.337,14.35663 ± 0.245,14.24242 ± 0.367,14.31312 ± 0.323,14.27071 ± 0.320,14.25651 ± 0.292,14.27951 ± 0.302,14.37022 ± 0.271,15.48558 ± 0.325,15.50427 ± 0.324,47822.70464 ± 1529.775,14.27004 ± 0.303
0.5,14.50061 ± 0.509,14.52145 ± 0.467,14.33329 ± 0.394,14.71712 ± 0.356,14.27368 ± 0.347,14.52762 ± 0.359,14.55392 ± 0.505,14.45552 ± 0.409,14.33107 ± 0.371,14.41292 ± 0.362,15.43911 ± 0.329,15.37522 ± 0.400,37275.01104 ± 2472.605,14.40164 ± 0.440
0.6,14.85770 ± 0.335,14.84255 ± 0.240,14.65293 ± 0.304,14.91477 ± 0.244,14.68645 ± 0.269,14.85763 ± 0.321,14.87746 ± 0.275,14.73646 ± 0.311,14.94321 ± 0.332,14.67988 ± 0.305,15.40971 ± 0.286,15.38799 ± 0.284,28378.69373 ± 1917.171,14.63058 ± 0.294
0.7,15.38670 ± 0.363,15.25161 ± 0.294,15.24541 ± 0.343,15.30827 ± 0.298,15.25436 ± 0.322,15.16081 ± 0.324,15.19184 ± 0.293,15.36033 ± 0.367,15.23647 ± 0.247,15.23650 ± 0.320,15.45981 ± 0.328,15.48954 ± 0.320,19840.03257 ± 918.164,15.31394 ± 0.329
0.8,15.30574 ± 0.399,15.20046 ± 0.322,15.27094 ± 0.344,15.24897 ± 0.349,15.16971 ± 0.252,15.33636 ± 0.411,15.34765 ± 0.350,15.25233 ± 0.364,15.35923 ± 0.265,15.16317 ± 0.291,15.42526 ± 0.338,15.45391 ± 0.329,14452.57980 ± 1454.284,15.28334 ± 0.350
0.9,15.32761 ± 0.390,15.01302 ± 0.296,15.37571 ± 0.331,15.32747 ± 0.275,15.36992 ± 0.347,15.39874 ± 0.310,15.33644 ± 0.232,15.35057 ± 0.327,15.40576 ± 0.339,15.24872 ± 0.344,15.39523 ± 0.313,15.43107 ± 0.324,9442.81362 ± 2650.767,15.36061 ± 0.351
