,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
Bank,0.7843733771999433,0.882154661769883,0.841738259680532,0.83885773594602,0.8081526918410346,0.8026246647650073,0.8855416012889652,0.8309288900748824,0.8194723159072874,0.8956398443234974,0.8563349299727605,0.6895241437232904,0.6886683081751623,0.3568926100957694
Climate,0.4776858435681965,0.49252587759628075,0.6866759909802492,0.5498385222881181,0.653506022764006,0.571922937271245,0.4771642556226735,0.4776858435681965,0.619216389631984,0.49985098917897225,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965
Qsar,0.5242537381796933,0.7250473330239976,0.8111391770216724,0.7685150555543079,0.7798705941476047,0.8253157225386865,0.8093857022929825,0.7969793978838488,0.7751628245489304,0.8322413019163684,0.7024806637526171,0.7284441324392354,0.7510202250172562,0.40057543935064377
Sonar,0.5207663384716023,0.6372839694274537,0.770000647270573,0.6961545012925768,0.7624543938519093,0.7428635435604077,0.7645538569261292,0.7363951863951863,0.7332953739447008,0.7680728801460509,0.5854014903237624,0.713173275188294,0.7353909244256098,0.4477724902707327
Yeast,0.07545740591996675,0.2312629858254048,0.337587879252776,0.2963299429325284,0.3473540116668975,0.32061849306651014,0.2681592812205337,0.23140637740537545,0.2548737641348975,0.29598058677040234,0.21470899183817443,0.15135269641140353,0.1551316578035815,0.06434266818804617
