,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
Cali,0.33952084701926805,0.6272855780947344,0.5847226852430276,0.5524193059375625,0.5752445042329642,0.4194824175342947,0.6381910109874862,0.32577568812320695,0.5456378301377022,0.6405603438798002,0.5410367838458712,-6.823652797863632,-5.0860921413184474,-3.4200528519882973
Concre,0.020454284906201492,-0.252281339598477,0.2571293719781233,0.27403021084438556,0.19942009999993027,0.29573712468727625,0.24934701088805006,0.3213067828898372,0.2335564495858732,0.29404751391009604,0.18683932302525003,0.16752526650726646,0.16319984746516614,-4.651093940257271
Red,0.04622760924016189,0.19642001254902566,0.20964778922638158,0.2680350316729557,0.2612292424021637,0.22418465120212697,0.19447038967026217,0.20342955073221383,0.24618411856561434,0.200284468605093,0.10974838416134358,-0.06913777829723596,-0.015767894531303117,-55.14583112465459
White,0.12816220522974425,0.22984129796689973,0.24889983349131845,0.2534574882070184,0.25147324025870194,0.2515087022262879,0.27217301169014446,0.24889983349131845,0.23848500914619314,0.2845776921969609,0.09667449121641176,-0.016516558482755395,-0.00930556447545412,-42.55520487146414
Yacht,0.2143689635957518,0.07190149845687059,0.23515493093826406,0.17247740268244516,0.20630245561977004,0.2391976803023094,0.21000549470051463,0.20926578907010093,0.22155179149179563,0.22921893195499568,0.20394111859594916,0.08198765409672233,0.06513591035100527,-0.4914900444859792
