,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
Bank,0.7374253483742536,0.5696562707365627,0.9095766423357663,0.924889183808892,0.9044751161247511,0.9190869276708693,0.940199071001991,0.9460570670205707,0.9008307896483079,0.9460464499004646,0.8694253483742536,0.8234611811546119,0.8534492368944925,0.5995912408759124
Climate,0.9166666666666666,0.9055555555555556,0.9166666666666666,0.9148148148148147,0.912962962962963,0.9166666666666666,0.9148148148148149,0.9148148148148147,0.9148148148148147,0.9166666666666666,0.912962962962963,0.9148148148148147,0.9148148148148147,0.9148148148148147
Qsar,0.699526066350711,0.6720379146919432,0.8151658767772512,0.8161137440758294,0.8113744075829382,0.8218009478672986,0.8161137440758294,0.8180094786729857,0.8056872037914692,0.8227488151658768,0.7800947867298578,0.791469194312796,0.7895734597156399,0.500473933649289
Sonar,0.6495565410199556,0.6764966740576497,0.706430155210643,0.7542128603104212,0.7022172949002218,0.7545454545454545,0.7252771618625277,0.7545454545454545,0.683370288248337,0.7838137472283814,0.692461197339246,0.7876940133037694,0.7587583148558759,0.5341463414634147
Yeast,0.34442342342342347,0.3288918918918919,0.5208198198198198,0.48249549549549553,0.5080180180180179,0.5087297297297297,0.497954954954955,0.5086936936936937,0.4824594594594595,0.5046216216216216,0.4373423423423423,0.442,0.4413783783783784,0.015522522522522526
