,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9104617267320381,0.00878630669607425,0.9044767053985059,0.021094552305838662
Q1_Q3_0.25,0.904194550456267,0.008400645587236166,0.8967547274016734,0.02314706065650145
Q1_Q4_0.25,0.8902611024107318,0.006219618478273057,0.8850315255863958,0.016118834508350034
Q2_Q3_0.25,0.9374843008519285,0.005073656730955203,0.9351087600212002,0.011372053517256004
Q2_Q4_0.25,0.8910228590383603,0.006799426203947807,0.8890908315161671,0.00916107618796938
Q3_Q4_0.25,0.9240908347440444,0.0034900163816403793,0.918134387197022,0.011627455246222024
Q1_0.25,0.9440695611705202,0.0038404371769180825,0.9414109688040103,0.009127374186823262
Q2_0.25,0.9517294522010047,0.004462588602663664,0.9534920064475797,0.009764759117308149
Q3_0.25,0.9556800494872573,0.0019823012834204643,0.9564915771248236,0.011262131904399812
Q4_0.25,0.9304272928353671,0.0039541211013395345,0.9277332288190067,0.0064194666614198394
Q1_Q2_0.5,0.8468755157403386,0.004239361256744252,0.8461037009145068,0.019657402135249052
Q1_Q3_0.5,0.8245996643189055,0.009367249388052851,0.8092624352448483,0.02444683140826853
Q1_Q4_0.5,0.7965302225490315,0.012613742336993968,0.7858693259776963,0.01539456258215625
Q2_Q3_0.5,0.8646503931303879,0.009232764376713574,0.8575589084963623,0.022360985758669065
Q2_Q4_0.5,0.8291221259685815,0.002804746035458205,0.8273398532695575,0.018594087520760347
Q3_Q4_0.5,0.8341043405997575,0.011764101761124985,0.8342364240362204,0.026803609444396144
Q1_0.5,0.8670032250269785,0.008852812888719742,0.8642731762248446,0.02194924336388004
Q2_0.5,0.9306908375260227,0.003905759729546534,0.9312270096725943,0.011372671188027953
Q3_0.5,0.9435417124885136,0.00851236361336659,0.9446203031026015,0.006424144259717226
Q4_0.5,0.8801475642250323,0.008647428741194008,0.8817732156287852,0.016721092061420403
Q1_Q2_0.75,0.729217287980249,0.008331333799227899,0.7330027368994015,0.017158256285658213
Q1_Q3_0.75,0.7656277047354039,0.009647776403311508,0.7636493473221869,0.04478128541962272
Q1_Q4_0.75,0.6941085585873361,0.01750689938859685,0.6991135095908682,0.025535169921434467
Q2_Q3_0.75,0.7865507189813007,0.006084295762607828,0.7879066201213357,0.024549379692104044
Q2_Q4_0.75,0.7626829004815434,0.009550444904056384,0.7620030557961808,0.028922321388888263
Q3_Q4_0.75,0.7138704095312496,0.008933810463480749,0.726573530465085,0.027244943999988894
Q1_0.75,0.8004145710618132,0.0036506731676355965,0.8069952092308421,0.013279261136754698
Q2_0.75,0.9078354069896772,0.0031087095534982436,0.9044016637239286,0.010720944928770883
Q3_0.75,0.9026380064718287,0.006111803190534498,0.9005052308108507,0.021809677897821844
Q4_0.75,0.8290138148452899,0.010720738768287387,0.8235511172467872,0.02194840000110288
Q1_Q2_1.0,0.7036060229356342,0.004155951258350243,0.6995660260703745,0.02641707894292884
Q1_Q3_1.0,0.7295307923907348,0.013304916175785664,0.7259099448956972,0.03303068262707075
Q1_Q4_1.0,0.6211439065986573,0.0097379084955191,0.60524903114289,0.03510310867466485
Q2_Q3_1.0,0.7359470914822127,0.010239058859429825,0.736653054593717,0.016605546251330632
Q2_Q4_1.0,0.7251729313061339,0.012984435830156234,0.7133334456647022,0.023388190579489217
Q3_Q4_1.0,0.6368202353801182,0.006307572479418798,0.6334914278971502,0.02009297613669187
Q1_1.0,0.7861678564671033,0.006561801881230404,0.7813702694424128,0.006213491302457066
Q2_1.0,0.8742480212016016,0.005229283811164947,0.8723054176383706,0.013968233314258812
Q3_1.0,0.8869644377630058,0.003993551646121491,0.883430966526776,0.017779626675463785
Q4_1.0,0.7653946484039065,0.013100918048444833,0.7692674362661955,0.03859128547669328
