,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.1,513845960000000.0,1027691900000000.0,122909710000000.0,245819420000000.0,479638960000000.0,959277900000000.0,108312820000000.0,216625630000000.0
0.2,0.31516775,0.010932071,0.30919462,0.01093279,0.31774777,0.04828089,0.31589594,0.04949881
0.3,0.9722179,0.000904765,0.9557768,0.0013969144,0.97312355,0.003260805,0.9572989,0.004945987
0.4,0.8595127,0.020103281,0.79982585,0.02024288,0.86036587,0.020402083,0.8006927,0.022550536
0.5,0.64458877,0.015643986,0.52344453,0.010620597,0.6452158,0.02016546,0.5234996,0.013920879
0.6,0.8866643,0.003139719,0.82165974,0.0046955,0.88672245,0.010538603,0.82182854,0.01547744
0.7,0.52426374,0.030069163,0.40508884,0.020186901,0.5286209,0.030535044,0.40812826,0.021233143
0.8,0.5235602,0.026066773,0.42054218,0.01688408,0.5239795,0.026334789,0.42061242,0.016809842
