,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.53839 ± 0.053,0.51570 ± 0.048,0.58504 ± 0.068,0.53045 ± 0.043,0.58504 ± 0.068,0.56679 ± 0.048,0.58504 ± 0.068,0.55204 ± 0.062,0.58504 ± 0.068,0.57138 ± 0.067,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.59932 ± 0.072
0.2,0.50037 ± 0.047,0.53891 ± 0.052,0.57138 ± 0.067,0.53891 ± 0.052,0.57138 ± 0.067,0.53839 ± 0.053,0.55663 ± 0.079,0.55314 ± 0.040,0.55314 ± 0.040,0.53891 ± 0.052,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.55041 ± 0.038
0.3,0.50037 ± 0.047,0.53891 ± 0.052,0.56742 ± 0.056,0.51622 ± 0.048,0.56742 ± 0.056,0.50037 ± 0.047,0.58932 ± 0.088,0.58984 ± 0.088,0.56742 ± 0.056,0.53891 ± 0.052,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.53891 ± 0.052
0.4,0.50037 ± 0.047,0.47769 ± 0.006,0.51810 ± 0.084,0.50037 ± 0.047,0.51810 ± 0.084,0.47769 ± 0.006,0.51622 ± 0.048,0.51810 ± 0.084,0.51862 ± 0.084,0.54766 ± 0.092,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.51810 ± 0.084
0.5,0.50037 ± 0.047,0.58434 ± 0.116,0.52772 ± 0.039,0.47769 ± 0.006,0.50037 ± 0.047,0.47769 ± 0.006,0.49985 ± 0.048,0.49713 ± 0.042,0.51460 ± 0.047,0.51359 ± 0.048,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.52723 ± 0.039
0.6,0.47769 ± 0.006,0.47769 ± 0.006,0.47667 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47716 ± 0.007,0.47769 ± 0.006,0.47667 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47719 ± 0.005
0.7,0.47769 ± 0.006,0.55213 ± 0.077,0.52889 ± 0.069,0.47769 ± 0.006,0.47716 ± 0.007,0.47769 ± 0.006,0.47769 ± 0.006,0.47716 ± 0.007,0.47716 ± 0.007,0.49280 ± 0.033,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47716 ± 0.007
0.8,0.47769 ± 0.006,0.47769 ± 0.006,0.50672 ± 0.062,0.50672 ± 0.062,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.50672 ± 0.062,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.50672 ± 0.062
0.9,0.47769 ± 0.006,0.49483 ± 0.037,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47668 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006
