,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.71125 ± 0.085,0.58531 ± 0.105,0.76930 ± 0.081,0.75459 ± 0.074,0.76930 ± 0.081,0.76930 ± 0.081,0.76930 ± 0.081,0.76930 ± 0.081,0.78237 ± 0.094,0.75901 ± 0.082,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.77513 ± 0.096
0.2,0.54896 ± 0.067,0.53566 ± 0.050,0.78767 ± 0.118,0.68992 ± 0.113,0.77836 ± 0.121,0.71483 ± 0.102,0.73586 ± 0.131,0.71504 ± 0.087,0.76507 ± 0.118,0.60224 ± 0.133,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.71787 ± 0.105
0.3,0.53602 ± 0.072,0.49301 ± 0.029,0.70321 ± 0.071,0.61682 ± 0.078,0.70321 ± 0.071,0.57375 ± 0.091,0.71597 ± 0.102,0.74093 ± 0.083,0.71068 ± 0.071,0.54881 ± 0.107,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.66673 ± 0.075
0.4,0.54519 ± 0.138,0.47769 ± 0.006,0.64090 ± 0.065,0.47616 ± 0.006,0.64339 ± 0.072,0.50570 ± 0.063,0.55183 ± 0.091,0.65446 ± 0.073,0.61168 ± 0.053,0.56923 ± 0.084,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.60537 ± 0.053
0.5,0.50685 ± 0.035,0.52473 ± 0.077,0.67899 ± 0.056,0.52257 ± 0.061,0.56505 ± 0.090,0.47769 ± 0.006,0.55095 ± 0.071,0.67334 ± 0.025,0.63453 ± 0.034,0.56081 ± 0.073,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.66808 ± 0.048
0.6,0.47769 ± 0.006,0.47769 ± 0.006,0.49564 ± 0.043,0.47719 ± 0.005,0.51421 ± 0.049,0.47769 ± 0.006,0.47769 ± 0.006,0.51490 ± 0.053,0.47716 ± 0.007,0.47667 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.50214 ± 0.054
0.7,0.47769 ± 0.006,0.49253 ± 0.029,0.68668 ± 0.100,0.54984 ± 0.060,0.57192 ± 0.099,0.47769 ± 0.006,0.47716 ± 0.007,0.65351 ± 0.140,0.49985 ± 0.048,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.61922 ± 0.086
0.8,0.47769 ± 0.006,0.47769 ± 0.006,0.50839 ± 0.070,0.50672 ± 0.062,0.49098 ± 0.030,0.47718 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47408 ± 0.008,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.50416 ± 0.064
0.9,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47718 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.48703 ± 0.021,0.47769 ± 0.006,0.47769 ± 0.006,0.47769 ± 0.006,0.47718 ± 0.006
