,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6967263991446859,0.04579341123309701,0.6446585846767815,0.01762048853841181
Q1_Q3_0.25,0.6784857248697044,0.022361901474422366,0.6448098022932325,0.018742717619057585
Q1_Q4_0.25,0.6963924728291573,0.026526807462025046,0.6686745138639175,0.026502072392312493
Q2_Q3_0.25,0.684329169839628,0.020653013206768045,0.6397253357409178,0.01538780219371719
Q2_Q4_0.25,0.6909112133968346,0.03370906169361619,0.6432419565571257,0.017392166374112648
Q3_Q4_0.25,0.6664353512493693,0.01867280585184017,0.6536863225361997,0.025228477923861518
Q1_0.25,0.6832000229312827,0.013006603819102918,0.6349361787798391,0.021356269908471275
Q2_0.25,0.6808100378756985,0.024411286951471184,0.6335889473916427,0.020170814903472355
Q3_0.25,0.6775810899385457,0.018535025557316228,0.6384589102348572,0.015297562336350915
Q4_0.25,0.6669348877837542,0.02385416968265154,0.6478039083536782,0.018032130696878333
Q1_Q2_0.5,0.6976348340678223,0.02226160308891345,0.6587164035653125,0.023421687594350246
Q1_Q3_0.5,0.7028621174427635,0.027344771026955532,0.6587160408973496,0.024629408696484122
Q1_Q4_0.5,0.7055518032608553,0.03721299672225436,0.7085997971803787,0.034449759456217366
Q2_Q3_0.5,0.6859736330704475,0.022514240413657294,0.6518689089898703,0.010149676995522043
Q2_Q4_0.5,0.6847721892380607,0.027386669533737532,0.6872537636791675,0.009747873719384154
Q3_Q4_0.5,0.6904526957377437,0.018071005869618243,0.7167725875944072,0.03448104931954573
Q1_0.5,0.6983373399570731,0.021515464733861425,0.6609606932794001,0.023177823345573265
Q2_0.5,0.6896587798762996,0.022757746206651764,0.6373078742223305,0.015228409304807771
Q3_0.5,0.6787311215172689,0.01877779956737778,0.6411591801132723,0.017695609199847747
Q4_0.5,0.6805274428105328,0.01755600411580325,0.6600187519760801,0.02222445345571723
Q1_Q2_0.75,0.7069519261977658,0.03683521386584983,0.7240035823704253,0.04092338945688008
Q1_Q3_0.75,0.7202483213322683,0.018631695038491616,0.6876095725494283,0.018708345637754555
Q1_Q4_0.75,0.7452871600532794,0.035961146027012926,0.7718269780661279,0.024486166668697445
Q2_Q3_0.75,0.681378334017597,0.029190403134441305,0.6643977686728458,0.008727659636548797
Q2_Q4_0.75,0.7131082965959334,0.02537492901267514,0.7366681911037081,0.032212538713687344
Q3_Q4_0.75,0.7269931381585346,0.05547633504097868,0.7693234876835358,0.05405604079341528
Q1_0.75,0.7094793936819122,0.01701216884324479,0.6784894368014166,0.02672098339092919
Q2_0.75,0.6933191267715959,0.03374211416253497,0.6413344837209587,0.018842641739760076
Q3_0.75,0.6820070364385699,0.0254824273498028,0.6452744602006778,0.013178468473165518
Q4_0.75,0.7124710154526597,0.04187113011700986,0.7313541027726826,0.035236143523437326
Q1_Q2_1.0,0.8415874226177757,0.08977150277446931,0.7801011468228584,0.050834312735728034
Q1_Q3_1.0,0.750013558916949,0.04908801549663577,0.7312943931648443,0.03201741420545248
Q1_Q4_1.0,0.7944193914605031,0.03839108285009248,1.1756491877444197,0.07277541807965943
Q2_Q3_1.0,0.6944434229831822,0.03455445355932111,0.6846828137127046,0.011873743785436592
Q2_Q4_1.0,0.7289635813878526,0.04905360249772047,0.949718349034954,0.07850838991530179
Q3_Q4_1.0,1.0003336629460347,0.282354457505289,1.0478234753423732,0.07196046634900756
Q1_1.0,0.764087184637553,0.0713779061758477,0.7207225447465492,0.03275342163895295
Q2_1.0,0.6815173642884542,0.01912937087053089,0.6485339207041411,0.012500316606612683
Q3_1.0,0.6812129323853859,0.016208263919679118,0.6518279910271223,0.016927955770173676
Q4_1.0,0.7403285769422338,0.03540176965507034,0.7803563899892128,0.049940689030943605
