,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.3,0.38000 ± 0.002,0.57598 ± 0.003,0.20522 ± 0.002,0.19841 ± 0.004,0.16063 ± 0.004,0.15988 ± 0.004,0.16707 ± 0.004,0.21215 ± 0.003,0.15159 ± 0.004,0.21789 ± 0.031,0.15201 ± 0.005,0.15434 ± 0.006,0.23741 ± 0.007,0.22678 ± 0.003
0.5,0.37970 ± 0.002,0.57675 ± 0.002,0.20459 ± 0.002,0.20070 ± 0.002,0.17794 ± 0.003,0.17644 ± 0.003,0.18968 ± 0.007,0.22111 ± 0.003,0.17685 ± 0.007,0.23771 ± 0.024,0.17229 ± 0.003,0.17408 ± 0.003,0.24047 ± 0.004,0.22728 ± 0.004
0.7,0.37684 ± 0.002,0.57570 ± 0.001,0.20256 ± 0.002,0.20295 ± 0.002,0.19261 ± 0.004,0.19615 ± 0.009,0.20494 ± 0.007,0.21868 ± 0.002,0.19436 ± 0.002,0.25109 ± 0.025,0.58832 ± 0.801,0.18824 ± 0.003,0.24175 ± 0.005,0.22536 ± 0.002
