,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.38,0.57598,0.20522,0.19841,0.21215,0.16063,0.16707,0.15988,0.22678,0.15159,0.21789,0.15434,0.15201,0.23741
0.5,0.3797,0.57675,0.20459,0.2007,0.22111,0.17794,0.18968,0.17644,0.22728,0.17685,0.23771,0.17408,0.17229,0.24047
0.7,0.37684,0.5757,0.20256,0.20295,0.21868,0.19261,0.20494,0.19615,0.22536,0.19436,0.25109,0.18824,0.58832,0.24175
