,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8316210120232901,0.03318880343739817,0.8288830255133044,0.03509167102186962
Q1_Q3_0.25,0.8340785357537271,0.035795206079209996,0.8304028278514981,0.038990634313364914
Q1_Q4_0.25,0.8259057477566204,0.03619673683607406,0.8258023947380458,0.041565923337240566
Q2_Q3_0.25,0.8319464174013215,0.036935202062041005,0.8353940616869859,0.0401275141357485
Q2_Q4_0.25,0.8315179878304326,0.041690054296812426,0.8400556125714251,0.04253721583344835
Q3_Q4_0.25,0.8344099747430003,0.03987650461150448,0.8297720090989642,0.032909653517721925
Q1_0.25,0.8295455303620203,0.03907531940519521,0.8314305727200468,0.03910900226331067
Q2_0.25,0.8355507429305746,0.03676586200751762,0.8339261772203675,0.04258915643872117
Q3_0.25,0.8361052781367974,0.04409418412061136,0.8355326399121381,0.03976909204454119
Q4_0.25,0.8370374332082902,0.042044030818235746,0.838402399521345,0.04406114373951669
Q1_Q2_0.5,0.8308207442884068,0.02679644448150167,0.8262388154223489,0.03852991033850843
Q1_Q3_0.5,0.8352362976492351,0.027581908270408306,0.8207368934769894,0.026991196109924426
Q1_Q4_0.5,0.8273268898510956,0.03310717467427088,0.804646643556843,0.03305030238143993
Q2_Q3_0.5,0.8319637942115475,0.036603872105319665,0.8322220529834731,0.02906714988341344
Q2_Q4_0.5,0.8214786942019024,0.03702546817447081,0.8207907716228355,0.03722749856467302
Q3_Q4_0.5,0.8274035480082574,0.04084403102513392,0.8198116746150049,0.02096701981657117
Q1_0.5,0.8325096157890762,0.02896512157495389,0.8179870142931582,0.021302775759137714
Q2_0.5,0.8353566074907824,0.038921528236184944,0.8310162121905087,0.042058489347805345
Q3_0.5,0.8356267412575278,0.038135075158078756,0.8329261342284064,0.03827735157436249
Q4_0.5,0.8304781449884215,0.04286243203444372,0.8300721339808756,0.035541659433423384
Q1_Q2_0.75,0.8320640320856315,0.02660004190943963,0.7396615960313613,0.05303899914024364
Q1_Q3_0.75,0.8255481624214654,0.013620543189536496,0.7344351616737279,0.0436187196211636
Q1_Q4_0.75,0.8111659782290614,0.03677012497814533,0.7279059584350719,0.03728192338274345
Q2_Q3_0.75,0.831320833346868,0.03686402349185471,0.8253196793890011,0.02933644167689925
Q2_Q4_0.75,0.7098289438240647,0.15511957670257076,0.7907176811504794,0.033761605619366926
Q3_Q4_0.75,0.7139326071510677,0.16501310396365915,0.7922299233179814,0.02674575979049956
Q1_0.75,0.8315450883349342,0.019365701986037726,0.7620318771073048,0.053471127627702404
Q2_0.75,0.8331169434436108,0.03910326931233693,0.833742886247094,0.04053186761588632
Q3_0.75,0.831928019876934,0.038442342594865064,0.8365553742556905,0.041811463250515116
Q4_0.75,0.8222753542283809,0.035839608163864015,0.8107516158400401,0.03126551382460161
Q1_Q2_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.46351321883185487,0.1323005624320936,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.601889572391811,0.045648265001480594,0.403393012049779,0.004542809507670035
Q2_Q3_1.0,0.8233935220404669,0.031230902214074804,0.824824745364452,0.023503513749679402
Q2_Q4_1.0,0.7689585176812244,0.033912446129452135,0.7244659238513774,0.01395813818331124
Q3_Q4_1.0,0.6658622818877311,0.07583512825166654,0.6482044118605726,0.024441707496357493
Q1_1.0,0.5263694348254971,0.1506935817351743,0.39842406976903394,0.007541615391697323
Q2_1.0,0.8278333188101439,0.03833775590148008,0.8299906859000232,0.042490762030227926
Q3_1.0,0.8262970845910717,0.03489388400058991,0.8318512314051982,0.0336264142404837
Q4_1.0,0.7683776797654227,0.02726667843415808,0.75146168720584,0.038474056369567716
