,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,12.625215828536579,0.29352176795130475,12.38188109042304,1.3249017770645517
Q1_Q3_0.25,12.523697289286408,0.33171491516284074,12.229206999323084,1.3651776024878688
Q1_Q4_0.25,13.59304514647835,0.350745320154678,13.329269647552428,1.5088746947340121
Q2_Q3_0.25,12.198445741687511,0.32738351553103257,11.927608899486609,1.36288803081766
Q2_Q4_0.25,12.95178294368038,0.31146587235607853,12.745292835140571,1.4583050382432676
Q3_Q4_0.25,13.055709047796404,0.4373995057598971,12.750217762199906,1.6224498284814608
Q1_0.25,12.628004580855178,0.42094597182490007,12.341702304608807,1.3728451198229066
Q2_0.25,12.24402857116908,0.3007254085414013,11.961410639255066,1.4058840342226757
Q3_0.25,12.090450308319424,0.3408836082107106,11.841535802140907,1.3415995713725613
Q4_0.25,13.069228316630952,0.3080206774507624,12.760592745559935,1.4400722093084752
Q1_Q2_0.5,13.541073255651245,0.42331749311294203,13.187655245370252,1.5293274161497055
Q1_Q3_0.5,13.178373090639067,0.24343565567237405,12.879381137819411,1.283344785605759
Q1_Q4_0.5,14.302930148997637,0.3147989758175924,13.966650389420426,1.399138560331325
Q2_Q3_0.5,12.334969894030744,0.33351850156672436,12.048555210553369,1.5057657856789028
Q2_Q4_0.5,14.150577690300896,0.33411991687425946,13.867313877306875,1.5233599642209839
Q3_Q4_0.5,13.96234483535162,0.25178715345230046,13.70122451806402,1.4373053118530255
Q1_0.5,13.092301980087441,0.37747818292099744,12.74966481047185,1.4988485251306831
Q2_0.5,12.421467916731997,0.3679042577098627,12.107156633134629,1.3940720034591507
Q3_0.5,12.129551785980132,0.2908481241384202,11.86084391804361,1.4262184419505843
Q4_0.5,13.97856192020367,0.3259998077791921,13.66982074617756,1.4733796303086095
Q1_Q2_0.75,14.452924658799285,0.29772207416263136,14.09633788967715,1.4134247972808736
Q1_Q3_0.75,13.776044322004353,0.2879111953608062,13.446233128017017,1.5666724846844207
Q1_Q4_0.75,14.986535091898343,0.2861014029014137,14.604543710431368,1.3682476230142206
Q2_Q3_0.75,12.43901465564237,0.30783817300250305,12.146963017476303,1.4220517234336554
Q2_Q4_0.75,14.79334968550955,0.317749433559004,14.442002751200894,1.3446823967890136
Q3_Q4_0.75,14.817848351761327,0.29322583216415077,14.573514470504529,1.4429853700854471
Q1_0.75,13.80127814905415,0.3461766006936262,13.469874554641095,1.4840214742568576
Q2_0.75,12.508911831403202,0.3134475386842065,12.236061533416802,1.394229388507086
Q3_0.75,12.105997500828531,0.3166831640179792,11.840806634917778,1.4095248912804512
Q4_0.75,14.754999959898011,0.38491868739314844,14.501477503325216,1.6383703131329324
Q1_Q2_1.0,15.166802280824097,0.3139847700795524,14.761097468349064,1.509848903915599
Q1_Q3_1.0,14.543534539031171,0.299304550029487,14.203195585179358,1.5119187495937645
Q1_Q4_1.0,15.412662554712899,0.3071424090302571,15.016883590649831,1.4834917436130213
Q2_Q3_1.0,12.459115552723324,0.3332025455753845,12.164930763135446,1.4782165143228303
Q2_Q4_1.0,15.334669242457872,0.3464975181191105,14.962865858288591,1.5995429981340121
Q3_Q4_1.0,15.479459111509646,0.3508557426246899,15.093078780003685,1.6238330658995312
Q1_1.0,14.455346249799728,0.2938499817697278,14.133023210715672,1.4491041910149043
Q2_1.0,12.721293122790343,0.3749848278533822,12.388562662080377,1.4363877699719094
Q3_1.0,11.97542529262519,0.30758386536752147,11.751572458417035,1.3842015704293988
Q4_1.0,15.242735449569238,0.3418747619521543,14.87428958153728,1.6006124323903
