,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.20723882,0.0048874947,0.17580613,0.004134861,0.20913343,0.007513325,0.17764178,0.005565489
Q1_Q3_0.25,0.18735944,0.002587896,0.14337167,0.0014354407,0.19085865,0.0068194955,0.14620097,0.006241488
Q1_Q4_0.25,0.2767125,0.0039994637,0.24509415,0.003283145,0.28005362,0.016167184,0.2478437,0.012185306
Q2_Q3_0.25,0.09333955,0.0010238569,0.07551961,0.0008527341,0.09375336,0.0077273822,0.07637555,0.007151689
Q2_Q4_0.25,0.23404236,0.0034612892,0.1800123,0.0040824544,0.23604281,0.016281746,0.1820166,0.013376845
Q3_Q4_0.25,0.23516884,0.0026942121,0.17896613,0.0027846156,0.24051781,0.018165423,0.1833342,0.016462613
Q1_0.25,0.26389852,0.0056829136,0.23866355,0.0056576943,0.26698527,0.011699097,0.24164052,0.00809873
Q2_0.25,0.108593985,0.002805469,0.095672235,0.0031206033,0.108268164,0.005079573,0.09564497,0.0052823457
Q3_0.25,0.08499983,0.0011133681,0.062291287,0.0010777999,0.08512481,0.006048673,0.062159173,0.0059180167
Q4_0.25,0.32531804,0.0046058316,0.2899909,0.004263892,0.3298294,0.020904733,0.29366344,0.0166933
Q1_Q2_0.5,0.23754525,0.004551555,0.20731017,0.004576871,0.23955373,0.0056041307,0.20917289,0.0026766122
Q1_Q3_0.5,0.20126419,0.005149203,0.150981,0.0035192245,0.20362763,0.009151331,0.15306878,0.0055184085
Q1_Q4_0.5,0.27552623,0.0029232104,0.24415067,0.0027152414,0.27854148,0.016251842,0.24678257,0.012427689
Q2_Q3_0.5,0.09669234,0.0017210119,0.07826278,0.0015800478,0.09723517,0.0057341224,0.079020545,0.0049467455
Q2_Q4_0.5,0.23735014,0.0021288095,0.17830671,0.0026521932,0.24143267,0.014636296,0.18168958,0.010694902
Q3_Q4_0.5,0.2622847,0.0029002845,0.20824654,0.0028500438,0.26777497,0.016601196,0.21240392,0.013523921
Q1_0.5,0.27673274,0.0058233547,0.25334415,0.0057448763,0.28035438,0.012068265,0.25679216,0.008171202
Q2_0.5,0.11478774,0.002173788,0.101838924,0.0027246203,0.11453037,0.0070277425,0.101749286,0.007211298
Q3_0.5,0.08896905,0.0012850023,0.06534267,0.0015434088,0.08985173,0.0060526463,0.06623914,0.0053518866
Q4_0.5,0.3368813,0.002117353,0.30481055,0.0022500705,0.34183636,0.016649112,0.3089818,0.013790034
Q1_Q2_0.75,0.27531418,0.005050986,0.24685338,0.0046256734,0.2773128,0.0053503457,0.24877214,0.0035728337
Q1_Q3_0.75,0.21044126,0.0056558093,0.15868741,0.004339946,0.213456,0.0085837515,0.1617544,0.008552696
Q1_Q4_0.75,0.27804425,0.0030644806,0.2449536,0.0026177282,0.28103143,0.015376764,0.24725425,0.0112024965
Q2_Q3_0.75,0.10054483,0.0026875066,0.08137946,0.002289399,0.10099667,0.005685735,0.081994176,0.00505265
Q2_Q4_0.75,0.24998403,0.0044882363,0.18148454,0.004837087,0.25520277,0.01997127,0.1856451,0.017499112
Q3_Q4_0.75,0.29832542,0.003910274,0.24823193,0.0034373624,0.30315202,0.016142879,0.25201523,0.013443912
Q1_0.75,0.3015929,0.0063584605,0.27592236,0.0058100144,0.3024325,0.010591586,0.27684268,0.0064065065
Q2_0.75,0.122505344,0.0027946767,0.109062575,0.003133025,0.12269191,0.0051322123,0.10941291,0.005572872
Q3_0.75,0.09396422,0.002019414,0.06868189,0.0020055135,0.09372303,0.006169103,0.068699315,0.0056633875
Q4_0.75,0.35748637,0.0033104736,0.32685453,0.003422161,0.362247,0.016344173,0.33076894,0.013891421
Q1_Q2_1.0,0.3373802,0.004973768,0.30918,0.0042690923,0.33969134,0.0056610964,0.31127447,0.0030481778
Q1_Q3_1.0,0.23955424,0.006444772,0.18357281,0.005415239,0.24194975,0.006967318,0.18590042,0.00710198
Q1_Q4_1.0,0.28030127,0.0036303373,0.24468699,0.0031359524,0.28343105,0.016389241,0.24721427,0.01281114
Q2_Q3_1.0,0.108060695,0.0040115304,0.08792158,0.0034647419,0.10860485,0.006858445,0.0886158,0.006068346
Q2_Q4_1.0,0.27090898,0.006060169,0.19191441,0.005742272,0.27596015,0.018997753,0.19626006,0.018161932
Q3_Q4_1.0,0.3569107,0.0047435407,0.31107673,0.0040792944,0.36091107,0.0128902495,0.3142437,0.011162228
Q1_1.0,0.32290873,0.006807531,0.29704833,0.0061766827,0.32452154,0.0110663315,0.29862875,0.0075157005
Q2_1.0,0.13077353,0.0027821404,0.11740164,0.0030979766,0.13131091,0.005329868,0.11810573,0.0057863216
Q3_1.0,0.09926305,0.0023350737,0.072506376,0.002453916,0.09961132,0.0065470543,0.07300078,0.0056157913
Q4_1.0,0.3835489,0.0041976967,0.35326734,0.004094422,0.38851362,0.013873169,0.35746193,0.011956
