,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7727631515042921,0.003934911885739542,0.7728360315621664,0.013104825010070546
Q1_Q3_0.25,0.7698374305820306,0.0027284514897841306,0.7715003678753537,0.008936075438725453
Q1_Q4_0.25,0.7900643251373636,0.004163029211118679,0.7928362599050678,0.011998382989349849
Q2_Q3_0.25,0.7624139568437688,0.0037644608075756733,0.76114510783077,0.012053798033526245
Q2_Q4_0.25,0.7791546403412347,0.004199948748984224,0.779582375553215,0.012058621024373321
Q3_Q4_0.25,0.7779743328360491,0.00410491992233026,0.7807637488762957,0.011435808004270713
Q1_0.25,0.7669017042950974,0.0030773009199319954,0.767886872043631,0.009365583694697638
Q2_0.25,0.7602817200398371,0.003509734146685188,0.7589574780794481,0.012630033262604638
Q3_0.25,0.7586024434693951,0.004059366213746408,0.758024382532768,0.012026431275959747
Q4_0.25,0.7734440551857846,0.004627708952057956,0.7760162068610024,0.014010552093839586
Q1_Q2_0.5,0.7917398190213568,0.005067202590176351,0.7917540682450965,0.015921838557612304
Q1_Q3_0.5,0.7875458967479934,0.005670910803359787,0.7904241367695246,0.013922348423983584
Q1_Q4_0.5,0.8156623087190056,0.0038376977145945517,0.8182320622378659,0.013067129014735992
Q2_Q3_0.5,0.7724615832904623,0.0030914250911834237,0.7693778232630166,0.011316226834114278
Q2_Q4_0.5,0.791356045986555,0.0035536461659396,0.7929879724457616,0.012617722306864546
Q3_Q4_0.5,0.7935307916448701,0.002449750438001018,0.800439054505438,0.008055529102852602
Q1_0.5,0.779293118485567,0.0042103736434222095,0.783745273880866,0.012209932792869868
Q2_0.5,0.7644105396628214,0.0048706920468588,0.763702591828324,0.011117668448091221
Q3_0.5,0.762769796423201,0.0032806710192035678,0.7611802924615568,0.013135377463387934
Q4_0.5,0.784938070636472,0.0034153461482506263,0.7906445306476209,0.009868807157711743
Q1_Q2_0.75,0.8217405959652148,0.005626547230540106,0.8249242652063671,0.015592474512820203
Q1_Q3_0.75,0.8030494613284956,0.003071437278293113,0.8036511155724358,0.012520855269376262
Q1_Q4_0.75,0.8436588073943083,0.0034283405127053268,0.8432648845211705,0.009616974661935056
Q2_Q3_0.75,0.7760734796038724,0.0036690961463382156,0.7718677352529384,0.014514189938927759
Q2_Q4_0.75,0.8029399069160157,0.005498973385012082,0.804873641223846,0.013743007234118206
Q3_Q4_0.75,0.8194241094437397,0.0041812708294218905,0.8226427276191689,0.014469038459537563
Q1_0.75,0.793970860507759,0.005017091431636929,0.7950237373315366,0.012313279909757882
Q2_0.75,0.7696381981328755,0.00455204050479799,0.7660435328946444,0.01294733808867775
Q3_0.75,0.7648963158746545,0.0038894480808887005,0.764582972531618,0.01179114708006072
Q4_0.75,0.7976182017019477,0.00483912075864659,0.8014418704070015,0.01654727133790993
Q1_Q2_1.0,0.8404821423923197,0.005920359241822073,0.8381997750353245,0.014104272943602336
Q1_Q3_1.0,0.8092488542292984,0.0064844063134487165,0.8085592127905755,0.01545104708297368
Q1_Q4_1.0,0.8676435579679833,0.00532563805124249,0.865347209460715,0.01628313265165768
Q2_Q3_1.0,0.7836249651036007,0.003452867337504448,0.7782042678033976,0.014648957491642325
Q2_Q4_1.0,0.8098872011271284,0.005173909215554255,0.8085805905508764,0.01434347683776063
Q3_Q4_1.0,0.8254457511565878,0.005544233713805985,0.8223644549191423,0.020829289304015956
Q1_1.0,0.7979739775024209,0.004936970723165316,0.7962403692632677,0.012664147333362973
Q2_1.0,0.7741351819541553,0.004667630575802177,0.7698903458983833,0.014369488420514541
Q3_1.0,0.7673501899613934,0.004791963916716947,0.7661141825895099,0.012940185581978306
Q4_1.0,0.7845130872823318,0.004247618844708891,0.7852182824712228,0.015468707527739933
