,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
0.1,0.7577966983472603,0.047882875503611554,0.7381456205933438,0.05889637268625811
0.2,0.7485442254386354,0.06138194579416911,0.7604396405010647,0.05448321495703789
0.3,0.6983658058863673,0.09488965749884383,0.7643991464633982,0.06346615441888456
0.4,0.7124848609741021,0.0715992002097792,0.693595359329667,0.09790804373592796
0.5,0.6787497278278394,0.024449339455955708,0.6407554162857617,0.05036037100835678
0.6,0.6561338650572066,0.11878818561778916,0.5265912883763928,0.131168890700438
0.7,0.7058286645128751,0.07521151981556091,0.448461034542108,0.10611401661483572
0.8,0.6524212215898813,0.05522502009590545,0.36523445748904876,0.06491854746725505
0.9,0.5080244273988881,0.07797403580292285,0.3565239169742738,0.07391179387029946
