,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.3,0.41463 ± 0.003,0.44330 ± 0.004,0.21029 ± 0.003,0.16340 ± 0.002,0.13641 ± 0.001,0.18825 ± 0.004,0.13456 ± 0.002,0.17936 ± 0.003,0.12373 ± 0.001,0.18792 ± 0.003,0.14341 ± 0.001,0.14599 ± 0.002,0.24707 ± 0.009,0.23283 ± 0.004
0.5,0.41385 ± 0.001,0.43573 ± 0.002,0.20606 ± 0.002,0.18344 ± 0.003,0.15745 ± 0.001,0.22531 ± 0.005,0.15559 ± 0.002,0.19626 ± 0.001,0.14260 ± 0.002,0.27221 ± 0.012,0.15551 ± 0.001,0.15653 ± 0.001,0.23968 ± 0.005,0.22978 ± 0.002
0.7,0.41493 ± 0.001,0.43542 ± 0.003,0.20639 ± 0.003,0.22035 ± 0.003,0.19157 ± 0.003,0.23523 ± 0.002,0.19450 ± 0.002,0.20369 ± 0.003,0.16860 ± 0.002,0.34864 ± 0.011,0.34991 ± 0.350,0.17267 ± 0.002,0.73819 ± 0.981,0.22964 ± 0.003
