,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.21555027,0.00080228137,0.10723332,0.00072094693,0.21606095,0.0030262177,0.107590176,0.002094216
Q1_Q3_0.25,0.21259964,0.0012992505,0.1039933,0.0007853094,0.21253662,0.0046648597,0.10388263,0.0024966223
Q1_Q4_0.25,0.2769951,0.0026071065,0.14343347,0.0018273079,0.2783999,0.0077655953,0.14449868,0.0056566806
Q2_Q3_0.25,0.37415296,0.0013972622,0.30559692,0.0013491848,0.37579188,0.010465175,0.30724972,0.010126113
Q2_Q4_0.25,0.45057124,0.002595702,0.37731344,0.0022601513,0.45370904,0.00987736,0.38002315,0.008677473
Q3_Q4_0.25,0.45310816,0.002718431,0.37738526,0.002470611,0.4522066,0.008815571,0.37678146,0.007953615
Q1_0.25,0.14316347,0.0012681441,0.05182339,0.0007383388,0.14353132,0.0045482265,0.05219254,0.0027685643
Q2_0.25,0.37737697,0.003453935,0.31146556,0.0033561117,0.37843937,0.013818704,0.3127458,0.014296791
Q3_0.25,0.37135324,0.0034876703,0.30012992,0.0030086397,0.3736633,0.01437544,0.30237105,0.012715167
Q4_0.25,0.5132705,0.0030622708,0.44267502,0.0029719584,0.511041,0.014313018,0.4402732,0.014695175
Q1_Q2_0.5,0.21652515,0.0009898213,0.10791206,0.00077646656,0.21631,0.0035833751,0.107831076,0.0025509135
Q1_Q3_0.5,0.21218315,0.0010659172,0.10360122,0.0005062683,0.21217155,0.003826759,0.10368472,0.0019369035
Q1_Q4_0.5,0.28102142,0.0022799913,0.145782,0.0018159429,0.28079754,0.008070734,0.14579722,0.006341689
Q2_Q3_0.5,0.37598187,0.0010213518,0.3074904,0.00094327657,0.3759669,0.0035871395,0.30747125,0.0036706324
Q2_Q4_0.5,0.45283097,0.0027158088,0.37977707,0.0025686447,0.45187515,0.009121755,0.37882096,0.008649578
Q3_Q4_0.5,0.453196,0.0025824157,0.37720555,0.0024396158,0.45317692,0.008204055,0.37719482,0.007944025
Q1_0.5,0.14255038,0.0006411898,0.0517342,0.0005071431,0.14187324,0.0030679444,0.05139632,0.0019046052
Q2_0.5,0.37770304,0.0013552719,0.31123453,0.001241314,0.37841102,0.0046301438,0.3123222,0.0051637683
Q3_0.5,0.37299708,0.0023900606,0.30165178,0.002365868,0.37351713,0.009702427,0.30243546,0.009666266
Q4_0.5,0.51158524,0.0029874605,0.43978316,0.0033726334,0.51148283,0.0090630725,0.43977338,0.010915813
Q1_Q2_0.75,0.21622732,0.00073379686,0.107909754,0.00045637335,0.21639736,0.0024350693,0.1080087,0.0016176669
Q1_Q3_0.75,0.21322627,0.00022725514,0.10451635,0.000107439904,0.21238688,0.001404314,0.10387381,0.0011351794
Q1_Q4_0.75,0.2787208,0.0020406987,0.14401789,0.0016265673,0.27990693,0.0059514297,0.14540115,0.0044866605
Q2_Q3_0.75,0.37541384,0.0003152811,0.30668235,0.0003128719,0.37626654,0.003803016,0.3075878,0.0041915597
Q2_Q4_0.75,0.45394483,0.0019860915,0.38027588,0.0019318744,0.45399824,0.0056720013,0.38024014,0.0055683823
Q3_Q4_0.75,0.45283335,0.0016064402,0.3760864,0.001428415,0.45387483,0.005059618,0.37730092,0.004533612
Q1_0.75,0.14236,0.00080131,0.051754683,0.0005386587,0.14194222,0.003058481,0.051540136,0.0018321016
Q2_0.75,0.37797505,0.0012137942,0.31158638,0.0009544355,0.37854344,0.0052588806,0.31242907,0.004681768
Q3_0.75,0.3734457,0.0014783537,0.30195096,0.001317682,0.3737812,0.0056718653,0.3025468,0.0053506773
Q4_0.75,0.51034606,0.0020781679,0.4387979,0.0021671145,0.5110422,0.0069205426,0.4395699,0.0072265174
Q1_Q2_1.0,0.21615867,0.0005708656,0.10779204,0.000360031,0.21618792,0.0020906848,0.107844725,0.0012007576
Q1_Q3_1.0,0.21238871,0.00042073004,0.10385309,0.0002433504,0.21218172,0.0015311472,0.103675485,0.0009883129
Q1_Q4_1.0,0.27841368,0.0020823814,0.14388385,0.0015009439,0.27989936,0.0056522987,0.1452217,0.0038963899
Q2_Q3_1.0,0.3760168,0.00065297796,0.30731922,0.00067583955,0.37613595,0.0031708034,0.30752328,0.0034065677
Q2_Q4_1.0,0.4539659,0.001976855,0.38014323,0.0019425992,0.4544398,0.005784379,0.3806196,0.00566432
Q3_Q4_1.0,0.45347524,0.002137488,0.3767957,0.001985283,0.45414835,0.0067393347,0.37757453,0.0062897042
Q1_1.0,0.14265475,0.0006100515,0.051865984,0.0004536425,0.1418885,0.0028249193,0.05144062,0.0017984469
Q2_1.0,0.37838805,0.0011867201,0.31232142,0.00085727515,0.3783999,0.0042672604,0.31238908,0.00321602
Q3_1.0,0.3735288,0.0014887636,0.30210766,0.0014353981,0.37375993,0.006282816,0.30248374,0.006065488
Q4_1.0,0.51120955,0.0027907244,0.4397129,0.0029392727,0.5109676,0.009466902,0.4394873,0.010038162
