,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.15549722,0.0004472145,0.10074353,0.0005017687,0.15577191,0.0011250459,0.10105771,0.00092130504
Q1_Q3_0.25,0.14218442,0.00027857395,0.08802643,0.0001825375,0.1423238,0.00093764416,0.08805917,0.0008829288
Q1_Q4_0.25,0.18949446,0.0005696144,0.12923089,0.00044488363,0.18955211,0.0011868404,0.12941828,0.0011268615
Q2_Q3_0.25,0.084757365,0.000267938,0.053356517,0.00022592428,0.08487523,0.00068192184,0.05345435,0.0005210187
Q2_Q4_0.25,0.15702097,0.0005191156,0.09579612,0.0004797603,0.15703186,0.0018248443,0.09584673,0.0015667864
Q3_Q4_0.25,0.16551664,0.00083880615,0.1030193,0.00058853667,0.16554585,0.0027466868,0.10303283,0.0018162132
Q1_0.25,0.19002202,0.0010851678,0.13188535,0.0010958449,0.19073729,0.0049226577,0.13254538,0.0048418012
Q2_0.25,0.09038933,0.00055345846,0.058040597,0.0004540861,0.09074141,0.0012037529,0.05831511,0.0011408646
Q3_0.25,0.085612044,0.00053681794,0.05249982,0.00044582627,0.085505724,0.0012811559,0.052390527,0.0011293757
Q4_0.25,0.20904294,0.0015089588,0.14289275,0.001484393,0.20951287,0.0049606077,0.14308606,0.0049153836
Q1_Q2_0.5,0.17755646,0.00058284274,0.11759041,0.0004945455,0.17772004,0.0016195694,0.11765174,0.0010886266
Q1_Q3_0.5,0.14765255,0.00030091993,0.08972338,0.00012693401,0.14779654,0.0011569214,0.089781,0.00059082085
Q1_Q4_0.5,0.18940338,0.0003035064,0.12899053,0.00031274254,0.18940318,0.0012640648,0.129001,0.0010295094
Q2_Q3_0.5,0.08554889,0.0002619926,0.054185998,0.00013907731,0.08546064,0.0002049087,0.054068875,0.00031926026
Q2_Q4_0.5,0.1604852,0.00087234186,0.09610621,0.0005868468,0.16060047,0.0022325683,0.096147396,0.0015731252
Q3_Q4_0.5,0.1864022,0.0004100401,0.11846976,0.0003554633,0.18618914,0.0013562883,0.11828389,0.001390033
Q1_0.5,0.20314422,0.00050690357,0.14139661,0.00046812513,0.20354566,0.0026327441,0.14171077,0.0023234873
Q2_0.5,0.09560131,0.00026415652,0.06184805,0.0002271383,0.09562056,0.0006734539,0.061837114,0.0005240418
Q3_0.5,0.089312024,0.00052791415,0.054908853,0.00042955717,0.08916678,0.00066532847,0.05477777,0.00059565355
Q4_0.5,0.22365932,0.0007541316,0.15345502,0.00073996297,0.22363773,0.0022811724,0.15358965,0.002132146
Q1_Q2_0.75,0.20819314,0.0005000389,0.14045414,0.00037393236,0.2085555,0.0009202694,0.1408214,0.0009895979
Q1_Q3_0.75,0.15594414,0.00037063382,0.092964455,0.00030761605,0.1564076,0.0013146386,0.0932378,0.000897492
Q1_Q4_0.75,0.1901353,0.0002924579,0.1289727,0.00029384752,0.19036472,0.0012949,0.12919594,0.001154075
Q2_Q3_0.75,0.086985685,0.00016878564,0.055291392,6.717234e-05,0.0868725,0.0008087875,0.055163514,0.000834999
Q2_Q4_0.75,0.16812858,0.00040175096,0.0982199,0.0002716481,0.16809824,0.0013262255,0.09823812,0.0009226808
Q3_Q4_0.75,0.21576032,0.00046196973,0.14064968,0.0003549767,0.21563402,0.0013156903,0.14050686,0.0011817348
Q1_0.75,0.21837342,0.00049796765,0.15229173,0.0004716735,0.21906182,0.0023892324,0.15301128,0.0027338646
Q2_0.75,0.101908825,0.00021578887,0.06612787,0.00022084094,0.10190705,0.00054542517,0.06612076,0.0008406109
Q3_0.75,0.094258636,0.00038672413,0.057922788,0.00029701355,0.09417631,0.0007982669,0.057789773,0.0009396696
Q4_0.75,0.23798874,0.0006285359,0.16458435,0.0004717867,0.238102,0.0019223532,0.164911,0.0015015665
Q1_Q2_1.0,0.2568823,0.00051477307,0.17681667,0.00040725854,0.25719675,0.0012374709,0.1770765,0.0011004583
Q1_Q3_1.0,0.16998425,0.00038698592,0.09978873,0.00029140714,0.1703652,0.0012722488,0.10002114,0.00084688654
Q1_Q4_1.0,0.19116758,0.00022373386,0.12885204,0.0002531928,0.19148655,0.0009934528,0.12917665,0.0010935186
Q2_Q3_1.0,0.08954915,0.00028950576,0.057217676,0.00011100729,0.089502424,0.00066796894,0.057145167,0.0006311346
Q2_Q4_1.0,0.18121377,0.000545136,0.10379002,0.00040872215,0.18122555,0.0012845864,0.103847265,0.00097551296
Q3_Q4_1.0,0.2603081,0.00038230792,0.17471388,0.00039159122,0.2602435,0.0010930223,0.17462076,0.0011506749
Q1_1.0,0.23637672,0.00048444333,0.16524057,0.00042354944,0.23699808,0.0023103245,0.16585377,0.0023959929
Q2_1.0,0.10900034,0.00025487586,0.07101202,0.0002161356,0.108957864,0.00037184084,0.07095198,0.00059197634
Q3_1.0,0.100715555,0.00038449984,0.061843,0.0002752027,0.10058327,0.00065482355,0.061683275,0.0007326804
Q4_1.0,0.25585836,0.00056319113,0.17826176,0.00056980154,0.25594506,0.001430048,0.1784155,0.0015699503
