,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.76848 ± 0.064,0.85381 ± 0.034,0.76119 ± 0.071,0.76473 ± 0.085,0.76119 ± 0.071,0.74915 ± 0.064,0.74915 ± 0.064,0.74679 ± 0.058,0.74915 ± 0.064,0.75309 ± 0.044,0.47737 ± 0.002,0.50448 ± 0.034,0.47737 ± 0.002,0.75603 ± 0.064
0.2,0.72076 ± 0.059,0.83244 ± 0.029,0.76519 ± 0.048,0.65473 ± 0.112,0.76519 ± 0.048,0.73259 ± 0.059,0.74319 ± 0.047,0.73792 ± 0.055,0.74551 ± 0.053,0.71476 ± 0.058,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.71033 ± 0.066
0.3,0.62680 ± 0.054,0.86644 ± 0.033,0.55317 ± 0.042,0.50693 ± 0.034,0.55317 ± 0.042,0.53327 ± 0.041,0.54284 ± 0.062,0.55349 ± 0.056,0.54853 ± 0.041,0.50124 ± 0.036,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.53841 ± 0.057
0.4,0.71121 ± 0.041,0.82473 ± 0.043,0.56317 ± 0.097,0.54738 ± 0.069,0.56317 ± 0.097,0.54457 ± 0.092,0.54225 ± 0.105,0.55221 ± 0.106,0.55898 ± 0.094,0.52080 ± 0.074,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.55759 ± 0.106
0.5,0.54164 ± 0.056,0.83374 ± 0.026,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.48321 ± 0.012,0.47737 ± 0.002
0.6,0.63857 ± 0.129,0.73729 ± 0.055,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.48873 ± 0.023,0.47737 ± 0.002,0.48873 ± 0.023,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.48321 ± 0.012,0.49397 ± 0.033
0.7,0.49981 ± 0.020,0.75620 ± 0.064,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.48959 ± 0.016,0.47737 ± 0.002
0.8,0.56765 ± 0.042,0.67234 ± 0.038,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.47737 ± 0.002,0.48374 ± 0.014,0.47737 ± 0.002
