,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.1,0.52736,0.05612,0.50104,0.52891,0.51483,0.50143,0.50678,0.51775,0.5101,0.50623,0.55042,0.50636,0.52412,0.43292
0.2,0.49746,0.11352,0.50291,0.5262,0.51031,0.50322,0.50808,0.51338,0.51109,0.50606,0.5268,0.50617,0.52184,0.39179
0.3,0.45993,0.17309,0.50685,0.52754,0.5142,0.50701,0.51048,0.51466,0.51569,0.50927,0.52016,0.50763,0.5201,0.36067
0.4,0.43006,0.22968,0.51375,0.53352,0.51793,0.51468,0.51817,0.52013,0.52163,0.51645,0.52177,0.51322,0.52434,0.34398
0.5,0.41138,0.28684,0.52185,0.53404,0.52648,0.52245,0.52462,0.52608,0.53027,0.52365,0.52377,0.52476,0.53147,0.32701
0.6,0.39318,0.34568,0.53008,0.53885,0.53505,0.53014,0.53354,0.5316,0.53923,0.53306,0.52493,0.53217,0.53723,0.31185
0.7,0.38288,0.40269,0.53862,0.54325,0.54273,0.53899,0.54742,0.54097,0.5464,0.54353,0.5261,0.53939,0.54428,0.31262
0.8,0.38374,0.46096,0.55229,0.55543,0.55457,0.55244,0.55529,0.55345,0.56138,0.5543,0.54395,0.54961,0.55694,0.32655
