,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.8882431,0.0001694859,0.8765038,0.00019447652,0.88782203,0.00078747637,0.8760425,0.0008994364
Q1_Q3_0.25,0.85698795,0.00070289057,0.83066356,0.0008675163,0.8577224,0.0025918786,0.83158094,0.0031816838
Q1_Q4_0.25,0.83266413,0.0004057732,0.7852157,0.0006174896,0.8327592,0.001707146,0.7856077,0.0023834698
Q2_Q3_0.25,0.8257887,0.00085270376,0.79466295,0.0010233345,0.82571346,0.0025741397,0.79463226,0.0031642185
Q2_Q4_0.25,0.7998862,0.0009689685,0.7488,0.0011931162,0.80012816,0.003748544,0.749125,0.0046937345
Q3_Q4_0.25,0.7654549,0.0008432059,0.7036031,0.00095718907,0.76553524,0.0031625126,0.70367277,0.0035987264
Q1_0.25,0.91785383,0.00060584344,0.9130777,0.00063568563,0.91780484,0.0017813322,0.91303843,0.0018707837
Q2_0.25,0.85707885,0.00080675556,0.8392908,0.0008634246,0.8573497,0.002893035,0.83965605,0.0031398349
Q3_0.25,0.79196167,0.0010489561,0.748613,0.001140687,0.7921244,0.003056396,0.7489033,0.0036169505
Q4_0.25,0.7374863,0.0021614726,0.6577422,0.0026800502,0.7378969,0.0076659764,0.6579641,0.009561092
Q1_Q2_0.5,0.88811713,0.00021475827,0.8763488,0.0002558201,0.8880436,0.0008006142,0.8762725,0.0010220964
Q1_Q3_0.5,0.857411,0.0002385159,0.83117497,0.00034123476,0.8576099,0.0011682775,0.8314537,0.0017258971
Q1_Q4_0.5,0.83295023,0.0005837081,0.78573465,0.000865586,0.83315945,0.0017099419,0.78617835,0.0026348317
Q2_Q3_0.5,0.8257061,0.00021505804,0.7947691,0.0002650581,0.82602197,0.0015577484,0.7951117,0.0019404907
Q2_Q4_0.5,0.79980415,0.0008750843,0.7489073,0.001225921,0.8000776,0.002740182,0.7491554,0.0037233802
Q3_Q4_0.5,0.76529986,0.000772941,0.70322424,0.00092255784,0.76574767,0.002758559,0.70384234,0.0033723814
Q1_0.5,0.9175347,0.00037651698,0.9127472,0.0004026006,0.91753596,0.0013338057,0.91275567,0.0014238128
Q2_0.5,0.85744727,0.00056669454,0.8397034,0.00068455853,0.8572437,0.0023082076,0.83944386,0.0027370937
Q3_0.5,0.79240495,0.00094121223,0.74937373,0.0009925445,0.79289776,0.002867749,0.7498889,0.0030734541
Q4_0.5,0.7379102,0.0011488232,0.65769285,0.001407364,0.7377354,0.0033339495,0.6576067,0.0039736317
Q1_Q2_0.75,0.888229,0.0003432594,0.8764793,0.00038253565,0.8879938,0.0012188378,0.8762376,0.0013336671
Q1_Q3_0.75,0.8577843,0.00029794773,0.83162844,0.00036957322,0.85794795,0.0010619881,0.8318502,0.0013360466
Q1_Q4_0.75,0.83314544,0.00029551517,0.7860773,0.00037147375,0.83310497,0.0011513543,0.7860922,0.001304997
Q2_Q3_0.75,0.82566357,0.00024524244,0.7947051,0.0002933154,0.82595026,0.0016973277,0.79502755,0.0020120242
Q2_Q4_0.75,0.8001977,0.0003087142,0.7493098,0.0003829187,0.8002325,0.0013838473,0.74937737,0.0017800526
Q3_Q4_0.75,0.7654399,0.00040027424,0.7033457,0.00048424912,0.76580715,0.0019155412,0.70383835,0.0024246848
Q1_0.75,0.9180872,0.00034592533,0.9133005,0.00037071962,0.9177806,0.0017526768,0.9129853,0.001852247
Q2_0.75,0.8574858,0.00046920913,0.83983165,0.0005127491,0.85747683,0.0019875492,0.83982116,0.002164051
Q3_0.75,0.7922087,0.000929057,0.74910784,0.0010729542,0.792734,0.003496638,0.7497079,0.004164353
Q4_0.75,0.7383815,0.0007733399,0.6583188,0.0009668775,0.7377498,0.0026838835,0.6577933,0.0031060777
Q1_Q2_1.0,0.88817966,0.00029760934,0.87643254,0.00033335073,0.88808423,0.0010320554,0.87632513,0.0011421432
Q1_Q3_1.0,0.8576814,0.00027215728,0.83150065,0.00032839697,0.8578044,0.0007343504,0.83167267,0.00095575105
Q1_Q4_1.0,0.833295,0.0002505483,0.7862614,0.0003243312,0.833097,0.0012445337,0.7860779,0.0013479139
Q2_Q3_1.0,0.825586,0.00019383179,0.7945739,0.00020947706,0.82587516,0.0012999715,0.7949074,0.0015086383
Q2_Q4_1.0,0.80021334,0.00034405294,0.74931973,0.00046964208,0.8001992,0.0013701644,0.7493411,0.001825537
Q3_Q4_1.0,0.76546943,0.0005012606,0.70340574,0.0005953214,0.7656697,0.0018619404,0.703665,0.002199936
Q1_1.0,0.9178993,0.00029511357,0.913118,0.00031489387,0.9177327,0.0013112001,0.9129499,0.0013799852
Q2_1.0,0.8574114,0.000358097,0.83972454,0.00040078527,0.85744095,0.0018039616,0.8397385,0.001998785
Q3_1.0,0.79210174,0.0007060067,0.7489136,0.0008238451,0.7926164,0.0026113077,0.74950063,0.003136298
Q4_1.0,0.7378764,0.0007313702,0.6578981,0.00083380105,0.7377268,0.0024724891,0.6578199,0.002725797
