,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,12.489125842115437,0.1727574244517193,12.532831376984165,0.5383711066096702
Q1_Q3_0.25,12.916225440150706,0.10566111396819236,12.877140838987193,0.8873459003324582
Q1_Q4_0.25,13.258564716966905,0.22756763998351565,13.488173258833859,0.8121503129670273
Q2_Q3_0.25,12.378003312965005,0.20180245409293204,12.44407510299395,0.49889151746181676
Q2_Q4_0.25,12.86077922294491,0.2542943627581663,12.894103206900805,0.9266781283229052
Q3_Q4_0.25,12.638577589816254,0.2676277024132842,12.818216813775823,0.6644779272666165
Q1_0.25,12.423344700205174,0.14865619783037762,12.406179554572995,0.44995996340362154
Q2_0.25,12.244886293700848,0.1249391462515097,12.347290532376832,0.7292105245095855
Q3_0.25,12.512856544279446,0.25186819877021194,12.519835049583733,0.6524968264002055
Q4_0.25,12.853422310823618,0.13318091490273393,13.083069370661827,1.1897703732033251
Q1_Q2_0.5,12.99377796945221,0.3142551617213397,13.032896513119606,0.905041810330443
Q1_Q3_0.5,13.228739830360283,0.326674052855216,13.368171067390543,0.547625558717897
Q1_Q4_0.5,14.30187272480012,0.05196062858206864,14.384956024735178,0.3657889430870457
Q2_Q3_0.5,12.302367235262649,0.14916559539544258,12.363240354509372,0.7487874034087477
Q2_Q4_0.5,13.112700746111518,0.22952560201376507,13.4279995085808,0.7535021934217977
Q3_Q4_0.5,13.119330141501887,0.30835932172847913,13.539059624647294,0.7219790215294962
Q1_0.5,12.62074686645147,0.216133016632266,12.576699335826163,0.6429732354071686
Q2_0.5,12.330820793572002,0.23133159039123863,12.410006430676022,0.6320669116278355
Q3_0.5,12.32322363617725,0.2326561859554466,12.403178294911985,0.6598664385716587
Q4_0.5,12.869033673016384,0.46920123139761716,13.198949450727264,0.5237287748960102
Q1_Q2_0.75,13.459790128868388,0.3018963080395902,13.518719068290943,0.5780713941152271
Q1_Q3_0.75,13.858775336981669,0.2512242000264253,14.003498643587402,0.4474528813185245
Q1_Q4_0.75,15.560459247878166,0.14052129217832118,15.61656635775121,0.8782015222487076
Q2_Q3_0.75,12.714480616444884,0.4378706368398792,12.640305293909753,0.3363365200270663
Q2_Q4_0.75,13.954435441872388,0.5537248280295108,14.287586287183663,0.9360848239953217
Q3_Q4_0.75,14.135973010444605,0.30675561336365265,14.34479597035768,0.8269544929479267
Q1_0.75,13.322101845343749,0.2664600403701291,13.541087255904529,0.7271836858277935
Q2_0.75,12.351960934713963,0.30346523792593255,12.422431308933099,0.5351761627680708
Q3_0.75,12.433376203864277,0.26620493618467905,12.524289812898218,0.6980362642404413
Q4_0.75,13.30110798469083,0.3128729666335661,13.560500990188572,1.0417473731033482
Q1_Q2_1.0,15.464550975785624,0.4694011466936308,15.4879238258121,0.4377709259861881
Q1_Q3_1.0,14.366397175990755,0.34910324829809086,14.341509642775392,0.5656488548748745
Q1_Q4_1.0,15.855414974013518,0.2283506290745282,15.977335660718007,0.5751292968067829
Q2_Q3_1.0,13.069858604907859,0.5746594153649316,13.032284159990557,0.6318347792788519
Q2_Q4_1.0,14.675866134073852,0.5243889329362846,14.949497999460888,0.5386728106182505
Q3_Q4_1.0,16.075520180853818,0.1525157849926228,16.027494239636535,0.8748774921317822
Q1_1.0,14.26869360140373,0.4315345785607462,14.210782234173209,0.48768384585298696
Q2_1.0,12.364973148965891,0.37906619831690797,12.46572577561723,0.4531414313553347
Q3_1.0,12.694692026101126,0.39596223066416064,12.750412285457253,0.4017490036578587
Q4_1.0,14.434226190414,0.19880383687563713,14.436449478942134,0.8188774473058168
