,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
0.1,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.2,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.3,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.4,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.5,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.6,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.7,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.8,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
0.9,5.913098138536968,0.13703199809826094,7.1719041897214995,0.566526244440769
