,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
Bank,0.9307153284671532,0.5951851360318513,0.7782906436629063,0.7782906436629063,0.8329900464499005,0.7782906436629063,0.7782906436629063,0.7782906436629063,0.9256058394160582,0.7782906436629063,0.8213191771731918,0.6798195089581951,0.7404140676841406,0.4076204379562044
Climate,0.9166666666666666,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9166666666666666,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.912962962962963,0.9148148148148147,0.9111111111111111,0.9148148148148147,0.9148148148148147,0.9148148148148147
Qsar,0.8293838862559243,0.6691943127962086,0.8388625592417063,0.8388625592417063,0.8436018957345972,0.8388625592417063,0.8388625592417063,0.8388625592417063,0.8436018957345972,0.8388625592417063,0.7838862559241706,0.6966824644549763,0.6682464454976303,0.6625592417061611
Sonar,0.6862527716186253,0.5822616407982262,0.7200665188470067,0.7200665188470067,0.7298226164079822,0.7200665188470067,0.7200665188470067,0.7200665188470067,0.7008869179600887,0.7200665188470067,0.6478935698447893,0.6674057649667405,0.5334811529933481,0.5334811529933481
Yeast,0.43390990990990985,0.18866666666666668,0.44399999999999995,0.44399999999999995,0.41703603603603606,0.44399999999999995,0.44399999999999995,0.44399999999999995,0.44471171171171175,0.44399999999999995,0.4095585585585585,0.41168468468468467,0.010774774774774776,0.07094594594594594
