,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.45176 ± 0.024,0.56738 ± 0.045,0.41605 ± 0.014,0.41761 ± 0.014,0.41502 ± 0.017,0.28072 ± 0.182,0.42061 ± 0.014,0.41432 ± 0.019,0.41108 ± 0.016,0.38595 ± 0.017,0.07342 ± 0.014,0.28446 ± 0.035,0.12055 ± 0.011,0.41754 ± 0.017
0.2,0.57247 ± 0.047,0.57124 ± 0.045,0.56647 ± 0.044,0.56661 ± 0.044,0.56638 ± 0.044,0.56637 ± 0.044,0.56638 ± 0.044,0.57023 ± 0.045,0.56639 ± 0.044,0.53851 ± 0.052,0.25692 ± 0.030,0.24774 ± 0.049,0.11998 ± 0.005,0.56663 ± 0.045
0.3,0.47376 ± 0.019,0.57045 ± 0.045,0.43244 ± 0.014,0.44833 ± 0.011,0.44573 ± 0.010,0.44698 ± 0.010,0.44336 ± 0.012,0.42575 ± 0.015,0.44440 ± 0.010,0.40300 ± 0.013,0.13676 ± 0.073,0.24194 ± 0.035,0.11787 ± 0.007,0.44226 ± 0.015
0.4,0.42389 ± 0.004,0.56431 ± 0.040,0.41322 ± 0.015,0.40565 ± 0.011,0.40822 ± 0.010,0.41259 ± 0.014,0.40488 ± 0.013,0.41545 ± 0.016,0.41268 ± 0.010,0.38815 ± 0.018,0.07433 ± 0.021,0.30215 ± 0.021,0.13500 ± 0.018,0.41261 ± 0.019
0.5,0.38803 ± 0.051,0.57717 ± 0.040,0.35298 ± 0.050,0.34015 ± 0.050,0.35241 ± 0.046,0.33928 ± 0.053,0.34827 ± 0.053,0.38945 ± 0.048,0.34274 ± 0.051,0.33404 ± 0.056,0.05144 ± 0.005,0.16292 ± 0.022,0.14730 ± 0.016,0.34153 ± 0.055
0.6,0.43185 ± 0.019,0.57644 ± 0.040,0.33616 ± 0.024,0.33435 ± 0.021,0.33961 ± 0.023,0.34128 ± 0.022,0.33752 ± 0.023,0.34420 ± 0.017,0.33830 ± 0.023,0.30532 ± 0.017,0.11235 ± 0.039,0.19451 ± 0.046,0.12096 ± 0.008,0.33753 ± 0.020
0.7,0.28798 ± 0.045,0.44398 ± 0.053,0.31303 ± 0.045,0.28777 ± 0.031,0.31310 ± 0.061,0.32787 ± 0.052,0.28790 ± 0.054,0.31367 ± 0.045,0.30090 ± 0.053,0.27325 ± 0.056,0.05904 ± 0.019,0.12019 ± 0.030,0.15775 ± 0.015,0.28310 ± 0.053
0.8,0.37870 ± 0.037,0.54466 ± 0.030,0.39965 ± 0.050,0.38067 ± 0.038,0.34312 ± 0.127,0.39320 ± 0.044,0.39338 ± 0.058,0.39541 ± 0.053,0.38177 ± 0.047,0.34935 ± 0.033,0.04834 ± 0.000,0.13719 ± 0.020,0.16146 ± 0.024,0.38787 ± 0.056
