,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.1,0.57005,0.03823,0.90876,0.91199,0.88502,0.90832,0.89888,513845960000000.0,0.91379,0.91788,0.90383,0.90022,6.29468,0.05759
0.2,0.57279,0.0,0.36081,0.32154,0.34415,0.32199,0.33724,0.31517,0.37662,0.32836,0.24957,0.32016,0.33735,0.37248
0.3,0.57189,0.02924,0.9728,0.97221,0.9394,0.97222,0.97233,0.97222,0.97911,0.97219,0.97167,0.95222,4.62104,0.0693
0.4,0.561,0.06537,0.86281,0.86061,0.83937,0.86614,0.86978,0.85951,0.86932,0.85697,0.85825,0.83365,5.58042,0.05787
0.5,0.50352,0.15476,0.63863,0.63979,0.63639,0.62194,0.63078,0.64459,0.64465,0.62361,0.60179,0.6313,4.397,0.11099
0.6,0.55194,0.09555,0.88842,0.88704,0.85656,0.88663,0.8871,0.88666,0.89284,0.88682,0.885,0.86622,4.9702,0.10561
0.7,0.4463,0.25517,0.53829,0.54051,0.53684,0.53109,0.50988,0.52426,0.54779,0.53175,0.52698,0.52137,3.31491,0.10438
0.8,0.44994,0.24365,0.52948,0.5312,0.52018,211361.67,0.50235,0.52356,0.53922,0.53805,0.4976,0.52305,3.04891,0.09162
