,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.20777944,0.0016734696,0.1705384,0.0017119532,0.2079972,0.005246918,0.17067389,0.005918147
Q1_Q3_0.25,0.25227875,0.00099421,0.20592184,0.0011361998,0.25266504,0.0056644008,0.20676295,0.0061908704
Q1_Q4_0.25,0.3541991,0.0038641968,0.2820454,0.0037710525,0.35355455,0.014820465,0.28147468,0.014537719
Q2_Q3_0.25,0.28492054,0.0020697082,0.2505533,0.0016971783,0.28499204,0.0070355632,0.25068972,0.0057673524
Q2_Q4_0.25,0.3778954,0.0043847905,0.3243565,0.004210047,0.37808806,0.01315472,0.32435876,0.012659817
Q3_Q4_0.25,0.40923032,0.0009935442,0.3687362,0.0012954499,0.40826806,0.003542968,0.36823654,0.0044808337
Q1_0.25,0.16527705,0.0015698723,0.12985249,0.0013404195,0.16545361,0.006566552,0.12960425,0.004835571
Q2_0.25,0.23952249,0.002198505,0.20780559,0.002041201,0.24082927,0.0062583494,0.20918265,0.0055273
Q3_0.25,0.32282463,0.0017176798,0.2917896,0.0020128214,0.3224969,0.008882511,0.29185945,0.009388535
Q4_0.25,0.48018757,0.0028754985,0.4438594,0.0033490064,0.4797756,0.010778562,0.44407052,0.012404078
Q1_Q2_0.5,0.20768413,0.00088893465,0.17024198,0.00087970425,0.2076169,0.0039986675,0.17007558,0.004064358
Q1_Q3_0.5,0.25366157,0.000841686,0.20736504,0.000905354,0.25373194,0.003559729,0.20782574,0.003855826
Q1_Q4_0.5,0.35308796,0.0016004342,0.2809715,0.0015858873,0.35292116,0.005135686,0.2806332,0.004985697
Q2_Q3_0.5,0.28420934,0.00082682207,0.25001281,0.0008769184,0.28463504,0.0029832635,0.2504225,0.0030868682
Q2_Q4_0.5,0.37600285,0.0021003843,0.32296577,0.0017866928,0.3759587,0.007841684,0.32321173,0.0068151117
Q3_Q4_0.5,0.40787277,0.00027289425,0.36748865,0.00023596089,0.4071586,0.0014256834,0.3665917,0.0014545905
Q1_0.5,0.1663958,0.0009419153,0.13072273,0.0005988719,0.16626093,0.0037495357,0.13050827,0.0025571992
Q2_0.5,0.24168964,0.0011713017,0.20985039,0.0011655738,0.24249654,0.004350477,0.21061525,0.0044561317
Q3_0.5,0.3243752,0.0008549407,0.29347396,0.0010190668,0.3233963,0.0031004546,0.29265228,0.0036889203
Q4_0.5,0.47576576,0.0021104035,0.43987483,0.0021275175,0.4749109,0.007630905,0.43864742,0.008077238
Q1_Q2_0.75,0.20742485,0.00066501414,0.17015359,0.00067555014,0.20788829,0.00231635,0.17042556,0.0023810414
Q1_Q3_0.75,0.25434217,0.0006258016,0.20827428,0.0006105358,0.25399917,0.0021724943,0.20808284,0.0020858422
Q1_Q4_0.75,0.35079032,0.00084979413,0.27921253,0.0005759206,0.3508298,0.0031381282,0.2790498,0.0021502015
Q2_Q3_0.75,0.28432623,0.000736876,0.25004616,0.0008003824,0.28450018,0.0026982224,0.25036764,0.002969148
Q2_Q4_0.75,0.3752628,0.0011839697,0.32258734,0.0010530949,0.3754119,0.004219095,0.32271546,0.0038856328
Q3_Q4_0.75,0.4093266,0.0009714375,0.36807138,0.0007448322,0.40900883,0.0034888918,0.36777323,0.0027099627
Q1_0.75,0.16729239,0.0010340383,0.13118048,0.0008943778,0.16688144,0.0030037023,0.13060455,0.0027804188
Q2_0.75,0.24241872,0.00050588517,0.21056311,0.00042955525,0.24296355,0.0019984616,0.21108384,0.0016885402
Q3_0.75,0.32400197,0.0008582696,0.29310396,0.00096432684,0.32358575,0.003987312,0.29283386,0.0043865647
Q4_0.75,0.47851616,0.0024055773,0.442451,0.0023199986,0.47852564,0.008908319,0.44233736,0.008517154
Q1_Q2_1.0,0.20737505,0.0007882038,0.17010875,0.0007636624,0.20785153,0.0026297478,0.17035283,0.0026552828
Q1_Q3_1.0,0.2540445,0.0007134763,0.20798585,0.0008235275,0.25384894,0.0027292217,0.20793505,0.0030834952
Q1_Q4_1.0,0.35161027,0.0013980138,0.27971137,0.001210923,0.3518228,0.0047885445,0.27978927,0.003922284
Q2_Q3_1.0,0.28464332,0.0005065763,0.2502082,0.00056845613,0.28467244,0.0020216664,0.25040916,0.0022385034
Q2_Q4_1.0,0.3748332,0.0014581351,0.32218903,0.0011784832,0.37546018,0.0051704436,0.322811,0.0041186605
Q3_Q4_1.0,0.40856844,0.00091996655,0.36787322,0.0006651623,0.40821475,0.0033471477,0.36746633,0.0024033778
Q1_1.0,0.1661947,0.0004500262,0.1305506,0.00030394865,0.16658437,0.0016749917,0.13062525,0.0011118901
Q2_1.0,0.24219799,0.0009996208,0.2103684,0.00088764,0.24283132,0.0029865918,0.21091914,0.0026619309
Q3_1.0,0.32441476,0.0007575104,0.29336637,0.0009614193,0.32361287,0.003125886,0.29281345,0.0040445137
Q4_1.0,0.4768371,0.0018027837,0.44088787,0.0018716593,0.47692838,0.006665651,0.44084364,0.0068827705
