,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7624467494220105,0.07416358757026806,0.5003725771244952,0.04728107433398308
Q1_Q3_0.25,0.7712768967999934,0.06884760599100644,0.4776858435681965,0.006069967429577366
Q1_Q4_0.25,0.6521536429248668,0.0550131287511041,0.4776858435681965,0.006069967429577366
Q2_Q3_0.25,0.8370962204481778,0.047821162849413325,0.4971269143231963,0.04222910750767544
Q2_Q4_0.25,0.668246825596839,0.051676516191834276,0.4776858435681965,0.006069967429577366
Q3_Q4_0.25,0.7781289597626315,0.048450787434879634,0.5162208262384644,0.04791772795158865
Q1_0.25,0.8343159663497076,0.03379942961700486,0.5230593106807941,0.05835049028796717
Q2_0.25,0.8309248270898696,0.03810221965156692,0.4776858435681965,0.006069967429577366
Q3_0.25,0.8293013369935146,0.04009388888899112,0.5413061096114259,0.08563204941981992
Q4_0.25,0.7188188772350073,0.07590935667180171,0.4771642556226735,0.006733258822546334
Q1_Q2_0.5,0.6947895663866854,0.04221665729489868,0.4776858435681965,0.006069967429577366
Q1_Q3_0.5,0.6882621324901661,0.09363156811046998,0.4776858435681965,0.006069967429577366
Q1_Q4_0.5,0.5861054087293087,0.023064603466151353,0.4776858435681965,0.006069967429577366
Q2_Q3_0.5,0.6730499842660512,0.09471239255919202,0.4776858435681965,0.006069967429577366
Q2_Q4_0.5,0.6725753386464325,0.040840007699105126,0.4776858435681965,0.006069967429577366
Q3_Q4_0.5,0.6545177148872195,0.03318612169743911,0.4776858435681965,0.006069967429577366
Q1_0.5,0.6600504345015816,0.09172061095832584,0.4776858435681965,0.006069967429577366
Q2_0.5,0.7660721206487617,0.0658252965447441,0.522537722735271,0.05882690280480906
Q3_0.5,0.7683217770676501,0.03310987365804851,0.4771841713273939,0.0058955496106883635
Q4_0.5,0.8024866060773649,0.07257191842476905,0.4771642556226735,0.006733258822546334
Q1_Q2_0.75,0.5185110867665037,0.04536605424785642,0.4776858435681965,0.006069967429577366
Q1_Q3_0.75,0.6003891389021385,0.10430758736102887,0.4776858435681965,0.006069967429577366
Q1_Q4_0.75,0.5391829684809923,0.017018275992610216,0.4776858435681965,0.006069967429577366
Q2_Q3_0.75,0.6144504851066854,0.08053081643647675,0.4771642556226735,0.006733258822546334
Q2_Q4_0.75,0.483049837167502,0.010989828980642104,0.4776858435681965,0.006069967429577366
Q3_Q4_0.75,0.534630596598712,0.04887966459925721,0.4776858435681965,0.006069967429577366
Q1_0.75,0.7138649647162287,0.11946008063379848,0.4776858435681965,0.006069967429577366
Q2_0.75,0.7055328463607691,0.06482339204664471,0.4971269143231963,0.04222910750767544
Q3_0.75,0.6849975254637831,0.06232404556729872,0.4776858435681965,0.006069967429577366
Q4_0.75,0.5089220569322773,0.03513503260498081,0.4776858435681965,0.006069967429577366
Q1_Q2_1.0,0.5050377616493626,0.034597475991329896,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.5642090032532685,0.05852873981387126,0.4776858435681965,0.006069967429577366
Q1_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q2_Q3_1.0,0.5490007934830887,0.04221051374771007,0.4776858435681965,0.006069967429577366
Q2_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q3_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q1_1.0,0.6171295234493632,0.05970981609541978,0.4776858435681965,0.006069967429577366
Q2_1.0,0.6622855196436627,0.04389866289671899,0.47718417132739377,0.0058955496106883635
Q3_1.0,0.6897589421276777,0.0855986501925234,0.5003725771244952,0.04728107433398308
Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
