,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.1,0.5278492,0.0027650131,0.5061782,0.0028783113,0.515368,0.015403392,0.49318624,0.012076066
0.2,0.3375885,0.007310832,0.31928954,0.008041295,0.3293494,0.023507461,0.3121904,0.02483129
0.3,0.46275124,0.002716338,0.41748843,0.0037242621,0.46634245,0.0095783835,0.4199931,0.0096192155
0.4,0.42317134,0.0037885632,0.3872001,0.004598589,0.42261997,0.00702789,0.38767904,0.008652064
0.5,0.39169365,0.004418554,0.3707553,0.0046942374,0.39223918,0.005671155,0.3707487,0.0057935603
0.6,0.46967164,0.002344699,0.43365884,0.0024194887,0.47132626,0.014103769,0.43436092,0.013084393
0.7,0.48686987,0.0020085538,0.44559336,0.0025889233,0.48401266,0.013001543,0.44321576,0.013321775
0.8,0.48827887,0.003695449,0.44392577,0.004462659,0.48788196,0.015123233,0.44332474,0.017490383
