,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.1,0.18119264,0.007294882,0.15916432,0.012275292,0.18740001,0.05885086,0.17548254,0.067231536
0.2,0.050912358,0.0030596731,0.017742038,0.0038586345,0.050335366,0.008398844,0.017860794,0.0030518742
0.3,0.06137668,0.003284905,0.036707453,0.0060554454,0.060344774,0.016868085,0.037406098,0.0104815485
0.4,0.042816143,0.003015972,0.025857156,0.0036670882,0.043094687,0.003545006,0.026027497,0.00373777
0.5,0.033290558,0.006276686,0.023903053,0.0046424842,0.033549227,0.0067263567,0.023931416,0.00482895
0.6,0.16815042,0.019269953,0.11561084,0.012250518,0.16812992,0.018592037,0.11562457,0.011385376
0.7,0.18164435,0.011425925,0.12694116,0.009028219,0.18141147,0.010709083,0.12676115,0.008452708
0.8,0.22314636,0.0024563407,0.14722203,0.0033470881,0.22359088,0.0031819781,0.14757118,0.003563554
