,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.1,0.48444128,0.004007847,0.46617383,0.0034409426,0.4840963,0.0058419877,0.46524525,0.007829326
0.2,0.25947744,0.003810035,0.25132242,0.0034638292,0.25726596,0.008871328,0.24998972,0.007883471
0.3,0.42723194,0.004352734,0.38709545,0.003936355,0.42594647,0.010030953,0.3853891,0.011296847
0.4,0.39247864,0.015290426,0.3595571,0.014511146,0.39179724,0.015274974,0.35927624,0.015069084
0.5,0.3447871,0.001598357,0.325262,0.0014299158,0.34363398,0.011246464,0.3243878,0.010790395
0.6,0.4535957,0.00985275,0.41672,0.006647018,0.45830852,0.011176611,0.41997665,0.008860929
0.7,0.534434,0.015279331,0.4794436,0.014103248,0.5322355,0.018036919,0.47699815,0.019893423
0.8,0.48872963,0.012178374,0.435875,0.011345205,0.4880868,0.017756198,0.4354059,0.017077072
