,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.49572587,0.0011383597,0.4125375,0.0015031381,0.49417463,0.0027918317,0.4106409,0.0032960544
Q1_Q3_0.25,0.48688918,0.001499183,0.403291,0.001900904,0.48924932,0.0026999463,0.4064528,0.0029916703
Q1_Q4_0.25,0.49009353,0.00050372555,0.40681416,0.0011131015,0.49347776,0.0026544223,0.4102246,0.0030475715
Q2_Q3_0.25,0.47028574,0.0021709185,0.3880097,0.00217707,0.4687019,0.0049319756,0.38623115,0.0053961272
Q2_Q4_0.25,0.47514758,0.0024117958,0.39275575,0.002461036,0.47370616,0.002545546,0.3915066,0.0019637363
Q3_Q4_0.25,0.46484724,0.002905632,0.3828082,0.002983424,0.46533257,0.00409498,0.38317984,0.004298598
Q1_0.25,0.5127415,0.0018430342,0.42955676,0.0016957392,0.5161025,0.007480346,0.43463102,0.007974435
Q2_0.25,0.47710815,0.0016957425,0.39432207,0.0020824769,0.48207298,0.005688443,0.39904436,0.0057089077
Q3_0.25,0.46209207,0.0026426339,0.38021985,0.0020954735,0.45687333,0.0023765268,0.37536898,0.0027285835
Q4_0.25,0.46927094,0.0026009402,0.3871399,0.0026930396,0.46791464,0.002304962,0.38493583,0.0023082492
Q1_Q2_0.5,0.49586254,0.0011596483,0.41275802,0.0011269087,0.49665055,0.0009242576,0.41315278,0.0013175749
Q1_Q3_0.5,0.48675695,0.0020073378,0.40359625,0.0016994043,0.48703495,0.0043177265,0.40316254,0.0051042316
Q1_Q4_0.5,0.49127716,0.0012281733,0.40829277,0.0011650738,0.49061322,0.0025468564,0.40778977,0.0030934978
Q2_Q3_0.5,0.46859354,0.0012516428,0.3860304,0.001163604,0.46945533,0.0038503686,0.38734174,0.0043271156
Q2_Q4_0.5,0.47301704,0.0011850167,0.3904804,0.0011283885,0.47376314,0.004167555,0.39104345,0.0040452513
Q3_Q4_0.5,0.46491084,0.0012228189,0.38274395,0.0010954372,0.466729,0.003125225,0.3842767,0.0030336021
Q1_0.5,0.5124153,0.0020681268,0.42973143,0.00210257,0.5117965,0.00190962,0.42918366,0.0018921053
Q2_0.5,0.47938293,0.0024953343,0.39630702,0.002930301,0.480126,0.0022650647,0.39694136,0.002356552
Q3_0.5,0.4607257,0.0016193568,0.3786407,0.0018310794,0.45985022,0.0028136217,0.37787676,0.0027543015
Q4_0.5,0.46797198,0.0015125078,0.38538426,0.0018833261,0.4674798,0.0029502225,0.38522264,0.0028727732
Q1_Q2_0.75,0.49514169,0.0008714164,0.4117921,0.0010307161,0.49548692,0.0012611423,0.4127504,0.0010035521
Q1_Q3_0.75,0.4866495,0.001509771,0.40339065,0.0013815928,0.48701802,0.0016865495,0.40353116,0.0018426866
Q1_Q4_0.75,0.4910698,0.0010934419,0.4075994,0.0010535498,0.49099192,0.0011598618,0.40777907,0.0013132996
Q2_Q3_0.75,0.46956697,0.00095595117,0.38711527,0.000879538,0.46901852,0.0026326654,0.38678613,0.0029166832
Q2_Q4_0.75,0.47427773,0.001677543,0.39188582,0.0016377837,0.47470045,0.002040104,0.39220276,0.0021987567
Q3_Q4_0.75,0.46397343,0.0012436456,0.3819161,0.0012880934,0.46525007,0.002330896,0.38322753,0.0019795944
Q1_0.75,0.51372373,0.0010085723,0.4301777,0.00096223527,0.51067287,0.0017668578,0.4280696,0.002272775
Q2_0.75,0.47859693,0.0018249365,0.3958784,0.0015723652,0.4753461,0.0033860635,0.39251828,0.0031705743
Q3_0.75,0.46112782,0.00192935,0.37936193,0.0019406077,0.46118578,0.0015251471,0.37961215,0.001951589
Q4_0.75,0.4687194,0.001507615,0.38637176,0.0017145954,0.46948352,0.002559919,0.38680997,0.0028351634
Q1_Q2_1.0,0.4956282,0.00040430998,0.41216904,0.0005850601,0.4961024,0.0019685864,0.41261363,0.0017615852
Q1_Q3_1.0,0.48741588,0.001209431,0.4041415,0.0011967855,0.4870096,0.0016957183,0.4042294,0.0019200234
Q1_Q4_1.0,0.49145192,0.0015983388,0.40807992,0.0017188302,0.4916502,0.0017068989,0.40816432,0.0020602858
Q2_Q3_1.0,0.4685828,0.0008186133,0.38610306,0.0008162099,0.47180796,0.0013577624,0.38949054,0.0014131821
Q2_Q4_1.0,0.4737371,0.00092413335,0.39121553,0.0009823637,0.47413152,0.0021338202,0.39151517,0.0019305127
Q3_Q4_1.0,0.4655766,0.0009650624,0.38343912,0.0010266477,0.4657936,0.002389165,0.3840474,0.002475868
Q1_1.0,0.5120574,0.0008042511,0.42858735,0.0010877899,0.51299864,0.0032487598,0.43011212,0.0032765877
Q2_1.0,0.47854146,0.0011045976,0.39601827,0.0010139302,0.4782509,0.0019116489,0.39555508,0.0015614857
Q3_1.0,0.4589316,0.0012115709,0.377388,0.0010668589,0.4599277,0.0014149992,0.3778456,0.0018946385
Q4_1.0,0.47023982,0.00087410567,0.38790935,0.0008694796,0.46722373,0.0010609068,0.38537964,0.001819665
