,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,5.973877170679391,0.05307106299356759,10162617.783569684,662332.8885771233
Q1_Q3_0.25,5.84086785901679,0.08665881531990485,10315285.005063387,621369.4945932956
Q1_Q4_0.25,5.826462504767253,0.08554131915040103,10256607.488893317,739386.2179580878
Q2_Q3_0.25,5.944127421363937,0.04234641919981746,10368142.646642894,604754.2149365328
Q2_Q4_0.25,5.895174041533212,0.037094999387409795,10361050.08765305,650158.3626096329
Q3_Q4_0.25,5.791314923320327,0.06119193304842468,10304469.319017723,598619.7258335804
Q1_0.25,5.7836957564017055,0.06095288218573183,10704339.15977398,716878.0354502163
Q2_0.25,5.782530207124343,0.0424889102581275,10553278.275428027,562081.0201748004
Q3_0.25,5.850470750934479,0.06399483704131216,10723616.234277314,717042.113998475
Q4_0.25,5.864691919850773,0.050200469518748535,10629121.429652218,710221.4828968657
Q1_Q2_0.5,6.008204408223823,0.07446871024915047,9401480.50235132,625868.5944616775
Q1_Q3_0.5,6.008447159631821,0.09623847377112986,9820195.267789528,608230.9434143993
Q1_Q4_0.5,5.793722544042735,0.053347033455818066,9586165.662599953,603197.5997888389
Q2_Q3_0.5,6.059916773275871,0.07410362050120103,9652227.436480926,548479.2489433642
Q2_Q4_0.5,5.866083006077509,0.09718159456716034,9742802.99402463,615326.268500604
Q3_Q4_0.5,5.832527077324472,0.08343780708369722,9771804.154420534,608276.2434993482
Q1_0.5,5.803451742033774,0.062209035124915366,10375310.84510386,661417.9485696005
Q2_0.5,5.908078923768111,0.03977106830545366,10275137.512336258,618650.6560836592
Q3_0.5,5.8468633944875705,0.05904779423298084,10458711.902820151,693474.9736916013
Q4_0.5,5.748516207771084,0.034387928430080705,10394055.833558042,688955.8337377739
Q1_Q2_0.75,5.721461325171202,0.09648735795897652,8534755.187745288,529089.8280791896
Q1_Q3_0.75,5.832063026430679,0.10286470112724946,8936674.17046707,432745.7026384933
Q1_Q4_0.75,5.977749164572508,0.09757234272003319,8954067.684711123,649158.6841892514
Q2_Q3_0.75,6.025565038397557,0.07283591984991761,8849513.569833614,410088.2385036056
Q2_Q4_0.75,5.817793996202406,0.10276663129820275,8735847.85749865,568507.4711220919
Q3_Q4_0.75,5.726227867769324,0.13555792600685757,9060467.968678713,552979.9265869096
Q1_0.75,5.891289127441446,0.08187231570202105,9906313.336501854,583588.9635386481
Q2_0.75,6.02018530837596,0.07728687715450673,9820040.57225098,549275.7433294411
Q3_0.75,5.912211130576715,0.07999235011082904,10138201.36177239,515932.0454687981
Q4_0.75,5.823774481450902,0.11010298453466029,10053107.920548696,685058.0192623378
Q1_Q2_1.0,5.842303337184288,0.05847494953254011,7749700.042861162,470680.27173658414
Q1_Q3_1.0,5.898619345378871,0.1460507569828432,8075271.678783792,476712.9909577232
Q1_Q4_1.0,5.873493081050461,0.1315052492649174,8047494.651103864,534108.1032824117
Q2_Q3_1.0,6.016434309259745,0.1636054695438206,8016284.178589609,421514.0398850711
Q2_Q4_1.0,6.125555924963763,0.06088038560616304,7876424.351370528,498047.33708321134
Q3_Q4_1.0,5.8367178719330886,0.11234204435484042,8225767.0695715295,486035.60907756846
Q1_1.0,5.926360342879591,0.14463090895422767,9587294.782085372,574676.723838849
Q2_1.0,5.978189880893182,0.04367288815464112,9417717.00573027,509756.86402858485
Q3_1.0,5.9132935834746405,0.06516033654024159,9786918.45705172,549485.2500506965
Q4_1.0,5.7423333493849755,0.09417186246797674,9735540.708822321,638294.9854497771
