,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.45498729899221546,0.07798890639277219,0.5036152637870382,0.04654475053537449
Q1_Q3_0.25,0.45164131860346296,0.09303856545910193,0.4805090012661667,0.04200235077489792
Q1_Q4_0.25,0.44504058495770504,0.08862335592488958,0.414467939136592,0.053627538788215974
Q2_Q3_0.25,0.4513833287059189,0.08619425447587621,0.5026658355608988,0.04747222608530194
Q2_Q4_0.25,0.4280929939000706,0.06514610083352089,0.41076274358904463,0.052279067021118605
Q3_Q4_0.25,0.4140884633976052,0.08420061555551053,0.43681764887286595,0.0284646138726022
Q1_0.25,0.47380141201486525,0.08078676639701528,0.49893643086548584,0.046309556242556685
Q2_0.25,0.4573090717596191,0.08645807229392011,0.5013209971117359,0.03634746962327199
Q3_0.25,0.45752536118003684,0.08196272264647764,0.5140498761170098,0.05194898862819207
Q4_0.25,0.42524611098309206,0.08195553005937545,0.42936140531025363,0.04932263261564078
Q1_Q2_0.5,0.4311654474637915,0.10489006543361316,0.45583158693514336,0.05045759652981468
Q1_Q3_0.5,0.4259017722411601,0.07211835794323876,0.44757535325388853,0.07050204871263864
Q1_Q4_0.5,0.3292220369417104,0.061610987522159176,0.28306408499757607,0.05012291592055195
Q2_Q3_0.5,0.42864934060943616,0.08995308953260656,0.4584530821352614,0.050683530485048985
Q2_Q4_0.5,0.33335689522939677,0.026939577549896104,0.31244781197066857,0.06903253519784552
Q3_Q4_0.5,0.28767653332595333,0.06503326455688686,0.2912554615080819,0.01594099075170025
Q1_0.5,0.4474466141371011,0.053180367669230295,0.4480677836289867,0.04527100257881537
Q2_0.5,0.467247354817051,0.08267234340074961,0.5004358161473118,0.0690835680675564
Q3_0.5,0.44737092242325016,0.08329879745104803,0.49286632914565087,0.051842593908583
Q4_0.5,0.38388535677058416,0.020330921649349198,0.321530992080984,0.019217486334066627
Q1_Q2_0.75,0.4052028844809065,0.09852598862929889,0.3758399567770714,0.049303910629691285
Q1_Q3_0.75,0.3360015849351741,0.06059823317676347,0.4121129503885451,0.04058091573182744
Q1_Q4_0.75,0.3106885427998799,0.07721323553336641,0.18010978844818243,0.00566622724853776
Q2_Q3_0.75,0.43746387066344183,0.09522749152636915,0.4593011617043077,0.08071898808417333
Q2_Q4_0.75,0.3158966622261429,0.03274462254121974,0.24898881724992453,0.042544373735558895
Q3_Q4_0.75,0.29359994608325257,0.05093742674772808,0.18771169616217437,0.06299400135551211
Q1_0.75,0.3680918968733887,0.026755388590204026,0.38346811335284414,0.060151068969412455
Q2_0.75,0.4630945390537547,0.0659173960416208,0.49372148388118536,0.06184234924889263
Q3_0.75,0.4492950381452676,0.08031528564453101,0.4827152669084687,0.0660089893802144
Q4_0.75,0.28171041883400305,0.031215186118463172,0.234039315286581,0.052931031923029566
Q1_Q2_1.0,0.04763074107699019,0.008793166466017199,0.0627578221378112,0.027215015763530154
Q1_Q3_1.0,0.07822499542081235,0.062377113880638504,0.06061457869416629,0.02297022168120955
Q1_Q4_1.0,0.06391077309895309,0.014159232415882732,0.02587422140625072,0.00897602764984514
Q2_Q3_1.0,0.40201958653055775,0.10126639994067842,0.39636104252948773,0.06890594188136784
Q2_Q4_1.0,0.16552710723091624,0.011717218145215612,0.11544538108898768,0.0190655570467073
Q3_Q4_1.0,0.11318140484355425,0.03929241667342119,0.08382298261741414,0.02354091984475111
Q1_1.0,0.05695098615367694,0.03863108725068851,0.061197462902179756,0.02412319147942872
Q2_1.0,0.45975146862159394,0.07561120612991293,0.46211734544070915,0.03789101123775087
Q3_1.0,0.43943774778892025,0.05292956935272122,0.4734395400253453,0.057892386184112375
Q4_1.0,0.16221792341743724,0.019898954912545563,0.1165234476749746,0.011003540021542165
