,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8501836810145262,0.01789309163982352,0.7296827915897218,0.06992496099189126
Q1_Q3_0.25,0.8517002068908429,0.014628875226325859,0.7524433889335425,0.05946404100260757
Q1_Q4_0.25,0.8343639368666691,0.01805470306742024,0.7612742054356961,0.04230732029833336
Q2_Q3_0.25,0.8784843983494145,0.014011852205164847,0.7596903315149931,0.06858064852700772
Q2_Q4_0.25,0.8756495662162885,0.01690203216534084,0.7892500777944462,0.07217069271909464
Q3_Q4_0.25,0.8557307935189501,0.013143664146637719,0.7544201907744998,0.05824877872106487
Q1_0.25,0.8610048203778193,0.009870993577315454,0.7745209871340026,0.06751542045938319
Q2_0.25,0.8679860247120488,0.016957687430078805,0.7792055937441267,0.0716020352808258
Q3_0.25,0.8705118562174275,0.017116714338080555,0.7679509493017658,0.0795291794570055
Q4_0.25,0.8623293926874277,0.01759085226737514,0.7710900586812766,0.04735337283765632
Q1_Q2_0.5,0.82150333891014,0.01121716689148475,0.7334269839897003,0.06902465275553411
Q1_Q3_0.5,0.8483750142208807,0.01739284495059295,0.759958878411286,0.05983659283381
Q1_Q4_0.5,0.8589719245151051,0.010158076058131309,0.7292047675935145,0.060609454762227906
Q2_Q3_0.5,0.8515864489368266,0.009001264453847687,0.7496256614677668,0.037992279047421626
Q2_Q4_0.5,0.8435998437217005,0.014198811121577136,0.7713161286465849,0.04545243306909769
Q3_Q4_0.5,0.839227372072159,0.0071954859568390634,0.7447428164274024,0.056259342300499
Q1_0.5,0.8486182304016099,0.014173761378248469,0.7662122945843877,0.05826688006795245
Q2_0.5,0.8718218882395575,0.019234808090228213,0.7642865848788104,0.05205190836365793
Q3_0.5,0.8498702098046707,0.01329312153570111,0.7483928043236879,0.07072464081000428
Q4_0.5,0.8741380410336295,0.02254687880398115,0.7647801248082986,0.03953702403628999
Q1_Q2_0.75,0.8159067802434052,0.027506206766089194,0.6873509544202963,0.03906777893987926
Q1_Q3_0.75,0.8207386311231802,0.02144995507865207,0.7625553687752596,0.056673918496914374
Q1_Q4_0.75,0.8322672022884003,0.022392152530791274,0.7523221948176534,0.06981374677555283
Q2_Q3_0.75,0.8420671799913573,0.00939847046321283,0.7438336563413962,0.05317253227479531
Q2_Q4_0.75,0.8497053963044958,0.02154800929246367,0.7421326603857576,0.0730083165076244
Q3_Q4_0.75,0.7983427315017144,0.005961912980254882,0.6777419405329292,0.06796699401740082
Q1_0.75,0.8597102922192917,0.012209039235910733,0.7891406057134958,0.05878272725560666
Q2_0.75,0.8516656229633897,0.009290056712834891,0.7303763618612958,0.07379086038665214
Q3_0.75,0.8675348281287063,0.012985454281453554,0.7731251396620457,0.052082316582023835
Q4_0.75,0.8502876334019144,0.010696777734827906,0.789059840850127,0.07265443705960249
Q1_Q2_1.0,0.7031804769119477,0.015128928144750467,0.5820574184166806,0.10267540777271908
Q1_Q3_1.0,0.7784211647185573,0.011500044386696856,0.722683024074269,0.07914463517312528
Q1_Q4_1.0,0.7482579697512827,0.0261216900716629,0.6698206803399174,0.030428280927297276
Q2_Q3_1.0,0.8112662925832754,0.011509560477703209,0.6835334511509983,0.04610191326354795
Q2_Q4_1.0,0.811096932197416,0.03550190969292716,0.6873474361296764,0.015128811696007013
Q3_Q4_1.0,0.7215909024730258,0.017278549025823063,0.6195044934507291,0.09509838973102348
Q1_1.0,0.8345083035124604,0.015008212200345726,0.7326897155730107,0.05424112180488003
Q2_1.0,0.834952976765287,0.004834853825930937,0.732358345202641,0.054283503290931415
Q3_1.0,0.8406938457477274,0.00684380963486143,0.7429821888984395,0.05694471664156362
Q4_1.0,0.8383759128676885,0.015624008921750398,0.7206250090384605,0.05644612320146488
