,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.1210752,0.0030834621,0.08694998,0.0023913358,0.12710294,0.010432717,0.090079345,0.0067314007
Q1_Q3_0.25,0.11201241,0.0025687127,0.08186881,0.00066217873,0.11320058,0.008572328,0.08193404,0.004856755
Q1_Q4_0.25,0.13297722,0.0029868654,0.0988363,0.0020223,0.13382027,0.007426571,0.09915592,0.0058076093
Q2_Q3_0.25,0.10257479,0.005484537,0.07434682,0.0026772665,0.104209565,0.018313492,0.074421555,0.0074010547
Q2_Q4_0.25,0.1262008,0.004297942,0.08826286,0.0024881174,0.12884405,0.015421991,0.09005418,0.008139931
Q3_Q4_0.25,0.12525886,0.0039067497,0.089442745,0.0029228658,0.13334505,0.012467916,0.09468492,0.008488339
Q1_0.25,0.115149364,0.005964312,0.08795197,0.0047616796,0.11229441,0.0103525305,0.084770724,0.0076194042
Q2_0.25,0.090380356,0.0042424854,0.066716895,0.0022109917,0.08743312,0.0076930467,0.06414452,0.004106014
Q3_0.25,0.08897599,0.0017313553,0.06515532,0.0016569708,0.086905286,0.008323031,0.063323185,0.004752456
Q4_0.25,0.14147395,0.004720225,0.103283085,0.003085159,0.14137521,0.015573621,0.10355612,0.009890883
Q1_Q2_0.5,0.14409766,0.001400572,0.10751946,0.001416665,0.6344837,0.79588675,0.16985673,0.07111593
Q1_Q3_0.5,0.13699599,0.0013854613,0.10190207,0.001426578,0.49162865,0.62319946,0.16213013,0.06928099
Q1_Q4_0.5,0.1710497,0.0024216778,0.1295332,0.0014536438,0.835271,1.2255229,0.199096,0.09158185
Q2_Q3_0.5,0.11277018,0.0040881624,0.08503988,0.0029527699,0.18779649,0.020776639,0.12707646,0.008597057
Q2_Q4_0.5,0.15957657,0.0035489702,0.114964746,0.0030560729,0.20604429,0.004323214,0.14435521,0.006149144
Q3_Q4_0.5,0.16573039,0.0024154258,0.12333809,0.0016537624,0.21228297,0.010045388,0.15362605,0.0040679956
Q1_0.5,0.14254925,0.0034075638,0.107599184,0.0027218054,0.14235948,0.011625755,0.107498445,0.00706252
Q2_0.5,0.102098584,0.0029445167,0.073631465,0.0022278812,0.10447265,0.007660521,0.074435726,0.0058526346
Q3_0.5,0.10529079,0.0026352636,0.07854355,0.001670665,0.10572102,0.007648865,0.079652734,0.004968007
Q4_0.5,0.16737992,0.0038917488,0.12390764,0.0026292973,0.17214558,0.018636841,0.12822632,0.012088135
Q1_Q2_0.75,0.18409882,0.0010752665,0.14376287,0.00087227527,0.6081411,0.68962264,0.24430732,0.14167194
Q1_Q3_0.75,0.15100157,0.0019256729,0.11416558,0.0015472332,2.6574676,3.8522286,0.39926225,0.32214785
Q1_Q4_0.75,0.21127021,0.0023339526,0.16635802,0.0020644753,0.24609587,0.02632478,0.17989606,0.00966368
Q2_Q3_0.75,0.11133765,0.0015882663,0.084290676,0.0008554425,3.0461206,4.464177,0.4448781,0.40990952
Q2_Q4_0.75,0.18838663,0.002954167,0.1373606,0.001400412,0.5588624,0.54930204,0.20255733,0.057593513
Q3_Q4_0.75,0.20769715,0.0019609,0.15889691,0.0020035857,2.044023,2.8665423,0.43970793,0.42326635
Q1_0.75,0.17383084,0.0038500861,0.13347068,0.002363589,0.18913019,0.017873893,0.14294848,0.0125367725
Q2_0.75,0.11647228,0.003248295,0.08705427,0.0028017922,0.16940442,0.02379378,0.11610778,0.012038575
Q3_0.75,0.12515678,0.003591032,0.0942563,0.002623018,0.21923396,0.04058885,0.14484373,0.015050213
Q4_0.75,0.22290707,0.0032309575,0.17272055,0.0030391656,0.22490248,0.008982591,0.17279698,0.0071289265
Q1_Q2_1.0,0.30730826,0.0027269085,0.2666376,0.0016059579,0.38915843,0.11511083,0.28526035,0.021217676
Q1_Q3_1.0,0.19847278,0.0039467528,0.14851587,0.0021139737,5.047103,3.7270586,0.8534476,0.54510725
Q1_Q4_1.0,0.27152666,0.004356073,0.22817442,0.0039649783,0.28061092,0.015699208,0.23198238,0.013401382
Q2_Q3_1.0,0.12200967,0.002674135,0.09339568,0.0018572289,5.789321,5.206391,1.0260909,0.74503374
Q2_Q4_1.0,0.25201494,0.00585853,0.18258558,0.005004045,1.8715985,2.763468,0.31421027,0.16394094
Q3_Q4_1.0,0.3506655,0.0038449934,0.29898685,0.003445545,0.35966492,0.009698309,0.30274457,0.009492731
Q1_1.0,0.24553207,0.004057066,0.19795333,0.0037530065,0.27659738,0.029752476,0.21222787,0.015198613
Q2_1.0,0.11553089,0.0018842149,0.08690617,0.0021198664,0.17793524,0.01955843,0.120392896,0.01223424
Q3_1.0,0.12748857,0.0037290335,0.097861744,0.0028956716,0.20494995,0.018825116,0.1413923,0.010190583
Q4_1.0,0.3334561,0.0063839555,0.2822184,0.007348323,0.3514771,0.012857959,0.29244268,0.010604209
