,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.37988287,0.0047492897,0.3185838,0.0047538662,0.3758937,0.0064176265,0.31496808,0.009913074
Q1_Q3_0.25,0.3655799,0.0029021013,0.30460805,0.0020292068,0.3689042,0.0122184465,0.30464056,0.008532292
Q1_Q4_0.25,0.43460464,0.0032859512,0.38460582,0.0027501371,0.43676144,0.00855568,0.3882092,0.008515787
Q2_Q3_0.25,0.25613528,0.0017900644,0.20969804,0.0021631813,0.25591,0.013055045,0.20794031,0.012382999
Q2_Q4_0.25,0.3626135,0.0024113057,0.2973044,0.002136693,0.36504272,0.0070757023,0.29981846,0.005625964
Q3_Q4_0.25,0.3828771,0.0070351367,0.31972367,0.005508517,0.3780623,0.017298177,0.31486073,0.017219635
Q1_0.25,0.45455965,0.012267877,0.4048237,0.012813583,0.45224136,0.0047905315,0.4043769,0.0023175296
Q2_0.25,0.26374894,0.0048978585,0.21913846,0.00550915,0.26359004,0.018162172,0.2158906,0.013747884
Q3_0.25,0.25260115,0.0053890254,0.20356202,0.0049010837,0.2553533,0.013179408,0.2086329,0.012354682
Q4_0.25,0.44839746,0.0023048217,0.4004816,0.0038962858,0.44502172,0.013565522,0.3999368,0.013783593
Q1_Q2_0.5,0.41404134,0.0011003875,0.35539111,0.0010136256,0.41384086,0.008024883,0.3549696,0.0056390595
Q1_Q3_0.5,0.37007266,0.0019345814,0.30435365,0.0012417423,0.37293798,0.0071369438,0.3073168,0.005736271
Q1_Q4_0.5,0.419792,0.002428937,0.3774515,0.0022188874,0.4211766,0.007329471,0.37901646,0.0076345773
Q2_Q3_0.5,0.2622773,0.0041725826,0.21355322,0.004079223,0.2646238,0.0034291537,0.21636756,0.0053917742
Q2_Q4_0.5,0.37117413,0.004252638,0.30711624,0.003738051,0.37128106,0.010483336,0.30546194,0.011608373
Q3_Q4_0.5,0.41086474,0.0018567105,0.35347992,0.0015719001,0.4081661,0.007994053,0.3504972,0.00914525
Q1_0.5,0.47946078,0.0047519985,0.43549114,0.005315684,0.47266322,0.0074172267,0.42882603,0.006649002
Q2_0.5,0.2675697,0.0013287185,0.21774304,0.002033735,0.2716174,0.013532454,0.22341707,0.013343857
Q3_0.5,0.26739702,0.0025836185,0.21860568,0.0024946956,0.2645617,0.0049465285,0.21384653,0.00630628
Q4_0.5,0.4748783,0.0034272166,0.4318648,0.003924944,0.47562227,0.009892367,0.434966,0.010580579
Q1_Q2_0.75,0.46041006,0.0026001148,0.40919417,0.0026200158,0.46046704,0.0021397423,0.41036147,0.002903965
Q1_Q3_0.75,0.38816577,0.0024565218,0.31820235,0.0019700727,0.38603204,0.005404655,0.31557763,0.0030882233
Q1_Q4_0.75,0.4139722,0.0033233787,0.38057703,0.0029346358,0.41165304,0.0050751986,0.37896279,0.0037138765
Q2_Q3_0.75,0.28420097,0.0027338148,0.23345268,0.0027883514,0.2861442,0.0072102393,0.23491852,0.007084077
Q2_Q4_0.75,0.38173237,0.00418343,0.3132228,0.0035430181,0.38425502,0.011731194,0.3159657,0.012381808
Q3_Q4_0.75,0.46347484,0.002912011,0.41430798,0.002897478,0.4635461,0.0072869402,0.4137237,0.0068760146
Q1_0.75,0.5009488,0.0017294665,0.4649373,0.002565056,0.49672118,0.0077511254,0.45942098,0.009441136
Q2_0.75,0.2774486,0.004591701,0.22851849,0.0041866302,0.27465993,0.006473447,0.22410722,0.007486702
Q3_0.75,0.27784887,0.0012592006,0.22944164,0.00071042177,0.27443713,0.0048771817,0.22650251,0.004159737
Q4_0.75,0.49410877,0.0054599126,0.45805627,0.0059263785,0.48962316,0.013295661,0.45338464,0.013092367
Q1_Q2_1.0,0.53216326,0.002078279,0.50075805,0.0024556273,0.5329669,0.0010941437,0.5020715,0.0005411968
Q1_Q3_1.0,0.40090004,0.0041739424,0.3286776,0.003387012,0.40473357,0.008444249,0.33318046,0.007886798
Q1_Q4_1.0,0.39611778,0.0016234006,0.37586635,0.0018721044,0.3964874,0.0052745473,0.37590325,0.0056689656
Q2_Q3_1.0,0.306948,0.0013449908,0.2528096,0.0017068491,0.30793732,0.0057098414,0.25375363,0.0048829066
Q2_Q4_1.0,0.40314144,0.0018909306,0.3277561,0.0017364997,0.40518484,0.010387057,0.3311261,0.009469083
Q3_Q4_1.0,0.53170514,0.0012267211,0.50143814,0.0011760658,0.5325112,0.0048088436,0.501175,0.004625049
Q1_1.0,0.530207,0.003241686,0.50242704,0.003242972,0.528708,0.004300082,0.50130856,0.0047833375
Q2_1.0,0.2899032,0.0048315446,0.23865369,0.0052826027,0.2897248,0.005032472,0.2384774,0.0059291627
Q3_1.0,0.28566402,0.0023118902,0.23616132,0.0014832092,0.28050333,0.007021298,0.23210505,0.006714262
Q4_1.0,0.52507776,0.0026740485,0.49672526,0.003179342,0.5265994,0.0104803145,0.49874926,0.0109040495
