,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.22250312295972963,0.02728488867304534,0.1342152279732828,0.017535528748099254
Q1_Q3_0.25,0.2176298544958042,0.04787448870312346,0.14481483677466342,0.0239568472262385
Q1_Q4_0.25,0.2563015335086617,0.04024619560045855,0.10749396633365141,0.025080715797598362
Q2_Q3_0.25,0.2856376068307659,0.07251659534839713,0.14345936018060865,0.035310392228160334
Q2_Q4_0.25,0.24534625269223992,0.028510035077880046,0.09460799026819242,0.015385859999568433
Q3_Q4_0.25,0.21780590771059063,0.027154641353779624,0.11935395303055925,0.018716101942673626
Q1_0.25,0.3027187237125071,0.028924907752647718,0.14283995312783637,0.045784519297512705
Q2_0.25,0.2666677239224168,0.04709117891235318,0.1342195728036895,0.03242207684308352
Q3_0.25,0.2734094879181124,0.09356017541529607,0.14822119225187522,0.011859081248819237
Q4_0.25,0.20548987771429114,0.04854530989725004,0.10235048522906887,0.024268271724170495
Q1_Q2_0.5,0.20685678356532491,0.023412739192102544,0.11749563741755678,0.017089086267884874
Q1_Q3_0.5,0.24572592442795513,0.054761461982066835,0.11554142315235105,0.01562770457606524
Q1_Q4_0.5,0.1683144085800381,0.010902994286111287,0.09063133016460703,0.015606620539956569
Q2_Q3_0.5,0.2751011818770005,0.020579200713787035,0.15408126508920642,0.01904662816484554
Q2_Q4_0.5,0.18714488898719903,0.05683366394860168,0.07847099132504855,0.0151124070541812
Q3_Q4_0.5,0.16703077218466852,0.03062670719876231,0.08173539358418087,0.01944744151966873
Q1_0.5,0.2293306231791911,0.014717363680953438,0.11935877544237435,0.016411912155273146
Q2_0.5,0.29540715698647463,0.03939141532298839,0.14262329346497915,0.013491254447164263
Q3_0.5,0.2977381426513766,0.06999341248998105,0.14586778290005542,0.013735644900536283
Q4_0.5,0.1980735906312682,0.04822843928154474,0.07748756162519348,0.01783854310996301
Q1_Q2_0.75,0.19179411560323095,0.01887611060605525,0.10508449306775218,0.014530599612126403
Q1_Q3_0.75,0.2046164794242021,0.018105229257111475,0.10931055324476553,0.025738336531594228
Q1_Q4_0.75,0.1125185369095018,0.04605875058578788,0.06634368922115205,0.00907495072717363
Q2_Q3_0.75,0.24711316016192755,0.0444670003950613,0.16894098567747823,0.030109727782860526
Q2_Q4_0.75,0.13754898224711565,0.01920430159491544,0.06763482729651471,0.01725982122436102
Q3_Q4_0.75,0.11837548518014451,0.027544671453379944,0.05857323304666221,0.007866375548424611
Q1_0.75,0.21377100540449243,0.016639506248821895,0.10785882376962679,0.02527452064957967
Q2_0.75,0.2556961814372728,0.015895905774205608,0.1405802389291149,0.022233188561954397
Q3_0.75,0.2502801874671185,0.041260727383006554,0.12068718534301806,0.022089592989524644
Q4_0.75,0.17041535802701027,0.03334099341498733,0.061662223888011444,0.01417517458727055
Q1_Q2_1.0,0.007930772291337151,0.004180530323708109,0.010532436741978818,0.017274190025713378
Q1_Q3_1.0,0.021597325702146536,0.031694750200207504,0.009979044497239343,0.012949738801700512
Q1_Q4_1.0,0.03228789238767649,0.006067568513518184,0.0020584693402078075,0.0016868402983570645
Q2_Q3_1.0,0.23421436026713494,0.03972861290853533,0.15273651800318752,0.012181186469770764
Q2_Q4_1.0,0.08660671063592383,0.027326713017173886,0.05842120523435111,0.008385080281645725
Q3_Q4_1.0,0.07304697769867578,0.029154286914505872,0.07578290059119308,0.01826349852817317
Q1_1.0,0.01661372512474698,0.022235579613223696,0.01142423701163386,0.017725880341272576
Q2_1.0,0.24081596241479292,0.04568904237951088,0.14969562162700017,0.01675090870775062
Q3_1.0,0.2578931369763066,0.028847851963300856,0.12323713932949414,0.03092888213788246
Q4_1.0,0.11557399824918654,0.03318617383777758,0.05533276598714702,0.010593331659732549
