,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.5953002035912924,0.006649581848381817,0.6981411280784396,0.02581568194721584
Q1_Q3_0.25,0.5926266979325435,0.005803174215175358,0.7001487780837662,0.031538021947590054
Q1_Q4_0.25,0.6004863012877795,0.00392970918582847,0.706204173910119,0.026796323705870147
Q2_Q3_0.25,0.5847569114017805,0.004703554781027063,0.6788238710227097,0.027215161218587823
Q2_Q4_0.25,0.584701025143687,0.006183508402771951,0.6891354325689483,0.01272927243302634
Q3_Q4_0.25,0.5937009747227605,0.008187744208131766,0.6840159143289695,0.018838030321425094
Q1_0.25,0.5885672183756248,0.002860427519917368,0.6828161607615554,0.018762829941244976
Q2_0.25,0.5854202491546421,0.004539302940987698,0.671377920736145,0.025700330289099176
Q3_0.25,0.5855160413787706,0.0036679079167819717,0.6672469286223883,0.022585947344291677
Q4_0.25,0.5789864946180016,0.0021410289193186265,0.6597308661648993,0.01601568367489881
Q1_Q2_0.5,0.5991991923292423,0.009002672428627498,0.718035822533911,0.03826389135688999
Q1_Q3_0.5,0.610546604767069,0.008250709149587787,0.7253353824076574,0.02759693654121488
Q1_Q4_0.5,0.625806680813205,0.007805085302658027,0.7623525212014876,0.03476366922694918
Q2_Q3_0.5,0.5936612953341018,0.006912524962713194,0.7168099978912711,0.022304862037235255
Q2_Q4_0.5,0.5965220135387073,0.007288163070083387,0.7149233836719544,0.026798462268897223
Q3_Q4_0.5,0.598729559070116,0.008162329393190214,0.7029730413861859,0.02656011576183894
Q1_0.5,0.5874321338744808,0.006867568067155303,0.7009763500700685,0.02501726505904123
Q2_0.5,0.5737877495864906,0.005306719530608768,0.6668438435606105,0.026674157303070257
Q3_0.5,0.5832417923504862,0.004859158595235466,0.6692661318693915,0.023550658935310893
Q4_0.5,0.5981254622337773,0.003893336489915624,0.671472790977586,0.01905279356093859
Q1_Q2_0.75,0.603766683433703,0.009673902543515035,0.7174977236675798,0.03880708637272488
Q1_Q3_0.75,0.6098497692196767,0.0059251862345369895,0.7392410416817878,0.03251418676008853
Q1_Q4_0.75,0.6659864051531199,0.006737931293568133,0.8025872339527524,0.02896306418491032
Q2_Q3_0.75,0.5858493160923313,0.002487443744469832,0.7044422910124309,0.02505993399319804
Q2_Q4_0.75,0.5964386278837719,0.0028509659889394937,0.7260812451853177,0.020799103988999375
Q3_Q4_0.75,0.6119516714378729,0.003084666682524324,0.7012870926008772,0.01750271667229214
Q1_0.75,0.5919445308318428,0.008111612344008057,0.6934244766066595,0.028283363896192522
Q2_0.75,0.5675117640404679,0.0027445459214959613,0.6787225644364194,0.02093708632400844
Q3_0.75,0.5958738029269515,0.002677218116717619,0.6997339914751516,0.021170820157449657
Q4_0.75,0.5954369542139056,0.004487687141860882,0.6616402682209833,0.01738742754074965
Q1_Q2_1.0,0.608827204572447,0.004908187705503114,0.6976275000072232,0.02071325601883224
Q1_Q3_1.0,0.6028415721537673,0.004246049598977259,0.7220974616111787,0.02425211918401516
Q1_Q4_1.0,0.6602297074421827,0.0024770096930837476,0.7866979815646815,0.0398578618149727
Q2_Q3_1.0,0.5672531859415335,0.0031198971455119427,0.6949029876343582,0.026551855681438294
Q2_Q4_1.0,0.5963533032550032,0.006257437085700785,0.7181699189677062,0.018724926656176397
Q3_Q4_1.0,0.6055879137652047,0.00470496196101422,0.6788405840730325,0.019656931184204834
Q1_1.0,0.5901138461034816,0.0036093096354509833,0.6823921542653182,0.02600477469048053
Q2_1.0,0.5625283302983932,0.000982613079683549,0.6796111551498341,0.023136855294615313
Q3_1.0,0.5828613206607308,0.004485421806521662,0.6896084371917018,0.021626969373933103
Q4_1.0,0.5951994947352085,0.005407274261847116,0.6680003138376875,0.022186119850852542
