,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.08689892,0.0070438627,0.048582666,0.00094700605,0.090500996,0.011375622,0.050459415,0.0012336584
Q1_Q3_0.25,0.08527661,0.0017119575,0.051087596,0.0009656882,0.088769674,0.004091917,0.05234763,0.0020067608
Q1_Q4_0.25,0.1580148,0.0015677499,0.08298154,0.0009553842,0.16085157,0.0049618697,0.08430172,0.0026157766
Q2_Q3_0.25,0.08567459,0.0005984489,0.06485559,0.00052689,0.08331009,0.0011833556,0.06385796,0.0016436253
Q2_Q4_0.25,0.21478777,0.0025358933,0.1342255,0.001429648,0.2215362,0.014971082,0.1391025,0.009308266
Q3_Q4_0.25,0.22410163,0.0033430082,0.14615265,0.0015454656,0.22338255,0.016398452,0.1457057,0.009248392
Q1_0.25,0.08232363,0.002735711,0.044393085,0.0020214536,0.08469121,0.0031368597,0.045238934,0.0027766943
Q2_0.25,0.076971345,0.001104831,0.057189845,0.0009863152,0.0777605,0.0018772521,0.057222016,0.0020257896
Q3_0.25,0.09301426,0.0012692641,0.072717585,0.0010378119,0.092520975,0.004438376,0.07271381,0.003471796
Q4_0.25,0.29287142,0.0041236267,0.21108265,0.0027760388,0.29386094,0.016004464,0.21211028,0.012507548
Q1_Q2_0.5,0.08843342,0.0014079901,0.049677584,0.0006323055,0.089776956,0.003555462,0.050074328,0.0018404307
Q1_Q3_0.5,0.089682356,0.0011306133,0.051090587,0.0004534535,0.09048452,0.0016170465,0.05137282,0.0011883603
Q1_Q4_0.5,0.16077313,0.0019422563,0.08199314,0.000969802,0.16178015,0.0072328444,0.08233481,0.0037035372
Q2_Q3_0.5,0.08456464,0.00082704256,0.0640998,0.0005403527,0.083956674,0.00063416216,0.0638708,0.00054932496
Q2_Q4_0.5,0.21938026,0.004105469,0.13839526,0.0025894505,0.2194533,0.0100563755,0.1385959,0.0063146045
Q3_Q4_0.5,0.2282093,0.003048425,0.14974555,0.002241426,0.22938009,0.007558867,0.15048103,0.0048734746
Q1_0.5,0.089374274,0.0014787909,0.047180276,0.00063341885,0.09281202,0.0025719446,0.048535414,0.00090063957
Q2_0.5,0.0763161,0.00064111676,0.05615387,0.00041392562,0.07761161,0.0039429483,0.057365894,0.002366153
Q3_0.5,0.09366744,0.001619359,0.073571354,0.0011500408,0.09221591,0.002345188,0.07279444,0.0009330699
Q4_0.5,0.29761612,0.0019059825,0.21335483,0.0028025953,0.29783982,0.009469985,0.21406908,0.005471403
Q1_Q2_0.75,0.09251462,0.0013369139,0.051791556,0.0006010056,0.094555914,0.0032069632,0.05234654,0.0015294518
Q1_Q3_0.75,0.09313969,0.0008284883,0.053141516,0.00036743734,0.09481736,0.0017534591,0.053354204,0.0012880856
Q1_Q4_0.75,0.16119698,0.0018168456,0.081832424,0.0008925934,0.16362168,0.00464043,0.08313257,0.0024589738
Q2_Q3_0.75,0.08490954,0.00086919585,0.06422255,0.00055685086,0.0852644,0.000654475,0.0649724,0.00039879463
Q2_Q4_0.75,0.22426812,0.0030860645,0.1412534,0.0020424228,0.22452876,0.0060248156,0.14190458,0.0041197543
Q3_Q4_0.75,0.23015878,0.0025589927,0.15402624,0.0018825539,0.2313832,0.0048072645,0.15467142,0.0032106899
Q1_0.75,0.09401876,0.0012337872,0.050179847,0.00045339498,0.09588154,0.0040866123,0.050568353,0.001994921
Q2_0.75,0.07641583,0.00073204143,0.05649669,0.00037541406,0.07828251,0.002297209,0.057918478,0.0014280478
Q3_0.75,0.09277962,0.0016454766,0.072749406,0.0012848653,0.09201086,0.0028431576,0.0722155,0.0017834574
Q4_0.75,0.2987814,0.0033135675,0.21662596,0.0028102403,0.3013696,0.00734911,0.21896203,0.0051855026
Q1_Q2_1.0,0.0985953,0.0010299119,0.055362534,0.000531436,0.10009207,0.0022638426,0.055876188,0.0010732082
Q1_Q3_1.0,0.098479904,0.0009701001,0.055959053,0.00044784436,0.09971933,0.0021254448,0.056277376,0.0013235607
Q1_Q4_1.0,0.16347702,0.0016878482,0.08358962,0.00085798017,0.16568822,0.004331649,0.08455053,0.0023321046
Q2_Q3_1.0,0.08564458,0.0006622952,0.064879894,0.0005080649,0.08552708,0.0005539955,0.06505715,0.00052577164
Q2_Q4_1.0,0.22742014,0.0031916334,0.14425704,0.0022750366,0.22908315,0.007051934,0.14569806,0.005114293
Q3_Q4_1.0,0.23436484,0.0028678565,0.15843067,0.0021670584,0.23592815,0.005874617,0.1594415,0.0039465697
Q1_1.0,0.10017177,0.0014563184,0.053848863,0.0006269181,0.101970926,0.0029263722,0.05436163,0.0016367492
Q2_1.0,0.07697104,0.00032645283,0.056581147,0.00030588423,0.07767242,0.0023026592,0.057209957,0.0012954028
Q3_1.0,0.09319587,0.0014387089,0.07306938,0.0011053708,0.09202554,0.0017430413,0.072439745,0.00091254764
Q4_1.0,0.3032968,0.0035737997,0.22300963,0.003379053,0.3039079,0.007842255,0.22340974,0.0057738973
