,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7049170865167158,0.03634707672343218,0.4416092767989033,0.023110862672185494
Q1_Q3_0.25,0.6246223300935905,0.031426674767123915,0.41311817756117186,0.025063779287695893
Q1_Q4_0.25,0.611022830281216,0.03778792168582104,0.41504044437235665,0.0218253670592414
Q2_Q3_0.25,0.7424175193217935,0.013978663762906733,0.49796231201357805,0.04586575439815068
Q2_Q4_0.25,0.7315534102684464,0.023230138930680422,0.4942049995567899,0.024630631888937608
Q3_Q4_0.25,0.7776675818662572,0.0167409399124383,0.5411902905936177,0.029062054932665338
Q1_0.25,0.6731792844044676,0.04572617120296688,0.44189861939454833,0.02323117127908075
Q2_0.25,0.7562417402567654,0.01833372469121792,0.5278047744759924,0.044584186950082795
Q3_0.25,0.7500272047820349,0.00804587737945124,0.535937099118409,0.04145381620211058
Q4_0.25,0.7735201384909784,0.015575024170608664,0.5574341993708011,0.04327640334459041
Q1_Q2_0.5,0.7489696151398755,0.06906019085496108,0.48890170129820143,0.0571408512080937
Q1_Q3_0.5,0.6721045575543936,0.02545704046364108,0.41939628936693507,0.01926844265479566
Q1_Q4_0.5,0.6414076830178399,0.012472990145466878,0.4024248638782536,0.012067496027361438
Q2_Q3_0.5,0.7433038824802842,0.011153515955452994,0.5319878647127075,0.029349483247586575
Q2_Q4_0.5,0.7901058288473434,0.01340502571785582,0.528865835196424,0.028375494933835968
Q3_Q4_0.5,0.8394730710120232,0.008515975780206082,0.6091790786622496,0.03533999159904743
Q1_0.5,0.7267762889935845,0.03380718778176703,0.4857213164059596,0.028221810351220414
Q2_0.5,0.7480435097188801,0.026876892447814774,0.512245483196856,0.03729207126336844
Q3_0.5,0.7757052198128986,0.005689374366298361,0.5568378832541827,0.052108029658822066
Q4_0.5,0.8035632131728445,0.008980114626900555,0.5863634079144566,0.01900896153204365
Q1_Q2_0.75,0.8461356817076023,0.007840833740759499,0.5588912675590322,0.02839478408096985
Q1_Q3_0.75,0.7562381069358597,0.02089363449000315,0.4898130339074747,0.039813025240573285
Q1_Q4_0.75,0.658808525485386,0.027792070613521763,0.40669108067265725,0.009980640409368425
Q2_Q3_0.75,0.7643794459007782,0.010261624428640459,0.5141210309181447,0.02195556207344392
Q2_Q4_0.75,0.8002448408296559,0.00565644630482557,0.5517896017422336,0.035626514779044764
Q3_Q4_0.75,0.8655618678658776,0.002120391489695694,0.6522453855517597,0.027254731944514755
Q1_0.75,0.8021808396082518,0.011149391430354998,0.5606705590006189,0.021908061452204988
Q2_0.75,0.780306125468749,0.0236234893355848,0.5130976227835989,0.01836692202539939
Q3_0.75,0.7768285370076472,0.029114489252339483,0.5503164487176978,0.06720148254542792
Q4_0.75,0.8357889019731568,0.01539556878550948,0.5972054773450151,0.019944691891890045
Q1_Q2_1.0,0.8548410077857135,0.010881003862897691,0.7191557319279299,0.03379836912207508
Q1_Q3_1.0,0.8032382842504457,0.02253045706925354,0.6203262779603168,0.03841751491143846
Q1_Q4_1.0,0.6956367691302143,0.014690516244221385,0.44541439609848704,0.030485323948557755
Q2_Q3_1.0,0.7540797656535742,0.013596494062461432,0.5240948837180599,0.023704755661844993
Q2_Q4_1.0,0.8178719048372282,0.007184494267367165,0.566167324281723,0.02886804365621723
Q3_Q4_1.0,0.87296902810022,0.009652929132209153,0.6809142324790012,0.03647033188646641
Q1_1.0,0.8368313353088543,0.011100678294022085,0.6223487874258681,0.0406618235525062
Q2_1.0,0.7969936572050805,0.03752030730611528,0.5210599168232436,0.04559977703042992
Q3_1.0,0.7897726926230982,0.016648451801647368,0.5605760509364973,0.06496498704863625
Q4_1.0,0.8620071280446556,0.006377694941344127,0.6383359492117691,0.020835965797819166
