,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8746070632515259,0.015319659709959698,0.7614292398027956,0.0591050566203687
Q1_Q3_0.25,0.8528193412898748,0.01970916461378986,0.7018195193981287,0.07159925289276359
Q1_Q4_0.25,0.850337811891319,0.006920685333944138,0.72443799437095,0.05720414719353025
Q2_Q3_0.25,0.8716479249631229,0.012230127405944006,0.7552045264406806,0.0332627697057147
Q2_Q4_0.25,0.8668978450068412,0.01144251144726701,0.6878813802584115,0.05128677455134596
Q3_Q4_0.25,0.8516740345572178,0.027747109142731766,0.6784505231545145,0.0927584407277482
Q1_0.25,0.8799371904497868,0.017127391883696146,0.7781297141115335,0.040409584277543875
Q2_0.25,0.8837044863225316,0.020137971255135462,0.7711322292105646,0.035237898607575174
Q3_0.25,0.8447643943462648,0.01598224485079403,0.7036021106599033,0.05373819598008123
Q4_0.25,0.8810526450364815,0.012044893324478697,0.73152755082036,0.08044701277548962
Q1_Q2_0.5,0.9084489132010308,0.012532537284589163,0.8040242951870858,0.06249452940696865
Q1_Q3_0.5,0.8637363491525785,0.011112002138205311,0.6963465625561709,0.0718215554419025
Q1_Q4_0.5,0.8417009818185097,0.009697847022830523,0.6698250920809191,0.04270509965545595
Q2_Q3_0.5,0.8572018207777232,0.0254393718816724,0.7125048333764893,0.04733979712803362
Q2_Q4_0.5,0.8428639047149608,0.010654432474293781,0.600704314876093,0.0648413786463703
Q3_Q4_0.5,0.8126294371556328,0.012307332844779351,0.5376026383807155,0.014050069940728459
Q1_0.5,0.8919920163284903,0.02313603591742948,0.7668659778477972,0.05904093902450583
Q2_0.5,0.8810120453804291,0.016786562737603476,0.7670932710818296,0.05270806441855281
Q3_0.5,0.8177391467762494,0.0175392717316947,0.6535664220218849,0.05086410726858375
Q4_0.5,0.8052079671133114,0.013748911820569703,0.6530064755255095,0.08369120533614535
Q1_Q2_0.75,0.8809802101562589,0.01358792565622813,0.7604097591771424,0.05871433894352577
Q1_Q3_0.75,0.8381375511018347,0.013390873974187704,0.6830918104604212,0.059323340321685535
Q1_Q4_0.75,0.8430403658433928,0.021965626562829525,0.7073210812338517,0.11247168546977891
Q2_Q3_0.75,0.843282732818138,0.022625860333331964,0.714678064491166,0.02635452051737414
Q2_Q4_0.75,0.811033377278369,0.017397036421174208,0.6127519167692644,0.011170977665477798
Q3_Q4_0.75,0.7286779200961153,0.021186652457491705,0.3763537328805571,0.06604893652770218
Q1_0.75,0.8826601286891101,0.022162336195838107,0.7646339197505688,0.0625401599021021
Q2_0.75,0.8608257917676406,0.015890964939540834,0.7865992939701034,0.02728674726632436
Q3_0.75,0.8257445025390815,0.01871541911071116,0.6557342747313735,0.056714453240042796
Q4_0.75,0.857593606156378,0.01657590054383351,0.7080328053638792,0.030936395692654328
Q1_Q2_1.0,0.8961181130175493,0.01918070530313384,0.7967174409132795,0.05769376695291165
Q1_Q3_1.0,0.8357770259491938,0.02579924998000041,0.6792697433261925,0.05852252746904408
Q1_Q4_1.0,0.8016631106773364,0.023692791141331992,0.6183873413408298,0.06375744681028928
Q2_Q3_1.0,0.8451858076783936,0.021823110323351647,0.7170298147008534,0.07082489433303671
Q2_Q4_1.0,0.771928180937335,0.014749481255194217,0.5852757626462102,0.04306758139511207
Q3_Q4_1.0,0.8188820646812035,0.017168386870963566,0.7127949569810034,0.0436652983855631
Q1_1.0,0.8894481655313076,0.021964360691683792,0.7804566198032256,0.05069806846268147
Q2_1.0,0.8742617012920881,0.012742502814331935,0.803203267237323,0.043939416966309694
Q3_1.0,0.7980846005612487,0.019254763699320693,0.6160428678328488,0.07267373847302838
Q4_1.0,0.7828204682282387,0.026329780378802844,0.5710777910041248,0.09241965146625596
