,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.43053,0.42103,0.22625,0.20942,0.24407,0.18696,0.20402,0.19038,0.24674,0.16049,0.22724,0.18562,0.18351,0.26847
0.5,0.428,0.42172,0.22537,0.23389,0.25355,0.20394,0.22192,0.25377,0.24642,0.19856,0.23525,0.20583,0.20529,0.26917
0.7,0.42581,0.42327,0.22647,0.24426,0.2546,0.22817,0.25415,0.24639,0.24851,0.23717,0.29038,0.22028,0.55364,0.27621
