,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.40061,0.59023,0.29039,0.30449,0.30116,0.25396,0.26389,0.26481,0.308,0.252,0.54751,0.26644,0.27218,0.40681
0.5,0.40899,0.59061,0.29478,0.33613,0.31085,0.29404,0.31143,0.33901,0.31139,0.29158,0.55959,0.27918,0.2827,0.40565
0.7,0.41197,0.58846,0.29735,0.32411,0.31239,0.3148,0.34016,0.36625,0.31214,0.33328,0.58124,0.29642,0.46151,0.41025
