,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.3,0.116906285,0.004577287,0.08991521,0.002097428,0.12771478,0.008201442,0.096932076,0.006882425
0.5,0.12229377,0.0068018725,0.09412224,0.0040336223,0.13280718,0.0072557344,0.100339115,0.0044394713
0.7,0.15019824,0.0058576553,0.12571755,0.0054368936,0.1516882,0.0055621145,0.12711,0.005327182
