,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9112908836987161,0.005164358935502492,0.8957444090594511,0.029572036059421453
Q1_Q3_0.25,0.9406153218060467,0.0053231554247642095,0.9272020479235543,0.0329092705975414
Q1_Q4_0.25,0.8777397379511817,0.009574575026124847,0.8615820382191005,0.03713025092887021
Q2_Q3_0.25,0.9710291019423078,0.002851713822203864,0.9623836192700738,0.00473287176170054
Q2_Q4_0.25,0.9174828544749307,0.0021059723855686614,0.8951390409527308,0.005452804954960843
Q3_Q4_0.25,0.9386863163407811,0.005998362326601019,0.9200244994702148,0.019161504858971355
Q1_0.25,0.9277163196636999,0.006046401377517249,0.9198442801068406,0.018398274924250214
Q2_0.25,0.9702192703944121,0.0035255731072591804,0.9668354343367594,0.007279259427396596
Q3_0.25,0.9718598776786653,0.0018303854127170137,0.9637766977723121,0.007232023993428809
Q4_0.25,0.9322261891013988,0.005820016349248965,0.9198475982492564,0.0156193461236514
Q1_Q2_0.5,0.8455029949875721,0.005619617651218357,0.8369643998642481,0.025900920373222124
Q1_Q3_0.5,0.9017510683884831,0.003321124528028034,0.8803589402831221,0.01947984375416311
Q1_Q4_0.5,0.820725849560296,0.006851389143078043,0.8083179695735367,0.0150911304808865
Q2_Q3_0.5,0.961819123415912,0.002418004724442071,0.9505294522566148,0.010428020742732224
Q2_Q4_0.5,0.8556573539680791,0.005811309875229248,0.8291246943030475,0.027197046435836526
Q3_Q4_0.5,0.8655699381531429,0.007240865518794096,0.8461655436903583,0.014966614881124484
Q1_0.5,0.8916167192007975,0.003999274820898627,0.8833710238300225,0.018978747986918613
Q2_0.5,0.9674885618898881,0.0024904857679643286,0.9593137403507287,0.009259791446858918
Q3_0.5,0.976175070052415,0.0019064740462281955,0.9667300384626409,0.006956381796896673
Q4_0.5,0.8852191803173586,0.0060019077439425125,0.872467955888275,0.024920823688522224
Q1_Q2_0.75,0.7523510222513075,0.004376543401831833,0.7369285288040782,0.026567181643997944
Q1_Q3_0.75,0.8599566238381444,0.0031798747585477806,0.8415289005275801,0.028903787426575917
Q1_Q4_0.75,0.7428847592688295,0.006994794098827404,0.7205507235509103,0.03817690763493729
Q2_Q3_0.75,0.9394683993394904,0.0039191768888804076,0.9236088680264499,0.008223990252096896
Q2_Q4_0.75,0.8137347541539345,0.005266393874543884,0.7880319376258292,0.013450363239312165
Q3_Q4_0.75,0.8017987088823549,0.00885016590236986,0.7922291013013183,0.024547870916976685
Q1_0.75,0.8620938714987936,0.0034078252138968527,0.8524460992426668,0.029636411233026662
Q2_0.75,0.952759670346186,0.002621456938382029,0.9465607428439606,0.009860220212864515
Q3_0.75,0.9802869028890772,0.0027306157547153068,0.9689816032199167,0.006300744274718334
Q4_0.75,0.8509042083096375,0.007478303871758125,0.8422212959924342,0.027240565498011182
Q1_Q2_1.0,0.8843885250986203,0.003293474442731487,0.8539488458222063,0.014101567906477291
Q1_Q3_1.0,0.8462672518677333,0.008501269751356868,0.8085368574634296,0.027120667629244588
Q1_Q4_1.0,0.7164170686999267,0.019274739579050695,0.66248562044837,0.03535401140857239
Q2_Q3_1.0,0.9153935174040665,0.0052521647899161595,0.9068573804218015,0.004795013129864058
Q2_Q4_1.0,0.8099518656856366,0.009714465040191678,0.7841440596879774,0.013384196257312691
Q3_Q4_1.0,0.8113603688397066,0.004843791365559073,0.7924827024629202,0.02857617466919414
Q1_1.0,0.8730793732350776,0.003235126733613392,0.8635265853274434,0.021990376207257877
Q2_1.0,0.9325182065179598,0.0027922513307995947,0.9238627457663225,0.00661082921123291
Q3_1.0,0.9835744543821103,0.002671801056681651,0.9756484505621186,0.006723804726744922
Q4_1.0,0.8134055912511741,0.006431542622887479,0.8046330127242649,0.023024428255796807
