,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.22482376,0.0034594082,0.18495886,0.003659333,0.22197457,0.009048801,0.18264227,0.00820178
Q1_Q3_0.25,0.20892306,0.004716324,0.16495654,0.0029815463,0.2074059,0.013909161,0.16379245,0.010441488
Q1_Q4_0.25,0.27167407,0.0034824803,0.25361755,0.0029544665,0.27056113,0.010521533,0.25300208,0.008668388
Q2_Q3_0.25,0.086126074,0.0002631293,0.07272594,0.00038154118,0.085415065,0.0019101041,0.071854986,0.0023666671
Q2_Q4_0.25,0.20559946,0.004666402,0.16140933,0.0038678371,0.2027446,0.016799012,0.15905152,0.013539224
Q3_Q4_0.25,0.21913418,0.004046918,0.18293855,0.0035906003,0.21819317,0.013656803,0.18285242,0.011349806
Q1_0.25,0.30543885,0.004345756,0.2850481,0.003412651,0.30579245,0.013688757,0.28567362,0.010746164
Q2_0.25,0.08009689,0.0009905477,0.06887126,0.00087855326,0.079367995,0.0044266814,0.06791916,0.004544155
Q3_0.25,0.092849664,0.00034295645,0.078511596,0.0005608456,0.09213892,0.0031108046,0.077930674,0.0029626226
Q4_0.25,0.2800073,0.0041445442,0.26377445,0.003289719,0.2809124,0.014565192,0.2654406,0.011501864
Q1_Q2_0.5,0.24895068,0.0020702318,0.21125641,0.0021754815,0.24815364,0.0048024496,0.21008852,0.0052628135
Q1_Q3_0.5,0.2285517,0.002499204,0.17414272,0.0023853912,0.22882545,0.0070284293,0.17402534,0.0065541985
Q1_Q4_0.5,0.2683125,0.0014874407,0.25001258,0.0011593925,0.26843876,0.0056430115,0.2500643,0.0038142756
Q2_Q3_0.5,0.08386865,0.0012585415,0.07062341,0.001179274,0.083582446,0.0032282213,0.07032587,0.0028410049
Q2_Q4_0.5,0.21355192,0.002686425,0.16390347,0.0023569406,0.21045423,0.0074740765,0.16124912,0.007098772
Q3_Q4_0.5,0.23959152,0.004572746,0.20959243,0.004644222,0.2382581,0.009485713,0.20860586,0.009286345
Q1_0.5,0.31514892,0.0023132598,0.29671186,0.002000708,0.3169864,0.010375008,0.2987075,0.009037217
Q2_0.5,0.08177201,0.00059100025,0.06995068,0.00052602467,0.082002066,0.0026904352,0.070208564,0.0020042052
Q3_0.5,0.09769337,0.0012810411,0.08396165,0.0012927005,0.09720902,0.003786021,0.083413884,0.0034617204
Q4_0.5,0.29739603,0.0028060297,0.28178898,0.0025807528,0.29611027,0.007927392,0.28119564,0.006836594
Q1_Q2_0.75,0.2886626,0.0023049843,0.2559094,0.0021809777,0.28851384,0.005889696,0.2556846,0.0050926986
Q1_Q3_0.75,0.23999727,0.001406888,0.18167472,0.0013036401,0.2406433,0.005443503,0.18221328,0.0040918537
Q1_Q4_0.75,0.27423537,0.0017476911,0.25374562,0.0012460466,0.27429897,0.0067575583,0.2540032,0.0051400736
Q2_Q3_0.75,0.08917172,0.0013588512,0.07513002,0.0012288083,0.088821344,0.0016089653,0.07493832,0.0019564948
Q2_Q4_0.75,0.23270121,0.003567135,0.17766844,0.0033682322,0.22831002,0.009999461,0.17339857,0.011036046
Q3_Q4_0.75,0.2825027,0.0022757773,0.25659353,0.002218458,0.28109124,0.007175343,0.25547045,0.006445307
Q1_0.75,0.34372336,0.0019879811,0.3255772,0.0018649142,0.34381098,0.005503881,0.32584047,0.0049788095
Q2_0.75,0.08606428,0.0012597693,0.073870584,0.000936755,0.08586405,0.0023020278,0.07378368,0.0018597605
Q3_0.75,0.10475212,0.0020566173,0.09040498,0.0020982884,0.10413488,0.0033948612,0.08977117,0.003824527
Q4_0.75,0.32158384,0.0018480174,0.30656633,0.0016001317,0.3198854,0.006074728,0.30542666,0.004937412
Q1_Q2_1.0,0.346005,0.0025910863,0.31867757,0.0024537516,0.34494576,0.004713393,0.31751242,0.00415022
Q1_Q3_1.0,0.2686788,0.003143008,0.2054373,0.0031310976,0.26865187,0.006012899,0.20528498,0.0048084045
Q1_Q4_1.0,0.27665892,0.0015454305,0.25380665,0.0011394877,0.27627334,0.0055944347,0.25360584,0.004516432
Q2_Q3_1.0,0.09528908,0.0017394103,0.08020423,0.0015376636,0.0947597,0.0015620114,0.07978766,0.0016948533
Q2_Q4_1.0,0.2574876,0.0034658846,0.19997406,0.0033750494,0.25465426,0.0066453284,0.19721341,0.0066688447
Q3_Q4_1.0,0.33964658,0.002469493,0.31806168,0.0022909017,0.3385368,0.0047219316,0.3171547,0.004022003
Q1_1.0,0.36617345,0.0021998691,0.34927407,0.0019088337,0.36706558,0.006439136,0.35023925,0.005635491
Q2_1.0,0.091877155,0.0010510456,0.07948997,0.00077479886,0.091777846,0.001830354,0.079441085,0.0015172715
Q3_1.0,0.11066971,0.0018739064,0.09598964,0.0017942594,0.11023426,0.0020214526,0.09555392,0.0021554276
Q4_1.0,0.34345073,0.0026196325,0.329745,0.0025339467,0.342071,0.004363922,0.32876754,0.0040311264
