,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7163917560754557,0.009823770720529623,1.030255230664277,0.00640682881959584
Q1_Q3_0.25,0.7246389563216331,0.008543801937211987,1.0094588758832717,0.015068980485670526
Q1_Q4_0.25,0.7284980116116444,0.008834413791626871,1.161522689585305,0.009660282878722453
Q2_Q3_0.25,0.7147929836547544,0.008246814105354093,0.9505095162059718,0.009353237306537414
Q2_Q4_0.25,0.7153096695567651,0.0086471483658059,1.102832782116669,0.010044327497636858
Q3_Q4_0.25,0.7022263278287831,0.007450029329766155,1.1473157630381303,0.01569079500160904
Q1_0.25,0.7018233415049976,0.008763707216663854,0.9202424324737747,0.013412045119204175
Q2_0.25,0.6986004124175101,0.008638387174602696,0.8204903767586655,0.009534391124300759
Q3_0.25,0.6986441962921146,0.008673095853609319,0.8367726718041458,0.008441052290070096
Q4_0.25,0.6982467680660378,0.0063829447478524,1.0267664147304456,0.006267397477622888
Q1_Q2_0.5,0.7579020575950408,0.010027904180917712,1.3281307116516676,0.016811881889914816
Q1_Q3_0.5,0.7581144603621153,0.010218507823837245,1.2523100699426237,0.013073963405519369
Q1_Q4_0.5,0.7444086916121878,0.008782974894504742,1.4316758123832471,0.008108939077440574
Q2_Q3_0.5,0.7340543493188617,0.010260545058058256,1.1215304065459863,0.013155134099108014
Q2_Q4_0.5,0.7238896960045305,0.008562696030332514,1.3957723789552678,0.028528541061541277
Q3_Q4_0.5,0.7039894248076135,0.008120749019627954,1.5017883565779053,0.03332344775494584
Q1_0.5,0.7266016722438173,0.009678632997173574,1.125135243061019,0.021293266151438544
Q2_0.5,0.7120297548685518,0.008579996684927614,0.9482777744892182,0.011239644658177677
Q3_0.5,0.7077713599357396,0.008939347676013641,0.9752823843544844,0.009198878368029054
Q4_0.5,0.7019029911076328,0.006115741254294251,1.297785225628638,0.023656800661729465
Q1_Q2_0.75,0.8125566465093707,0.009019820994095847,1.559847241514157,0.017300872385470685
Q1_Q3_0.75,0.819257881222794,0.011205534793934508,1.4380097726761563,0.012217361305899878
Q1_Q4_0.75,0.7775093947828242,0.010407156706104747,1.648044093858076,0.015205870198508718
Q2_Q3_0.75,0.7535470346454669,0.010603126459254781,1.2575086816129448,0.005115041163018267
Q2_Q4_0.75,0.757623202661639,0.009312990912410274,1.6197266783160014,0.03315724805944119
Q3_Q4_0.75,0.7199581861012976,0.006372923930326679,1.8341417024512452,0.05335556359041517
Q1_0.75,0.7584829434355831,0.00953265815046694,1.31415339187608,0.03276917418626104
Q2_0.75,0.7243002060041213,0.00971711418199624,1.0523923061487293,0.01792971931899233
Q3_0.75,0.7162692125489045,0.009051732300531383,1.114052779899599,0.015104247065035999
Q4_0.75,0.7226437086713856,0.0066808871713817915,1.5471612566139454,0.04219762611359894
Q1_Q2_1.0,1.1136587730427545,0.015686902128123736,1.736901875651379,0.0458079962891789
Q1_Q3_1.0,1.06996527322104,0.01454968338924355,1.6022113269702203,0.030175408873802132
Q1_Q4_1.0,1.2346372911183554,0.01630961068899945,1.7843309100583329,0.01693710679821198
Q2_Q3_1.0,0.7824198580995254,0.010581557330533849,1.3568747405036903,0.027684124594188203
Q2_Q4_1.0,1.3876738569705662,0.03145971942683814,1.8079286345387124,0.03458209697596825
Q3_Q4_1.0,1.3282087255506696,0.06043676192433924,2.145302950069615,0.08200555755596121
Q1_1.0,0.9819585075648497,0.010938415675059251,1.4894902833492196,0.029933739896990566
Q2_1.0,0.741468208777769,0.011532243136408554,1.1538252140508467,0.019803121055763262
Q3_1.0,0.7309318942483041,0.011179334442238741,1.2295739341805558,0.015010216792664986
Q4_1.0,1.12787729383646,0.01688860083444469,1.7664572720457534,0.0399338493333999
