,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.5056514789834015,0.0370087735608768,0.4141264372200692,0.03971740784951235
Q1_Q3_0.25,0.4886964190949306,0.038440405357867684,0.41004546654172397,0.06022088769897302
Q1_Q4_0.25,0.46145784225930486,0.034136188203661384,0.37682352423820675,0.07725773009058652
Q2_Q3_0.25,0.5372713467212404,0.03808679000984372,0.49840998346241605,0.06193437369238312
Q2_Q4_0.25,0.49895800386841777,0.043192320569142954,0.42261158713542474,0.040457393967853604
Q3_Q4_0.25,0.46110130362634283,0.030692912993281952,0.4567463146706999,0.042046125630436
Q1_0.25,0.48189090807153845,0.03760387193938187,0.42242271798568487,0.08035337793455974
Q2_0.25,0.5285696146541362,0.03454658255005116,0.5012599809902787,0.06137336253152612
Q3_0.25,0.5404022892029653,0.039741922547585816,0.5100639990620028,0.05665702149791707
Q4_0.25,0.46259447482895916,0.034575866513832036,0.42737153106744746,0.03037393558670608
Q1_Q2_0.5,0.45660413014668544,0.031178132309668045,0.4042903049067464,0.04435433620635645
Q1_Q3_0.5,0.4111847155472699,0.038442664694884866,0.3752720345220516,0.08113885519663283
Q1_Q4_0.5,0.3293014504973518,0.03357808041296054,0.21737317195762507,0.042390300979981484
Q2_Q3_0.5,0.5198803853843705,0.039242787206361165,0.49175707910846755,0.04621513196258886
Q2_Q4_0.5,0.36782146393712195,0.03151094738245827,0.3205028726015423,0.042037643489010804
Q3_Q4_0.5,0.3848167296922057,0.0473497789711438,0.3666146918974369,0.07142059003874944
Q1_0.5,0.4615715398017506,0.0464918886507573,0.28762512247031113,0.06544951660017627
Q2_0.5,0.5304688049358605,0.036536698850765784,0.49774909818217444,0.05906877917851219
Q3_0.5,0.5270728800666551,0.03892999760627178,0.5020446980682823,0.0672289693305525
Q4_0.5,0.3862308746375386,0.010644739297174704,0.3967600564618943,0.033221749283767636
Q1_Q2_0.75,0.39685466003441905,0.03320427339804332,0.27151291572852476,0.119203020595207
Q1_Q3_0.75,0.3619382163156453,0.04085277341813382,0.25282480717471334,0.08480925303204054
Q1_Q4_0.75,0.1774462969987492,0.012744429629086883,0.14247076379725576,0.023467538023048795
Q2_Q3_0.75,0.47986695466886004,0.05664561571247868,0.44998949913017877,0.04421045649634247
Q2_Q4_0.75,0.28791826246205765,0.012101859402221938,0.2602543099381412,0.028974955932485197
Q3_Q4_0.75,0.2668819729299944,0.021338809495452533,0.24987335379979467,0.040555166436255626
Q1_0.75,0.3553817760424138,0.0226949312261287,0.2531700191325931,0.08346722314232405
Q2_0.75,0.5210882193004597,0.03359037843009205,0.4867506998149954,0.05315746613447274
Q3_0.75,0.5311493294020655,0.031786973475893945,0.49775093099007633,0.06274774728915698
Q4_0.75,0.3138094760831437,0.033145745329657014,0.2361626364270713,0.02879440294080433
Q1_Q2_1.0,0.16365570444968824,0.010826643918186923,0.11602918724706486,0.047016609851555646
Q1_Q3_1.0,0.1659143398454273,0.012866644707325983,0.14757703638009553,0.04052190682639486
Q1_Q4_1.0,0.053118375825664955,0.009811459653836004,0.05603989471194637,0.013995125661036131
Q2_Q3_1.0,0.41344412129352237,0.05687733602237663,0.37943964793990614,0.07419810760982198
Q2_Q4_1.0,0.1539730866417406,0.005725014727000819,0.16093501115069894,0.013703832609476305
Q3_Q4_1.0,0.14272814430865502,0.010676931426818612,0.15485422569553953,0.014902768153416178
Q1_1.0,0.20538724079454257,0.005412984142208938,0.1871029364701125,0.03985191741084016
Q2_1.0,0.5047144504091701,0.033845141884940415,0.46913207477506197,0.029321963821860076
Q3_1.0,0.5185009823045357,0.040573529703065055,0.4923762172024403,0.0598830643244459
Q4_1.0,0.1713438817038342,0.004996521243498476,0.18125803497485524,0.01557619140245148
