,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.3260654,0.0024276741,0.28906146,0.0022485964,0.32641405,0.00491855,0.28954583,0.0049222643
Q1_Q3_0.25,0.30661932,0.004303702,0.25960907,0.0041240756,0.30637163,0.00939734,0.25860125,0.009236446
Q1_Q4_0.25,0.39070028,0.00081993005,0.3820222,0.0005535212,0.39144498,0.0026676313,0.38270584,0.002174315
Q2_Q3_0.25,0.15245031,0.0030159852,0.13130131,0.0029328582,0.15282467,0.005843431,0.13166472,0.0066096336
Q2_Q4_0.25,0.30265635,0.0026474923,0.25605762,0.0028649485,0.30193728,0.008799887,0.25670892,0.00996214
Q3_Q4_0.25,0.32764825,0.0029676077,0.29096666,0.0031897852,0.32685438,0.0054408065,0.29039097,0.005841806
Q1_0.25,0.41537946,0.0039188173,0.4074832,0.0037612042,0.4150845,0.007111274,0.40708843,0.006942524
Q2_0.25,0.15690358,0.003148861,0.13748696,0.0029460841,0.15937878,0.006785779,0.13985272,0.0078042746
Q3_0.25,0.15481001,0.0026082338,0.13374038,0.0027208102,0.1560678,0.004242549,0.13475451,0.004861552
Q4_0.25,0.41353193,0.002255993,0.4064812,0.002347408,0.41376328,0.0076306257,0.4069306,0.00736327
Q1_Q2_0.5,0.37347266,0.0037811915,0.33570585,0.004618114,0.37462324,0.002703342,0.3381888,0.0048553213
Q1_Q3_0.5,0.32562986,0.0023022324,0.2684006,0.0016551276,0.32725763,0.0052498733,0.27025276,0.0050094854
Q1_Q4_0.5,0.39381823,0.0020069678,0.3788883,0.0023696804,0.39617747,0.008771054,0.3819994,0.009055488
Q2_Q3_0.5,0.17127268,0.0026361628,0.14239004,0.0023105564,0.17154452,0.0018986601,0.14204334,0.0010829333
Q2_Q4_0.5,0.327042,0.004218997,0.27074128,0.0037841708,0.32900834,0.004233199,0.27211505,0.0041701565
Q3_Q4_0.5,0.37740877,0.0027591889,0.337439,0.002508405,0.37641603,0.0030888473,0.33664483,0.0027101953
Q1_0.5,0.44058275,0.0025347902,0.4325301,0.0025143938,0.4404989,0.004782856,0.43260154,0.0049489685
Q2_0.5,0.164954,0.002585578,0.14554092,0.0026645944,0.1667426,0.0031994837,0.14739656,0.0035379136
Q3_0.5,0.16730103,0.0017576856,0.14829913,0.0018165292,0.16729924,0.0059198393,0.14791462,0.006806672
Q4_0.5,0.44020995,0.002739024,0.432618,0.0026277236,0.4409172,0.00476941,0.4336968,0.005044481
Q1_Q2_0.75,0.43821812,0.0042122933,0.40137324,0.0049863476,0.44104958,0.0020417748,0.40437666,0.0036580816
Q1_Q3_0.75,0.35251525,0.0032466534,0.28736594,0.0028245742,0.35401663,0.004024831,0.2870596,0.0036642542
Q1_Q4_0.75,0.39480615,0.0012126664,0.37780902,0.001728262,0.3950214,0.0027035852,0.37888888,0.0024736905
Q2_Q3_0.75,0.20388333,0.0043759733,0.16611123,0.003528551,0.20202689,0.0047242926,0.16368225,0.0041439207
Q2_Q4_0.75,0.35711178,0.0018218323,0.2912789,0.0016392533,0.36172312,0.008783975,0.2953767,0.009449614
Q3_Q4_0.75,0.44428223,0.002472807,0.40663195,0.0031161006,0.44437772,0.0033553941,0.4065276,0.0046314253
Q1_0.75,0.4737479,0.0030045782,0.46513963,0.002997466,0.474866,0.0014577183,0.46660262,0.001873317
Q2_0.75,0.18220226,0.004760306,0.16042453,0.0043681096,0.18537757,0.0033484364,0.1634278,0.0039716484
Q3_0.75,0.1837181,0.0025186166,0.16278458,0.0021130755,0.18365693,0.004498544,0.1613262,0.00458933
Q4_0.75,0.47204456,0.0023710236,0.4636727,0.002434953,0.47285897,0.0062512085,0.46459156,0.0066051628
Q1_Q2_1.0,0.52421945,0.0029852937,0.49708277,0.0029352487,0.5260066,0.00360045,0.49888515,0.00445716
Q1_Q3_1.0,0.39049727,0.0052816966,0.317936,0.0049103624,0.39492238,0.0046722274,0.32174712,0.004668328
Q1_Q4_1.0,0.392467,0.0020927757,0.37683693,0.0019536112,0.3942305,0.002427913,0.3788579,0.002770624
Q2_Q3_1.0,0.25051776,0.0066192537,0.20618789,0.0063731843,0.24904478,0.0057642474,0.20248587,0.005456406
Q2_Q4_1.0,0.39401087,0.003060904,0.32252154,0.0029782495,0.39526692,0.009141318,0.32302696,0.009583033
Q3_Q4_1.0,0.52830297,0.0035283365,0.5014303,0.0039277286,0.52760553,0.006813795,0.50101995,0.0075788843
Q1_1.0,0.5114601,0.0024366204,0.5016295,0.0026302843,0.5127956,0.002487189,0.50283974,0.002531634
Q2_1.0,0.20206909,0.004739105,0.17550904,0.004436588,0.20510173,0.0036790604,0.1795335,0.0047820434
Q3_1.0,0.20314035,0.0035955594,0.17664875,0.002645726,0.20301065,0.0066498024,0.17561892,0.005611652
Q4_1.0,0.51324797,0.0009633645,0.50381845,0.0010452003,0.5129088,0.006066388,0.50323474,0.006744452
